probe,press,accuracy,rt,threshold,score,run_num
0,0,1,0.486438035965,0.45,-1,0
3,3,1,0.484540939331,0.45,-1,0
0,0,1,0.444591999054,0.45,1,0
1,1,1,0.387001037598,0.45,1,0
2,2,1,0.253572940826,0.45,1,0
1,1,1,0.553344011307,0.45,-1,0
0,0,1,0.386979103088,0.45,1,0
2,2,1,0.359202861786,0.45,1,0
3,3,1,0.314791202545,0.45,1,0
1,1,1,0.338287115097,0.45,1,0
3,3,1,0.455602884293,0.45,-1,0
2,2,1,0.352841854095,0.45,1,0
0,0,1,0.308725118637,0.45,1,0
3,3,1,0.322610139847,0.45,1,0
2,2,1,0.316877126694,0.45,1,0
0,0,1,0.383389949799,0.45,1,0
1,1,1,0.38600897789,0.45,1,0
2,2,1,0.31229186058,0.45,1,0
1,1,1,0.459850072861,0.45,-1,0
0,0,1,0.373870134354,0.45,1,0
3,3,1,0.335082054138,0.45,1,0
1,1,1,0.404515028,0.45,1,0
3,3,1,0.455661058426,0.45,-1,0
0,0,1,0.496551036835,0.45,-1,0
2,2,1,0.407208204269,0.45,1,0
3,3,1,0.423061847687,0.45,1,0
1,1,1,0.386399030685,0.45,1,0
2,2,1,0.414957046509,0.45,1,0
0,0,1,0.329941034317,0.45,1,0
2,2,1,0.323143005371,0.45,1,0
1,1,1,0.346925020218,0.45,1,0
0,0,1,0.364383935928,0.45,1,0
3,3,1,0.485507965088,0.45,-1,0
0,0,1,0.464953184128,0.45,-1,0
1,1,1,0.357991933823,0.45,1,0
3,3,1,0.418700218201,0.45,1,0
2,2,1,0.477504968643,0.45,-1,0
3,3,1,0.430219173431,0.45,1,0
0,0,1,0.418807983398,0.45,1,0
2,2,1,0.383435964584,0.45,1,0
1,1,1,0.337118148804,0.45,1,0
0,0,1,0.381540060043,0.45,1,0
1,1,1,0.326569080353,0.45,1,0
2,2,1,0.35648393631,0.45,1,0
0,0,1,0.439775943756,0.45,1,0
3,3,1,0.379554986954,0.45,1,0
2,2,1,0.307551860809,0.45,1,0
3,3,1,0.41681599617,0.45,1,0
1,1,1,0.500104904175,0.45,-1,0
3,3,1,0.448369979858,0.45,1,0
0,0,1,0.434899806976,0.45,1,0
1,1,1,0.429176092148,0.45,1,0
2,2,1,0.359426021576,0.45,1,0
1,1,1,0.444497108459,0.45,1,0
0,0,1,0.385027885437,0.45,1,0
2,2,1,0.31630396843,0.45,1,0
3,3,1,0.341878175735,0.45,1,0
2,2,1,0.425617933273,0.45,1,0
0,0,1,0.428315877914,0.45,1,0
3,3,1,0.42104101181,0.45,1,0
1,1,1,0.393537998199,0.45,1,0
3,3,1,0.396520853043,0.45,1,0
2,2,1,0.314175128937,0.45,1,0
0,0,1,0.394649982452,0.45,1,0
1,1,1,0.56067109108,0.45,-1,0
0,0,1,0.418910980225,0.45,1,0
2,2,1,0.383337974548,0.45,1,0
1,0,0,0.440270900726,0.45,-2,0
2,2,1,0.445412874222,0.45,1,0
3,3,1,0.423039913177,0.45,1,0
1,1,1,0.355885982513,0.45,1,0
3,3,1,0.396475076675,0.45,1,0
0,0,1,0.408210039139,0.45,1,0
3,3,1,0.477465867996,0.45,-1,0
0,1,0,0.44008898735,0.45,-2,0
2,2,1,0.491959095001,0.45,-1,0
1,0,0,0.382630109787,0.45,-2,0
2,2,1,0.507124900818,0.45,-1,0
0,0,1,0.42901802063,0.45,1,0
1,1,1,0.501855134964,0.45,-1,0
3,3,1,0.532861948013,0.45,-1,0
2,2,1,0.431108951569,0.45,1,0
3,3,1,0.479874134064,0.45,-1,0
1,1,1,0.463138103485,0.45,-1,0
0,0,1,0.32772397995,0.45,1,0
3,3,1,0.438369989395,0.45,1,0
2,2,1,0.329087972641,0.45,1,0
0,1,0,0.492742061615,0.45,-2,0
1,1,1,0.558685064316,0.45,-1,0
2,2,1,0.401878118515,0.45,1,0
1,1,1,0.530298948288,0.45,-1,0
0,0,1,0.345694065094,0.45,1,0
2,2,1,0.324313163757,0.45,1,0
3,3,1,0.333925008774,0.45,1,0
1,1,1,0.3444647789,0.45,1,0
3,3,1,0.482897043228,0.45,-1,0
0,0,1,0.424566984177,0.45,1,0
3,3,1,0.474967956543,0.45,-1,0
0,0,1,0.413007974625,0.45,1,0
2,3,0,0.298476934433,0.45,-2,0
1,-1,0,0.7,0.45,-2,0
2,1,0,0.0252211093903,0.45,-2,0
0,0,1,0.481856822968,0.45,-1,0
1,1,1,2.29933094978,0.45,-1,0
0,-1,0,0.7,0.45,-2,0
3,-1,0,0.7,0.45,-2,0
2,-1,0,0.7,0.45,-2,0
3,3,1,0.508489847183,0.45,-1,0
1,-1,0,0.7,0.45,-2,0
3,-1,0,0.7,0.45,-2,0
0,0,1,0.524235963821,0.45,-1,0
2,2,1,0.466815948486,0.45,-1,0
1,1,1,0.403301000595,0.45,1,0
2,2,1,0.424448013306,0.45,1,0
0,0,1,0.482111930847,0.45,-1,0
1,1,1,0.4304459095,0.45,1,0
0,0,1,0.434549093246,0.45,1,0
3,2,0,0.371474027634,0.45,-2,0
1,0,0,0.383213043213,0.45,-2,0
3,3,1,0.602355957031,0.45,-1,0
2,2,1,0.558949947357,0.45,-1,0
3,3,1,0.495091915131,0.45,-1,0
2,2,1,0.547766923904,0.45,-1,1
3,3,1,0.387135982513,0.45,1,1
0,0,1,0.48655796051,0.45,-1,1
1,1,1,0.418525934219,0.45,1,1
3,2,0,0.357121944427,0.45,-2,1
1,1,1,0.521842002869,0.45,-1,1
0,0,1,0.373687028885,0.45,1,1
3,3,1,0.350934028625,0.45,1,1
2,2,1,0.362654209137,0.45,1,1
0,0,1,0.350970983505,0.45,1,1
2,3,0,0.343151092529,0.45,-2,1
1,2,0,0.533988952637,0.45,-2,1
2,2,1,0.543670892715,0.45,-1,1
3,3,1,0.442248106003,0.45,1,1
0,0,1,0.420039176941,0.45,1,1
1,1,1,0.368335008621,0.45,1,1
3,3,1,0.538084030151,0.45,-1,1
1,1,1,0.437689065933,0.45,1,1
0,0,1,0.32220697403,0.45,1,1
3,3,1,0.445530891418,0.45,1,1
2,2,1,0.338673114777,0.45,1,1
0,0,1,0.37297296524,0.45,1,1
2,2,1,0.377301931381,0.45,1,1
1,1,1,0.355211019516,0.45,1,1
2,2,1,0.375100135803,0.45,1,1
0,0,1,0.393514871597,0.45,1,1
3,3,1,0.41295003891,0.45,1,1
1,1,1,0.43288898468,0.45,1,1
3,3,1,0.434465885162,0.45,1,1
0,0,1,0.416373968124,0.45,1,1
1,1,1,0.448971986771,0.45,1,1
2,2,1,0.343209981918,0.45,1,1
1,0,0,0.384021043777,0.45,-2,1
0,0,1,0.435654163361,0.45,1,1
2,2,1,0.420992136002,0.45,1,1
3,3,1,0.345776081085,0.45,1,1
2,2,1,0.453674077988,0.45,-1,1
3,3,1,0.471612930298,0.45,-1,1
1,1,1,0.42055606842,0.45,1,1
0,0,1,0.31902885437,0.45,1,1
3,2,0,0.361514091492,0.45,-2,1
0,0,1,0.564470052719,0.45,-1,1
1,1,1,0.503845930099,0.45,-1,1
2,2,1,0.379707098007,0.45,1,1
0,0,1,0.415271043777,0.45,1,1
2,2,1,0.379904031754,0.45,1,1
1,1,1,0.358559131622,0.45,1,1
3,3,1,0.335578918457,0.45,1,1
2,2,1,0.326488018036,0.45,1,1
0,0,1,0.288321018219,0.45,1,1
3,3,1,0.474236011505,0.45,-1,1
1,1,1,0.400033950806,0.45,1,1
3,3,1,0.608232021332,0.45,-1,1
0,0,1,0.459264039993,0.45,-1,1
1,1,1,0.430325984955,0.45,1,1
0,0,1,0.476562976837,0.45,-1,1
2,2,1,0.43045592308,0.45,1,1
3,3,1,0.456670999527,0.45,-1,1
2,2,1,0.492995977402,0.45,-1,1
1,1,1,0.562821149826,0.45,-1,1
2,2,1,0.483445882797,0.45,-1,1
0,0,1,0.365975856781,0.45,1,1
1,-1,0,0.7,0.45,-2,1
3,1,0,0.014740228653,0.45,-2,1
1,1,1,0.472841024399,0.45,-1,1
0,0,1,0.356243848801,0.45,1,1
3,2,0,0.376528978348,0.45,-2,1
0,0,1,0.548926115036,0.45,-1,1
2,1,0,0.510077953339,0.45,-2,1
1,1,1,0.56077504158,0.45,-1,1
2,2,1,0.451220989227,0.45,-1,1
3,3,1,0.393072128296,0.45,1,1
2,2,1,0.425439119339,0.45,1,1
3,3,1,0.558945894241,0.45,-1,1
0,0,1,0.489862918854,0.45,-1,1
1,1,1,0.558285951614,0.45,-1,1
3,3,1,0.680404186249,0.45,-1,1
1,1,1,0.537525892258,0.45,-1,1
0,0,1,0.420417070389,0.45,1,1
3,2,0,0.409015893936,0.45,-2,1
2,2,1,0.419304847717,0.45,1,1
0,0,1,0.329190015793,0.45,1,1
2,2,1,0.338564157486,0.45,1,1
1,1,1,0.295574188232,0.45,1,1
2,2,1,0.338093996048,0.45,1,1
0,0,1,0.477941989899,0.45,-1,1
1,2,0,0.401267051697,0.45,-2,1
3,3,1,0.507159948349,0.45,-1,1
0,0,1,0.54326415062,0.45,-1,1
3,3,1,0.400691986084,0.45,1,1
1,1,1,0.493624925613,0.45,-1,1
0,0,1,0.384199142456,0.45,1,1
2,2,1,0.347791910172,0.45,1,1
1,0,0,0.534545183182,0.45,-2,1
2,2,1,0.604454040527,0.45,-1,1
3,3,1,0.494663953781,0.45,-1,1
2,2,1,0.479458093643,0.45,-1,1
0,0,1,0.500675201416,0.45,-1,1
3,3,1,0.479357004166,0.45,-1,1
1,1,1,0.368654966354,0.45,1,1
3,3,1,0.445890903473,0.45,1,1
0,0,1,0.400511026382,0.45,1,1
1,1,1,0.435001850128,0.45,1,1
0,0,1,0.543221950531,0.45,-1,1
2,2,1,0.508562088013,0.45,-1,1
1,1,1,0.541726112366,0.45,-1,1
2,-1,0,0.7,0.45,-2,1
3,3,1,0.430757045746,0.45,1,1
2,2,1,0.359158992767,0.45,1,1
3,3,1,0.408885002136,0.45,1,1
1,1,1,0.464128017426,0.45,-1,1
0,0,1,0.450306177139,0.45,-1,1
3,2,0,0.38047003746,0.45,-2,1
0,0,1,0.431748151779,0.45,1,1
1,1,1,0.316919088364,0.45,1,1
2,2,1,0.310682058334,0.45,1,1
1,1,1,0.570906877518,0.45,-1,1
3,3,1,0.42174077034,0.45,1,1
2,2,1,0.344631910324,0.45,1,1
0,0,1,0.346666097641,0.45,1,1
2,2,1,0.4089179039,0.45,1,1
1,1,1,0.433938980103,0.45,1,1
3,3,1,0.381365060806,0.45,1,1
0,0,1,0.43213391304,0.45,1,1
3,2,0,0.378797054291,0.45,-2,1
1,1,1,0.558887004852,0.45,-1,1
0,0,1,0.428778886795,0.45,1,1
2,2,1,0.375115871429,0.45,1,1
3,3,1,0.350625038147,0.45,1,1
2,2,1,0.322633981705,0.45,1,1
0,0,1,0.287732839584,0.45,1,1
1,1,1,0.274428129196,0.45,1,1
2,2,1,0.286942005157,0.45,1,1
3,3,1,0.265199899673,0.45,1,1
0,1,0,0.323868989944,0.45,-2,1
1,1,1,0.375123023987,0.45,1,1
3,3,1,0.388247966766,0.45,1,1
1,1,1,0.454699993134,0.45,-1,1
0,0,1,0.33155798912,0.45,1,1
3,2,0,0.327589988708,0.45,-2,1
2,2,1,0.441573858261,0.45,1,1
1,1,1,0.420794963837,0.45,1,1
2,2,1,0.425058841705,0.45,1,1
0,0,1,0.370525836945,0.45,1,1
2,2,1,0.436016082764,0.45,1,1
1,1,1,0.490345001221,0.45,-1,1
3,3,1,0.372495889664,0.45,1,1
0,0,1,0.383599996567,0.45,1,1
3,3,1,0.419641017914,0.45,1,1
1,1,1,0.435708999634,0.45,1,1
0,0,1,0.442731142044,0.45,1,1
1,1,1,0.363052845001,0.45,1,1
2,2,1,0.30264210701,0.45,1,1
0,0,1,0.36930513382,0.45,1,1
2,2,1,0.382792949677,0.45,1,1
3,3,1,0.411628007889,0.45,1,1
2,2,1,0.524505138397,0.45,-1,1
1,0,0,0.366645097733,0.45,-2,1
3,3,1,0.458786010742,0.45,-1,1
0,0,1,0.478407144547,0.45,-1,1
1,1,1,0.395488977432,0.45,1,1
0,0,1,0.541584968567,0.45,-1,1
3,3,1,0.40038895607,0.45,1,1
1,1,1,0.339300870895,0.45,1,1
2,2,1,0.551696062088,0.45,-1,1
3,3,1,0.463313817978,0.45,-1,1
2,2,1,0.371198177338,0.45,1,1
0,0,1,0.480445146561,0.45,-1,1
2,2,1,0.354624986649,0.45,1,1
0,1,0,0.440840005875,0.45,-2,1
1,1,1,0.450631141663,0.45,-1,1
3,3,1,0.429047107697,0.45,1,1
1,1,1,0.534647941589,0.45,-1,1
0,0,1,0.404284000397,0.45,1,1
3,2,0,0.368517875671,0.45,-2,1
2,2,1,0.403217077255,0.45,1,1
1,0,0,0.396588802338,0.45,-2,1
2,2,1,0.594244003296,0.45,-1,1
3,3,1,0.484575033188,0.45,-1,1
0,0,1,0.421169042587,0.45,1,1
2,1,0,0.355849027634,0.45,-2,1
1,1,1,0.423554897308,0.45,1,1
3,3,1,0.411401987076,0.45,1,1
0,0,1,0.43785905838,0.45,1,1
1,2,0,0.329452037811,0.45,-2,1
0,0,1,0.609997034073,0.45,-1,1
3,3,1,0.423400878906,0.45,1,1
2,2,1,0.481425046921,0.45,-1,1
0,0,1,0.35565495491,0.45,1,1
2,2,1,0.416417121887,0.45,1,1
3,3,1,0.386265993118,0.45,1,1
1,1,1,0.446629047394,0.45,1,1
2,2,1,0.443320989609,0.45,1,1
1,1,1,0.411679983139,0.45,1,1
0,0,1,0.463202953339,0.45,-1,1
3,3,1,0.444677114487,0.45,1,1
1,1,1,0.4071829319,0.45,1,1
3,2,0,0.359711885452,0.45,-2,1
0,0,1,0.446202039719,0.45,1,1
2,2,1,0.362110137939,0.45,1,1
3,3,1,0.325757980347,0.45,1,1
2,2,1,0.432703018188,0.45,1,1
0,0,1,0.39678812027,0.45,1,1
1,1,1,0.390647888184,0.45,1,1
2,2,1,0.320790052414,0.45,1,1
3,3,1,0.420876979828,0.45,1,1
0,0,1,0.488846063614,0.45,-1,1
1,1,1,0.395754814148,0.45,1,1
3,3,1,0.445971012115,0.45,1,1
1,1,1,0.386833906174,0.45,1,1
0,0,1,0.300322055817,0.45,1,1
2,2,1,0.297852039337,0.45,1,1
1,1,1,0.521092891693,0.45,-1,1
2,2,1,0.413064956665,0.45,1,1
0,0,1,0.311327934265,0.45,1,1
3,3,1,0.291423082352,0.45,1,1
2,2,1,0.39172577858,0.45,1,1
1,1,1,0.529355049133,0.45,-1,2
3,3,1,0.41755604744,0.45,1,2
0,0,1,0.316858053207,0.45,1,2
2,2,1,0.224518060684,0.45,1,2
0,0,1,0.389683961868,0.45,1,2
3,3,1,0.335601091385,0.45,1,2
2,1,0,0.306908845901,0.45,-2,2
1,0,0,0.438172101974,0.45,-2,2
0,0,1,0.344573020935,0.45,1,2
1,2,0,0.374054908752,0.45,-2,2
2,2,1,0.35105919838,0.45,1,2
3,3,1,0.184458017349,0.45,1,2
1,1,1,0.447031974792,0.45,1,2
0,0,1,0.369513034821,0.45,1,2
3,2,0,0.50167298317,0.45,-2,2
2,2,1,0.465162992477,0.45,-1,2
3,3,1,0.481336116791,0.45,-1,2
0,0,1,0.462486028671,0.45,-1,2
2,2,1,0.327262163162,0.45,1,2
1,1,1,0.517851114273,0.45,-1,2
3,3,1,0.295586824417,0.45,1,2
1,1,1,0.394768953323,0.45,1,2
2,2,1,0.400358915329,0.45,1,2
0,0,1,0.427928924561,0.45,1,2
1,1,1,0.646054983139,0.45,-1,2
2,2,1,0.512037992477,0.45,-1,2
0,0,1,0.365492105484,0.45,1,2
3,3,1,0.512176036835,0.45,-1,2
2,2,1,0.417932987213,0.45,1,2
3,3,1,0.484203100204,0.45,-1,2
0,0,1,0.424392938614,0.45,1,2
1,1,1,0.337389945984,0.45,1,2
3,3,1,0.503290891647,0.45,-1,2
1,1,1,0.540454149246,0.45,-1,2
0,0,1,0.34123301506,0.45,1,2
2,2,1,0.36706495285,0.45,1,2
1,1,1,0.348441123962,0.45,1,2
3,3,1,0.334489107132,0.45,1,2
0,0,1,0.444248914719,0.45,1,2
2,2,1,0.380353212357,0.45,1,2
0,0,1,0.394622087479,0.45,1,2
3,3,1,0.357064008713,0.45,1,2
2,2,1,0.400609970093,0.45,1,2
3,3,1,0.532958030701,0.45,-1,2
1,1,1,0.525203943253,0.45,-1,2
2,2,1,0.361181020737,0.45,1,2
1,1,1,0.469019889832,0.45,-1,2
0,0,1,0.440510034561,0.45,1,2
1,1,1,0.413264036179,0.45,1,2
0,0,1,0.477217197418,0.45,-1,2
3,3,1,0.538928031921,0.45,-1,2
2,2,1,0.418974161148,0.45,1,2
0,0,1,0.374347925186,0.45,1,2
2,2,1,0.451608896255,0.45,-1,2
3,3,1,0.400171995163,0.45,1,2
1,2,0,0.359497070312,0.45,-2,2
2,2,1,0.403775930405,0.45,1,2
1,0,0,0.478842020035,0.45,-2,2
3,3,1,0.475148200989,0.45,-1,2
0,0,1,0.480187177658,0.45,-1,2
1,1,1,0.431502819061,0.45,1,2
2,2,1,0.350691795349,0.45,1,2
3,3,1,0.306293010712,0.45,1,2
0,0,1,0.323436975479,0.45,1,2
3,3,1,0.484508991241,0.45,-1,2
2,2,1,0.393173933029,0.45,1,2
0,0,1,0.453238010406,0.45,-1,2
1,1,1,0.367305994034,0.45,1,2
0,0,1,0.466887950897,0.45,-1,2
2,2,1,0.353709936142,0.45,1,2
1,0,0,0.338809013367,0.45,-2,2
3,3,1,0.502077102661,0.45,-1,2
1,1,1,0.314695835114,0.45,1,2
0,0,1,0.310756921768,0.45,1,2
3,2,0,0.318815946579,0.45,-2,2
2,2,1,0.405057907104,0.45,1,2
3,3,1,0.438421964645,0.45,1,2
0,0,1,0.387428045273,0.45,1,2
2,2,1,0.338869094849,0.45,1,2
0,0,1,0.409559011459,0.45,1,2
1,1,1,0.464951038361,0.45,-1,2
3,3,1,0.423686027527,0.45,1,2
1,1,1,0.394623994827,0.45,1,2
2,2,1,0.398512840271,0.45,1,2
1,1,1,0.398761034012,0.45,1,2
2,2,1,0.340911865234,0.45,1,2
3,3,1,0.406212091446,0.45,1,2
0,0,1,0.459587097168,0.45,-1,2
3,2,0,0.485464811325,0.45,-2,2
2,2,1,0.479743003845,0.45,-1,2
0,0,1,0.525404930115,0.45,-1,2
1,1,1,0.405102014542,0.45,1,2
3,3,1,0.465344190598,0.45,-1,2
1,1,1,0.444184780121,0.45,1,2
0,0,1,0.395325183868,0.45,1,2
2,2,1,0.341586112976,0.45,1,2
1,1,1,0.413931846619,0.45,1,2
3,3,1,0.580424070358,0.45,-1,2
0,0,1,0.446541070938,0.45,1,2
2,2,1,0.336511850357,0.45,1,2
3,3,1,0.50804400444,0.45,-1,2
2,2,1,0.465249061584,0.45,-1,2
0,0,1,0.380500078201,0.45,1,2
1,1,1,0.332767963409,0.45,1,2
2,3,0,0.307587146759,0.45,-2,2
1,1,1,0.53129696846,0.45,-1,2
0,0,1,0.375865936279,0.45,1,2
3,2,0,0.37105512619,0.45,-2,2
1,1,1,0.463980913162,0.45,-1,2
3,3,1,0.440774917603,0.45,1,2
2,2,1,0.452974796295,0.45,-1,2
0,0,1,0.337882995605,0.45,1,2
3,3,1,0.482085943222,0.45,-1,2
0,0,1,0.471513986588,0.45,-1,2
2,2,1,0.483281135559,0.45,-1,2
3,3,1,0.437380075455,0.45,1,2
1,1,1,0.409846067429,0.45,1,2
2,2,1,0.434925794601,0.45,1,2
1,0,0,0.406929969788,0.45,-2,2
0,0,1,0.385651111603,0.45,1,2
1,1,1,0.440095901489,0.45,1,2
3,3,1,0.466616153717,0.45,-1,2
2,2,1,0.379041910172,0.45,1,2
0,0,1,0.337203025818,0.45,1,2
2,2,1,0.345586061478,0.45,1,2
3,0,0,0.295042991638,0.45,-2,2
0,0,1,0.386730909348,0.45,1,2
1,1,1,0.29092001915,0.45,1,2
2,2,1,0.359925985336,0.45,1,2
1,1,1,0.492104053497,0.45,-1,2
0,0,1,0.358271121979,0.45,1,2
3,2,0,0.346760988235,0.45,-2,2
1,1,1,0.414326906204,0.45,1,2
0,0,1,0.378061056137,0.45,1,2
3,3,1,0.405126094818,0.45,1,2
2,2,1,0.430226802826,0.45,1,2
0,0,1,0.353611946106,0.45,1,2
2,2,1,0.357380867004,0.45,1,2
3,3,1,0.474332094193,0.45,-1,2
1,1,1,0.364193916321,0.45,1,2
3,3,1,0.416956186295,0.45,1,2
0,0,1,0.42502617836,0.45,1,2
1,1,1,0.422590017319,0.45,1,2
2,2,1,0.295668125153,0.45,1,2
1,0,0,0.387901067734,0.45,-2,2
2,1,0,0.510970830917,0.45,-2,2
0,0,1,0.545376062393,0.45,-1,2
3,3,1,0.355509996414,0.45,1,2
0,0,1,0.465576171875,0.45,-1,2
2,2,1,0.396019935608,0.45,1,2
3,3,1,0.42311501503,0.45,1,2
1,1,1,0.442315816879,0.45,1,2
3,3,1,0.395203113556,0.45,1,2
2,2,1,0.311784029007,0.45,1,2
1,2,0,0.342149019241,0.45,-2,2
0,0,1,0.52140212059,0.45,-1,2
1,1,1,0.508102178574,0.45,-1,2
2,2,1,0.352212190628,0.45,1,2
0,0,1,0.408278942108,0.45,1,2
3,3,1,0.389098882675,0.45,1,2
0,0,1,0.374973058701,0.45,1,2
2,2,1,0.321491003036,0.45,1,2
3,3,1,0.468558073044,0.45,-1,2
1,1,1,0.360447883606,0.45,1,2
0,0,1,0.380295038223,0.45,1,2
1,1,1,0.481601953506,0.45,-1,2
3,3,1,0.45160484314,0.45,-1,2
2,2,1,0.365978956223,0.45,1,2
1,1,1,0.352514028549,0.45,1,2
3,3,1,0.494158983231,0.45,-1,2
0,0,1,0.346108198166,0.45,1,2
2,2,1,0.283435821533,0.45,1,2
3,3,1,0.447304964066,0.45,1,2
2,3,0,0.451709032059,0.45,-2,2
0,0,1,0.46671295166,0.45,-1,2
3,3,1,0.472174167633,0.45,-1,2
1,1,1,0.364326000214,0.45,1,2
0,0,1,0.456703901291,0.45,-1,2
1,1,1,0.459226131439,0.45,-1,2
2,2,1,0.357217073441,0.45,1,2
1,3,0,0.227309942245,0.45,-2,2
3,3,1,0.531860113144,0.45,-1,2
2,-1,0,0.7,0.45,-2,2
0,2,0,0.00867891311646,0.45,-2,2
2,2,1,0.412621974945,0.45,1,2
3,3,1,0.432812929153,0.45,1,2
0,0,1,0.309062004089,0.45,1,2
1,1,1,0.313551902771,0.45,1,2
0,0,1,0.425076007843,0.45,1,2
3,2,0,0.388079166412,0.45,-2,2
1,1,1,0.512407064438,0.45,-1,2
2,2,1,0.445055007935,0.45,1,2
1,1,1,0.496876955032,0.45,-1,2
3,3,1,0.466588020325,0.45,-1,2
2,2,1,0.420237064362,0.45,1,2
0,0,1,0.402383089066,0.45,1,2
2,2,1,0.356058120728,0.45,1,2
3,3,1,0.313160896301,0.45,1,2
0,0,1,0.363448858261,0.45,1,2
3,3,1,0.511327028275,0.45,-1,2
1,1,1,0.434885025024,0.45,1,2
0,0,1,0.31724691391,0.45,1,2
1,1,1,0.491322040558,0.45,-1,2
2,2,1,0.354645967484,0.45,1,2
1,0,0,0.325810909271,0.45,-2,2
0,0,1,0.337688922882,0.45,1,2
3,3,1,0.518160104752,0.45,-1,2
2,2,1,0.375399827957,0.45,1,2
0,0,1,0.43753194809,0.45,1,2
2,2,1,0.472221136093,0.45,-1,2
3,3,1,0.474691152573,0.45,-1,2
1,1,1,0.44566988945,0.45,1,2
3,3,1,0.379441976547,0.45,1,2
0,0,1,0.411002874374,0.45,1,2
1,0,0,0.422662973404,0.45,-2,2
2,1,0,0.403789043427,0.45,-2,2
1,1,1,0.478049993515,0.45,-1,2
3,3,1,0.44152712822,0.45,1,3
0,0,1,0.337477207184,0.45,1,3
