probe,press,accuracy,rt,threshold,score,run_num
3,3,1,0.472550153732,0.45,-1,0
1,0,0,0.324386119843,0.45,-2,0
0,0,1,0.286601066589,0.45,1,0
2,2,1,0.234064102173,0.45,1,0
1,1,1,0.292714118958,0.45,1,0
2,2,1,0.303639888763,0.45,1,0
0,0,1,0.35804104805,0.45,1,0
3,3,1,0.342296123505,0.45,1,0
0,0,1,0.363261938095,0.45,1,0
1,1,1,0.438138961792,0.45,1,0
3,3,1,0.378824949265,0.45,1,0
2,2,1,0.32664680481,0.45,1,0
3,3,1,0.414829969406,0.45,1,0
2,2,1,0.429044008255,0.45,1,0
1,1,1,0.365704059601,0.45,1,0
0,0,1,0.32067990303,0.45,1,0
2,2,1,0.309900999069,0.45,1,0
0,1,0,0.33358001709,0.45,-2,0
1,1,1,0.376728057861,0.45,1,0
2,2,1,0.301995038986,0.45,1,0
3,3,1,0.271542787552,0.45,1,0
1,1,1,0.342331171036,0.45,1,0
3,3,1,0.568961858749,0.45,-1,0
0,0,1,0.386779069901,0.45,1,0
3,3,1,0.392262935638,0.45,1,0
1,1,1,0.299346923828,0.45,1,0
0,1,0,0.278366088867,0.45,-2,0
2,2,1,0.266603946686,0.45,1,0
1,1,1,0.373147964478,0.45,1,0
2,2,1,0.345232009888,0.45,1,0
0,0,1,0.28374505043,0.45,1,0
3,3,1,0.247718095779,0.45,1,0
0,0,1,0.409835100174,0.45,1,0
1,1,1,0.436465024948,0.45,1,0
3,2,0,0.360291004181,0.45,-2,0
2,2,1,0.40043091774,0.45,1,0
3,2,0,0.42869591713,0.45,-2,0
0,0,1,0.409070014954,0.45,1,0
2,2,1,0.34689116478,0.45,1,0
1,0,0,0.326849937439,0.45,-2,0
0,0,1,0.296985864639,0.45,1,0
1,1,1,0.403665065765,0.45,1,0
2,2,1,0.336108922958,0.45,1,0
0,0,1,0.349914073944,0.45,1,0
3,3,1,0.33537197113,0.45,1,0
1,1,1,0.316789865494,0.45,1,0
3,3,1,0.334889173508,0.45,1,0
2,2,1,0.362322092056,0.45,1,0
3,3,1,0.396507978439,0.45,1,0
2,2,1,0.368489027023,0.45,1,0
0,0,1,0.34730219841,0.45,1,0
1,1,1,0.542098045349,0.45,-1,0
0,0,1,0.425776958466,0.45,1,0
2,2,1,0.342303991318,0.45,1,0
1,1,1,0.383373975754,0.45,1,0
2,2,1,0.324669122696,0.45,1,0
3,3,1,0.3254570961,0.45,1,0
1,1,1,0.304477930069,0.45,1,0
3,2,0,0.293405056,0.45,-2,0
0,0,1,0.391735076904,0.45,1,0
3,3,1,0.333495140076,0.45,1,0
0,0,1,0.377123117447,0.45,1,0
2,1,0,0.368677139282,0.45,-2,0
1,1,1,0.350404977798,0.45,1,0
2,2,1,0.305702924728,0.45,1,0
0,0,1,0.300960063934,0.45,1,0
1,1,1,0.424000024796,0.45,1,0
3,3,1,0.34890294075,0.45,1,0
1,1,1,0.328523159027,0.45,1,0
0,0,1,0.330875873566,0.45,1,0
3,3,1,0.366495847702,0.45,1,0
2,2,1,0.471072912216,0.45,-1,0
3,2,0,0.356636047363,0.45,-2,0
2,1,0,0.406519889832,0.45,-2,0
1,1,1,0.434177875519,0.45,1,0
0,0,1,0.387993097305,0.45,1,0
1,1,1,0.510965824127,0.45,-1,0
2,2,1,0.476323843002,0.45,-1,0
0,0,1,0.383733034134,0.45,1,0
2,2,1,0.289031028748,0.45,1,0
3,3,1,0.276382923126,0.45,1,0
1,1,1,0.273363113403,0.45,1,0
3,2,0,0.252039909363,0.45,-2,0
0,0,1,0.333213090897,0.45,1,0
3,3,1,0.297453165054,0.45,1,0
2,1,0,0.349995136261,0.45,-2,0
1,0,0,0.345105171204,0.45,-2,0
0,0,1,0.38702583313,0.45,1,0
2,1,0,0.384035825729,0.45,-2,0
0,0,1,0.489720106125,0.45,-1,0
1,1,1,0.525640964508,0.45,-1,0
2,2,1,0.454839944839,0.45,-1,0
3,3,1,0.366679191589,0.45,1,0
1,1,1,0.375936031342,0.45,1,0
3,3,1,0.460103034973,0.45,-1,0
0,0,1,0.405719995499,0.45,1,0
3,3,1,0.387406110764,0.45,1,0
1,1,1,0.309725046158,0.45,1,0
2,2,1,0.288660049438,0.45,1,0
0,0,1,0.298836946487,0.45,1,0
2,2,1,0.280519962311,0.45,1,0
1,1,1,0.288794994354,0.45,1,0
0,0,1,0.339129924774,0.45,1,0
3,3,1,0.288506031036,0.45,1,0
2,2,1,0.354926109314,0.45,1,0
3,3,1,0.408560991287,0.45,1,0
0,0,1,0.418873071671,0.45,1,0
1,1,1,0.427560091019,0.45,1,0
3,3,1,0.401354074478,0.45,1,0
0,0,1,0.370517969131,0.45,1,0
1,0,0,0.446202039719,0.45,-2,0
2,2,1,0.409268856049,0.45,1,0
0,0,1,0.395800113678,0.45,1,0
2,2,1,0.394977092743,0.45,1,0
1,0,0,0.34916305542,0.45,-2,0
0,0,1,0.390822887421,0.45,1,0
3,3,1,0.418747901917,0.45,1,0
1,1,1,0.38339805603,0.45,1,0
3,3,1,0.400238990784,0.45,1,0
2,2,1,0.382066965103,0.45,1,0
3,3,1,0.416129112244,0.45,1,0
1,0,0,0.387945890427,0.45,-2,0
0,0,1,0.39653301239,0.45,1,0
2,2,1,0.368290901184,0.45,1,0
0,0,1,0.40275812149,0.45,1,0
1,1,1,0.469685077667,0.45,-1,0
2,2,1,0.402926206589,0.45,1,0
1,1,1,0.396271944046,0.45,1,0
3,3,1,0.410385131836,0.45,1,0
2,2,1,0.34774684906,0.45,1,0
3,3,1,0.366657018661,0.45,1,0
0,0,1,0.333270072937,0.45,1,0
3,3,1,0.356496810913,0.45,1,0
2,2,1,0.362863063812,0.45,1,0
0,0,1,0.43557715416,0.45,1,0
1,1,1,0.446373939514,0.45,1,0
2,2,1,0.371635913849,0.45,1,0
1,1,1,0.384212970734,0.45,1,0
0,0,1,0.348369836807,0.45,1,0
3,3,1,0.36571097374,0.45,1,0
0,0,1,0.383285999298,0.45,1,0
2,2,1,0.331257104874,0.45,1,0
3,3,1,0.303318977356,0.45,1,0
1,1,1,0.346522092819,0.45,1,0
3,3,1,0.33323097229,0.45,1,0
