probe,press,accuracy,rt,threshold,score,run_num
3,3,1,0.372678041458,0.5,1,0
2,2,1,0.417720079422,0.5,1,0
3,3,1,0.457937002182,0.5,1,0
4,4,1,0.43372297287,0.5,1,0
0,0,1,0.474590063095,0.5,1,0
1,1,1,0.43160200119,0.5,1,0
0,0,1,0.428467988968,0.5,1,0
3,3,1,0.399232149124,0.5,1,0
4,4,1,0.395838975906,0.5,1,0
2,2,1,0.285009860992,0.5,1,0
1,1,1,0.425564050674,0.5,1,0
3,3,1,0.46572804451,0.5,1,0
1,2,0,0.550387859344,0.5,-2,0
0,0,1,0.501040935516,0.5,-1,0
4,4,1,0.462033987045,0.5,1,0
2,2,1,0.427220106125,0.5,1,0
0,0,1,0.466942071915,0.5,1,0
3,3,1,0.443806886673,0.5,1,0
1,1,1,0.528126001358,0.5,-1,0
2,3,0,0.394431829453,0.5,-2,0
4,4,1,0.471821069717,0.5,1,0
2,2,1,0.45515203476,0.5,1,0
1,1,1,0.591432094574,0.5,-1,0
0,0,1,0.364702939987,0.5,1,0
4,4,1,0.371150970459,0.5,1,0
3,3,1,0.466052770615,0.5,1,0
0,0,1,0.33740901947,0.5,1,0
2,2,1,0.401437044144,0.5,1,0
3,3,1,0.433475017548,0.5,1,0
4,4,1,0.406245946884,0.5,1,0
1,1,1,0.389639139175,0.5,1,0
2,2,1,0.426115989685,0.5,1,0
0,0,1,0.345973014832,0.5,1,0
4,4,1,0.419198989868,0.5,1,0
3,3,1,0.384963989258,0.5,1,0
1,1,1,0.421597003937,0.5,1,0
3,4,0,0.438303947449,0.5,-2,0
2,2,1,0.452867984772,0.5,1,0
0,0,1,0.282018899918,0.5,1,0
4,4,1,0.395983934402,0.5,1,0
1,1,1,0.466805934906,0.5,1,0
3,3,1,0.387445926666,0.5,1,0
2,2,1,0.304400920868,0.5,1,0
4,4,1,0.416831970215,0.5,1,0
0,0,1,0.295008897781,0.5,1,0
1,1,1,0.635898828506,0.5,-1,0
0,1,0,0.638463020325,0.5,-2,0
1,1,1,0.640646934509,0.5,-1,0
4,3,0,0.488281011581,0.5,-2,0
2,2,1,0.418724060059,0.5,1,0
3,3,1,0.406313896179,0.5,1,0
4,4,1,0.40541601181,0.5,1,0
3,3,1,0.573085069656,0.5,-1,0
0,0,1,0.468502998352,0.5,1,0
2,2,1,0.387120008469,0.5,1,0
1,1,1,0.330649852753,0.5,1,0
2,2,1,0.457486152649,0.5,1,0
0,0,1,0.505616188049,0.5,-1,0
4,4,1,0.617302894592,0.5,-1,0
1,1,1,0.527143001556,0.5,-1,0
3,3,1,0.428239107132,0.5,1,0
1,1,1,0.40457701683,0.5,1,0
0,0,1,0.385819911957,0.5,1,0
4,4,1,0.337499856949,0.5,1,0
3,3,1,0.403020858765,0.5,1,0
2,2,1,0.424204111099,0.5,1,0
0,0,1,0.397948026657,0.5,1,0
1,1,1,0.325402021408,0.5,1,0
2,2,1,0.306911945343,0.5,1,0
3,4,0,0.333083152771,0.5,-2,0
4,4,1,0.316725969315,0.5,1,0
2,2,1,0.570217132568,0.5,-1,0
4,4,1,0.598420858383,0.5,-1,0
0,0,1,0.561578989029,0.5,-1,0
3,3,1,0.45629119873,0.5,1,0
1,1,1,0.461522102356,0.5,1,0
4,4,1,0.618083953857,0.5,-1,0
1,1,1,0.698531866074,0.5,-1,0
2,2,1,0.434419870377,0.5,1,0
3,3,1,0.503429889679,0.5,-1,0
0,0,1,0.337232112885,0.5,1,0
2,2,1,0.485203027725,0.5,1,0
