probe,press,accuracy,rt,threshold,score,run_num
2,2,1,0.496339082718,0.5,1,0
3,3,1,0.404072999954,0.5,1,0
1,1,1,0.402654886246,0.5,1,0
4,4,1,0.329936027527,0.5,1,0
0,0,1,0.344002962112,0.5,1,0
3,3,1,0.346597909927,0.5,1,0
4,4,1,0.375697851181,0.5,1,0
0,0,1,0.296147108078,0.5,1,0
1,1,1,0.320260047913,0.5,1,0
2,2,1,0.300895929337,0.5,1,0
4,4,1,0.316221952438,0.5,1,0
2,2,1,0.324484109879,0.5,1,0
1,1,1,0.312561988831,0.5,1,0
3,3,1,0.393699884415,0.5,1,0
0,0,1,0.309895992279,0.5,1,0
2,2,1,0.359619855881,0.5,1,0
1,1,1,0.340246200562,0.5,1,0
0,0,1,0.331393003464,0.5,1,0
4,4,1,0.308638095856,0.5,1,0
3,3,1,0.489713191986,0.5,1,0
4,4,1,0.448369979858,0.5,1,0
0,0,1,0.358287096024,0.5,1,0
3,3,1,0.352836847305,0.5,1,0
2,2,1,0.333235025406,0.5,1,0
1,1,1,0.29400396347,0.5,1,0
2,2,1,0.348339080811,0.5,1,0
3,4,0,0.290734052658,0.5,-2,0
0,0,1,0.321272850037,0.5,1,0
1,1,1,0.335197925568,0.5,1,0
4,4,1,0.432799100876,0.5,1,0
2,2,1,0.397349119186,0.5,1,0
4,3,0,0.423475027084,0.5,-2,0
1,1,1,0.373558044434,0.5,1,0
0,0,1,0.333268880844,0.5,1,0
3,3,1,0.466851949692,0.5,1,0
4,4,1,0.343353033066,0.5,1,0
3,3,1,0.350123882294,0.5,1,0
0,0,1,0.334383010864,0.5,1,0
2,2,1,0.327399969101,0.5,1,0
1,1,1,0.411954164505,0.5,1,0
0,0,1,0.322298049927,0.5,1,0
4,4,1,0.444657087326,0.5,1,0
1,1,1,0.45948600769,0.5,1,0
3,3,1,0.383746147156,0.5,1,0
2,2,1,0.425127983093,0.5,1,0
1,1,1,0.34021282196,0.5,1,0
4,4,1,0.358309030533,0.5,1,0
0,0,1,0.331391096115,0.5,1,0
2,2,1,0.340466022491,0.5,1,0
3,3,1,0.355825185776,0.5,1,0
1,1,1,0.33873295784,0.5,1,0
2,2,1,0.28719496727,0.5,1,0
0,0,1,0.406059980392,0.5,1,0
