probe,press,accuracy,rt,threshold,score,run_num
0,0,1,0.458484888077,0.451437044144,-1,1
1,1,1,0.593095064163,0.378116440773,-1,1
0,-1,0,0.8,0.451437044144,-2,1
3,3,1,0.438857793808,0.47839217186,1,1
1,2,0,0.347702980042,0.378116440773,-2,1
4,4,1,0.529809951782,0.446316409111,-1,1
2,3,0,0.435042858124,0.455855894089,-2,1
1,1,1,0.623708963394,0.378116440773,-1,1
0,0,1,0.456805944443,0.451437044144,-1,1
3,2,0,0.398318052292,0.47839217186,-2,1
2,2,1,0.500495195389,0.455855894089,-1,1
4,4,1,0.421295166016,0.446316409111,1,1
1,1,1,0.283981084824,0.378116440773,1,1
3,3,1,0.4926841259,0.47839217186,-1,1
0,0,1,0.386111974716,0.451437044144,1,1
4,4,1,0.30712389946,0.446316409111,1,1
2,2,1,0.465382099152,0.455855894089,-1,1
3,3,1,0.326977014542,0.47839217186,1,1
1,1,1,0.283282995224,0.378116440773,1,1
2,2,1,0.59690785408,0.455855894089,-1,1
0,0,1,0.537799119949,0.451437044144,-1,1
4,4,1,0.569080114365,0.446316409111,-1,1
0,0,1,0.426797151566,0.451437044144,1,1
4,4,1,0.33012509346,0.446316409111,1,1
2,2,1,0.399437904358,0.455855894089,1,1
3,3,1,0.315562963486,0.47839217186,1,1
1,1,1,0.27454996109,0.378116440773,1,1
0,0,1,0.250290870667,0.451437044144,1,1
2,4,0,0.306832075119,0.455855894089,-2,1
3,3,1,0.498625993729,0.47839217186,-1,1
4,4,1,0.470174074173,0.446316409111,-1,1
1,2,0,0.495825052261,0.378116440773,-2,1
3,3,1,0.486659049988,0.47839217186,-1,1
2,2,1,0.420579195023,0.455855894089,1,1
4,4,1,0.454725027084,0.446316409111,-1,1
0,0,1,0.332845926285,0.451437044144,1,1
1,1,1,0.483997106552,0.378116440773,-1,1
0,0,1,0.472213029861,0.451437044144,-1,1
1,0,0,0.455101013184,0.378116440773,-2,1
4,4,1,0.518283843994,0.446316409111,-1,1
2,2,1,0.487975120544,0.455855894089,-1,1
3,3,1,0.515794992447,0.47839217186,-1,1
1,1,1,0.396758079529,0.378116440773,-1,1
0,0,1,0.379049062729,0.451437044144,1,1
2,2,1,0.322335004807,0.455855894089,1,1
3,3,1,0.287865161896,0.47839217186,1,1
4,4,1,0.336839914322,0.446316409111,1,1
3,4,0,0.396947860718,0.47839217186,-2,1
0,0,1,0.411613941193,0.451437044144,1,1
4,-1,0,0.8,0.446316409111,-2,1
1,1,1,0.571385860443,0.378116440773,-1,1
2,2,1,0.329043149948,0.455855894089,1,1
1,1,1,0.376662969589,0.378116440773,1,1
4,4,1,0.431938171387,0.446316409111,1,1
0,0,1,0.383337974548,0.451437044144,1,1
2,2,1,0.335381031036,0.455855894089,1,1
3,2,0,0.438106060028,0.47839217186,-2,1
4,4,1,0.413219928741,0.446316409111,1,1
3,3,1,0.409110069275,0.47839217186,1,1
2,2,1,0.29660987854,0.455855894089,1,1
0,0,1,0.327545166016,0.451437044144,1,1
1,1,1,0.416037082672,0.378116440773,-1,1
0,0,1,0.396282911301,0.451437044144,1,1
4,4,1,0.367490053177,0.446316409111,1,1
2,2,1,0.380831003189,0.455855894089,1,1
3,3,1,0.388514995575,0.47839217186,1,1
1,1,1,0.380743026733,0.378116440773,-1,1
3,3,1,0.55490398407,0.47839217186,-1,1
2,1,0,0.481063127518,0.455855894089,-2,1
0,0,1,0.528202056885,0.451437044144,-1,1
1,2,0,0.445977926254,0.378116440773,-2,1
4,4,1,0.629206895828,0.446316409111,-1,1
0,1,0,0.370575904846,0.451437044144,-2,1
1,1,1,0.514031887054,0.378116440773,-1,1
2,2,1,0.393261909485,0.455855894089,1,1
4,4,1,0.32706284523,0.446316409111,1,1
3,2,0,0.35097193718,0.47839217186,-2,1
4,4,1,0.455201864243,0.446316409111,-1,1
0,0,1,0.35187792778,0.451437044144,1,1
2,2,1,0.501054048538,0.455855894089,-1,1
3,3,1,0.587186098099,0.47839217186,-1,1
1,1,1,0.354499101639,0.378116440773,1,1
0,0,1,0.37963104248,0.451437044144,1,1
1,1,1,0.449568986893,0.378116440773,-1,1
4,4,1,0.448976993561,0.446316409111,-1,1
2,2,1,0.533955097198,0.455855894089,-1,1
3,3,1,0.532384157181,0.47839217186,-1,1
1,1,1,0.348400831223,0.378116440773,1,1
4,4,1,0.385770082474,0.446316409111,1,1
0,0,1,0.303629875183,0.451437044144,1,1
3,3,1,0.399484872818,0.47839217186,1,1
2,2,1,0.327872037888,0.455855894089,1,1
1,1,1,0.280125141144,0.378116440773,1,1
0,0,1,0.333904981613,0.451437044144,1,1
2,2,1,0.310006141663,0.455855894089,1,1
4,4,1,0.284398078918,0.446316409111,1,1
3,3,1,0.356512069702,0.47839217186,1,1
1,1,1,0.29758310318,0.378116440773,1,1
2,2,1,0.271238088608,0.455855894089,1,1
3,3,1,0.495835065842,0.47839217186,-1,1
4,3,0,0.366902828217,0.446316409111,-2,1
0,0,1,0.332870960236,0.451437044144,1,1
2,3,0,0.322506904602,0.455855894089,-2,1
1,2,0,0.395967006683,0.378116440773,-2,1
3,3,1,0.73611497879,0.47839217186,-1,1
4,4,1,0.520539999008,0.446316409111,-1,1
0,0,1,0.458029985428,0.451437044144,-1,1
3,4,0,0.437176942825,0.47839217186,-2,1
4,4,1,0.587918996811,0.446316409111,-1,1
2,2,1,0.394999027252,0.455855894089,1,1
1,1,1,0.253943920135,0.378116440773,1,1
0,0,1,0.321394920349,0.451437044144,1,1
4,4,1,0.442643165588,0.446316409111,1,1
2,2,1,0.352899074554,0.455855894089,1,1
3,3,1,0.393135070801,0.47839217186,1,1
0,1,0,0.373724937439,0.451437044144,-2,1
1,1,1,0.444074869156,0.378116440773,-1,1
0,0,1,0.498815059662,0.451437044144,-1,1
1,1,1,0.548143148422,0.378116440773,-1,1
2,0,0,0.363604068756,0.455855894089,-2,1
3,2,0,0.642697095871,0.47839217186,-2,1
4,-1,0,0.8,0.446316409111,-2,1
3,-1,0,0.8,0.47839217186,-2,1
4,3,0,0.398751020432,0.446316409111,-2,1
2,2,1,0.413315057755,0.455855894089,1,1
1,0,0,0.324912786484,0.378116440773,-2,1
0,0,1,0.444213867188,0.451437044144,1,1
3,4,0,0.530040025711,0.47839217186,-2,1
0,1,0,0.696836948395,0.451437044144,-2,1
4,4,1,0.545305013657,0.446316409111,-1,1
1,1,1,0.300966978073,0.378116440773,1,1
2,2,1,0.277563810349,0.455855894089,1,1
4,4,1,0.396108150482,0.446316409111,1,1
1,0,0,0.441220998764,0.378116440773,-2,1
2,2,1,0.530840873718,0.455855894089,-1,1
0,0,1,0.442541837692,0.451437044144,1,1
3,3,1,0.44960808754,0.47839217186,1,1
1,1,1,0.389991044998,0.378116440773,-1,1
0,0,1,0.502116203308,0.451437044144,-1,1
2,3,0,0.698975086212,0.455855894089,-2,1
4,4,1,0.51513004303,0.446316409111,-1,1
3,3,1,0.481364011765,0.47839217186,-1,1
4,4,1,0.450527906418,0.446316409111,-1,1
3,2,0,0.274608135223,0.47839217186,-2,1
2,2,1,0.437690973282,0.455855894089,1,1
0,0,1,0.478206157684,0.451437044144,-1,1
1,1,1,0.533077955246,0.378116440773,-1,1
4,4,1,0.427109003067,0.446316409111,1,1
0,2,0,0.289927005768,0.451437044144,-2,1
2,2,1,0.276359081268,0.455855894089,1,1
3,3,1,0.569338083267,0.47839217186,-1,1
1,1,1,0.346437931061,0.378116440773,1,1
0,0,1,0.261443138123,0.451437044144,1,1
2,2,1,0.447799921036,0.455855894089,1,1
4,3,0,0.42140007019,0.446316409111,-2,1
3,3,1,0.586105108261,0.47839217186,-1,1
1,1,1,0.467107057571,0.378116440773,-1,1
2,2,1,0.516261816025,0.455855894089,-1,1
1,1,1,0.528919935226,0.378116440773,-1,1
3,3,1,0.407708883286,0.47839217186,1,1
4,4,1,0.46079492569,0.446316409111,-1,1
0,0,1,0.414361000061,0.451437044144,1,1
1,1,1,0.380320072174,0.378116440773,-1,1
3,3,1,0.259363889694,0.47839217186,1,1
0,0,1,0.401323080063,0.451437044144,1,1
2,2,1,0.288449048996,0.455855894089,1,1
4,4,1,0.385338068008,0.446316409111,1,1
3,2,0,0.414707899094,0.47839217186,-2,1
4,4,1,0.477514982224,0.446316409111,-1,1
2,2,1,0.405468940735,0.455855894089,1,1
1,1,1,0.338158845901,0.378116440773,1,1
0,0,1,0.297513961792,0.451437044144,1,1
3,3,1,0.400181055069,0.47839217186,1,1
0,0,1,0.411431074142,0.451437044144,1,1
1,1,1,0.368531942368,0.378116440773,1,1
2,2,1,0.350892066956,0.455855894089,1,1
4,4,1,0.391643047333,0.446316409111,1,1
3,3,1,0.460129022598,0.47839217186,1,1
2,2,1,0.28234910965,0.455855894089,1,1
4,4,1,0.337166070938,0.446316409111,1,1
1,1,1,0.354907035828,0.378116440773,1,1
0,0,1,0.393514871597,0.451437044144,1,1
3,4,0,0.33660697937,0.47839217186,-2,1
0,0,1,0.415776014328,0.451437044144,1,1
2,2,1,0.405636787415,0.455855894089,1,1
4,3,0,0.433755159378,0.446316409111,-2,1
1,1,1,0.538422107697,0.378116440773,-1,1
3,3,1,0.360188007355,0.47839217186,1,1
2,2,1,0.391972064972,0.455855894089,1,1
1,0,0,0.269912004471,0.378116440773,-2,1
4,4,1,0.384161949158,0.446316409111,1,1
0,0,1,0.573935985565,0.451437044144,-1,1
4,4,1,0.446115016937,0.446316409111,1,1
2,2,1,0.309533834457,0.455855894089,1,1
0,0,1,0.600509881973,0.451437044144,-1,1
3,2,0,0.506441831589,0.47839217186,-2,1
1,1,1,0.583754062653,0.378116440773,-1,1
3,3,1,0.42204284668,0.47839217186,1,1
2,2,1,0.415416955948,0.455855894089,1,1
0,0,1,0.381088972092,0.451437044144,1,1
1,1,1,0.428514957428,0.378116440773,-1,1
4,4,1,0.411290168762,0.446316409111,1,1
1,1,1,0.287883996964,0.378116440773,1,1
2,3,0,0.353040933609,0.455855894089,-2,1
0,0,1,0.409843921661,0.451437044144,1,1
3,4,0,0.415208816528,0.47839217186,-2,1
4,4,1,0.511696100235,0.446316409111,-1,1
0,0,1,0.41971206665,0.451437044144,1,1
1,0,0,0.444763183594,0.378116440773,-2,1
4,4,1,0.441551923752,0.446316409111,1,1
2,2,1,0.441087007523,0.455855894089,1,1
3,1,0,0.330323934555,0.47839217186,-2,1
4,4,1,0.50458407402,0.446316409111,-1,1
0,0,1,0.328170061111,0.451437044144,1,1
2,2,1,0.324360132217,0.455855894089,1,1
1,1,1,0.32425904274,0.378116440773,1,1
3,3,1,0.393751859665,0.47839217186,1,1
1,1,1,0.306345939636,0.378116440773,1,1
3,3,1,0.473217964172,0.47839217186,1,1
4,4,1,0.424521923065,0.446316409111,1,1
2,2,1,0.496992111206,0.455855894089,-1,1
0,0,1,0.380423784256,0.451437044144,1,1
2,2,1,0.311074972153,0.455855894089,1,1
0,0,1,0.499935150146,0.451437044144,-1,1
3,3,1,0.385437965393,0.47839217186,1,1
4,4,1,0.37689614296,0.446316409111,1,1
1,1,1,0.280012130737,0.378116440773,1,1
0,0,1,0.416990041733,0.451437044144,1,1
4,4,1,0.383487939835,0.446316409111,1,1
2,2,1,0.237107038498,0.455855894089,1,1
1,1,1,0.251023054123,0.378116440773,1,1
3,3,1,0.313047885895,0.47839217186,1,1
4,3,0,0.392691850662,0.446316409111,-2,1
2,2,1,0.424565076828,0.455855894089,1,1
1,1,1,0.306051969528,0.378116440773,1,1
0,1,0,0.365910053253,0.451437044144,-2,1
3,3,1,0.638373851776,0.47839217186,-1,1
2,2,1,0.518967866898,0.455855894089,-1,1
3,4,0,0.326184034348,0.47839217186,-2,1
0,0,1,0.380080938339,0.451437044144,1,1
1,2,0,0.329735994339,0.378116440773,-2,1
4,4,1,0.450422048569,0.446316409111,-1,1
3,3,1,0.409960985184,0.47839217186,1,1
2,2,1,0.279318094254,0.455855894089,1,1
4,4,1,0.476410865784,0.446316409111,-1,1
0,0,1,0.372102975845,0.451437044144,1,1
1,1,1,0.356091976166,0.378116440773,1,1
2,2,1,0.408886909485,0.455855894089,1,1
4,3,0,0.472368955612,0.446316409111,-2,1
0,0,1,0.568428993225,0.451437044144,-1,1
3,2,0,0.486423015594,0.47839217186,-2,1
1,1,1,0.375219106674,0.378116440773,1,1
4,4,1,0.309065103531,0.446316409111,1,1
3,3,1,0.450783967972,0.47839217186,1,1
2,2,1,0.380316972733,0.455855894089,1,1
1,1,1,0.280884981155,0.378116440773,1,1
0,0,1,0.232558012009,0.451437044144,1,1
4,4,1,0.329310894012,0.446316409111,1,1
0,0,1,0.382254123688,0.451437044144,1,1
2,2,1,0.463551044464,0.455855894089,-1,1
1,1,1,0.430261135101,0.378116440773,-1,1
3,3,1,0.245051860809,0.47839217186,1,1
1,2,0,0.305718898773,0.378116440773,-2,1
3,4,0,0.384093046188,0.47839217186,-2,1
0,0,1,0.358858108521,0.451437044144,1,1
2,2,1,0.51796412468,0.455855894089,-1,1
4,-1,0,0.8,0.446316409111,-2,1
2,4,0,0.0218451023102,0.455855894089,-2,1
3,2,0,0.389383077621,0.47839217186,-2,1
0,0,1,0.754904031754,0.451437044144,-1,1
4,-1,0,0.8,0.446316409111,-2,1
1,4,0,0.00084114074707,0.378116440773,-2,1
2,2,1,0.317817926407,0.455855894089,1,1
1,0,0,0.382483005524,0.378116440773,-2,1
4,4,1,0.454648971558,0.446316409111,-1,1
3,3,1,0.379554986954,0.47839217186,1,1
0,0,1,0.477447986603,0.451437044144,-1,1
4,4,1,0.434308052063,0.446316409111,1,1
0,0,1,0.402815818787,0.451437044144,1,1
3,3,1,0.526129961014,0.47839217186,-1,1
1,1,1,0.334140062332,0.378116440773,1,1
2,2,1,0.512141942978,0.455855894089,-1,1
4,4,1,0.485509872437,0.446316409111,-1,1
3,4,0,0.405159950256,0.47839217186,-2,1
0,1,0,0.34738612175,0.451437044144,-2,1
2,2,1,0.476223945618,0.455855894089,-1,1
1,2,0,0.336504936218,0.378116440773,-2,1
0,0,1,0.48966383934,0.451437044144,-1,1
1,1,1,0.383778095245,0.378116440773,-1,1
4,4,1,0.446841001511,0.446316409111,-1,1
3,2,0,0.399037122726,0.47839217186,-2,1
2,2,1,0.379164934158,0.455855894089,1,1
1,1,1,0.460942983627,0.378116440773,-1,2
2,2,1,0.297631025314,0.455855894089,1,2
3,3,1,0.295232057571,0.47839217186,1,2
0,1,0,0.351791858673,0.451437044144,-2,2
4,4,1,0.3842689991,0.446316409111,1,2
1,1,1,0.412812948227,0.378116440773,-1,2
3,3,1,0.365697145462,0.47839217186,1,2
4,4,1,0.38850402832,0.446316409111,1,2
0,0,1,0.484349012375,0.451437044144,-1,2
2,2,1,0.347606897354,0.455855894089,1,2
