probe,press,accuracy,rt,threshold,score,run_num
1,1,1,0.556036949158,0.45,-1,0
2,2,1,0.36660695076,0.45,1,0
0,0,1,0.368312835693,0.45,1,0
3,3,1,0.364734888077,0.45,1,0
0,0,1,0.400667905807,0.45,1,0
2,2,1,0.379872083664,0.45,1,0
3,3,1,0.381320953369,0.45,1,0
1,1,1,0.457795143127,0.45,-1,0
3,3,1,0.450208187103,0.45,-1,0
2,2,1,0.551239013672,0.45,-1,0
1,1,1,0.442625999451,0.45,1,0
0,0,1,0.318829059601,0.45,1,0
1,0,0,0.3911049366,0.45,-2,0
0,0,1,0.461363077164,0.45,-1,0
2,2,1,0.422420978546,0.45,1,0
3,3,1,0.36202788353,0.45,1,0
0,0,1,0.341799020767,0.45,1,0
3,3,1,0.399365901947,0.45,1,0
2,2,1,0.413908958435,0.45,1,0
1,1,1,0.317922115326,0.45,1,0
3,3,1,0.292604923248,0.45,1,0
1,0,0,0.35060095787,0.45,-2,0
2,2,1,0.424533843994,0.45,1,0
0,0,1,0.399191141129,0.45,1,0
1,1,1,0.497726917267,0.45,-1,0
3,3,1,0.500863075256,0.45,-1,0
2,2,1,0.471354961395,0.45,-1,0
0,0,1,0.434499025345,0.45,1,0
2,2,1,0.447000980377,0.45,1,0
3,3,1,0.366814136505,0.45,1,0
0,0,1,0.307009935379,0.45,1,0
3,3,1,0.368659973145,0.45,1,0
1,1,1,0.403188943863,0.45,1,0
0,0,1,0.3499751091,0.45,1,0
1,0,0,0.400794029236,0.45,-2,0
2,1,0,0.420336961746,0.45,-2,0
1,0,0,0.496148109436,0.45,-2,0
3,3,1,0.490247964859,0.45,-1,0
2,2,1,0.5652987957,0.45,-1,0
0,0,1,0.447245836258,0.45,1,0
3,3,1,0.452045917511,0.45,-1,0
0,0,1,0.471508026123,0.45,-1,0
2,2,1,0.426290035248,0.45,1,0
1,1,1,0.38790678978,0.45,1,0
0,0,1,0.345505952835,0.45,1,0
1,1,1,0.454423189163,0.45,-1,0
2,2,1,0.405653953552,0.45,1,0
3,3,1,0.380572795868,0.45,1,0
1,1,1,0.432099103928,0.45,1,0
2,2,1,0.312954902649,0.45,1,0
0,0,1,0.301926851273,0.45,1,0
3,3,1,0.361755132675,0.45,1,0
0,0,1,0.388797998428,0.45,1,0
2,2,1,0.350702047348,0.45,1,0
3,3,1,0.392179965973,0.45,1,0
2,2,1,0.428576946259,0.45,1,0
1,1,1,0.463418006897,0.45,-1,0
3,3,1,0.435372114182,0.45,1,0
1,1,1,0.581258058548,0.45,-1,0
0,0,1,0.376399040222,0.45,1,0
1,1,1,0.396574020386,0.45,1,0
2,2,1,0.375402212143,0.45,1,0
3,3,1,0.388318777084,0.45,1,0
0,0,1,0.333348035812,0.45,1,0
2,2,1,0.385640859604,0.45,1,0
0,0,1,0.334011793137,0.45,1,0
3,3,1,0.282034158707,0.45,1,0
1,1,1,0.284200906754,0.45,1,0
3,3,1,0.345319032669,0.45,1,0
2,2,1,0.387757062912,0.45,1,0
1,1,1,0.40506696701,0.45,1,0
0,0,1,0.351061105728,0.45,1,0
1,1,1,0.526637077332,0.45,-1,0
0,0,1,0.42218208313,0.45,1,0
2,2,1,0.349234104156,0.45,1,0
3,3,1,0.324491024017,0.45,1,0
2,2,1,0.375089883804,0.45,1,0
0,0,1,0.355259895325,0.45,1,0
3,3,1,0.433614015579,0.45,1,0
0,0,1,0.384747982025,0.45,1,0
1,1,1,0.493580818176,0.45,-1,0
2,2,1,0.409173965454,0.45,1,0
1,1,1,0.462827920914,0.45,-1,0
3,3,1,0.454360961914,0.45,-1,0
1,1,1,0.513823032379,0.45,-1,0
3,3,1,0.549180030823,0.45,-1,0
2,2,1,0.545034170151,0.45,-1,0
0,0,1,0.429656982422,0.45,1,0
2,2,1,0.328737020493,0.45,1,0
3,3,1,0.32542014122,0.45,1,0
0,0,1,0.472777843475,0.45,-1,0
3,3,1,0.500122070312,0.45,-1,0
1,1,1,0.436322927475,0.45,1,0
0,0,1,0.415252923965,0.45,1,0
1,1,1,0.397937059402,0.45,1,0
2,2,1,0.358669042587,0.45,1,0
1,0,0,0.35645198822,0.45,-2,0
3,3,1,0.462496995926,0.45,-1,0
0,0,1,0.497464895248,0.45,-1,0
2,2,1,0.426699876785,0.45,1,0
3,3,1,0.480123996735,0.45,-1,0
2,1,0,0.572130918503,0.45,-2,0
0,0,1,0.607538938522,0.45,-1,0
1,2,0,0.481490850449,0.45,-2,0
0,0,1,0.526373147964,0.45,-1,0
3,3,1,0.463314056396,0.45,-1,0
1,1,1,0.476188898087,0.45,-1,0
2,2,1,0.456088066101,0.45,-1,0
1,1,1,0.400111913681,0.45,1,0
3,2,0,0.371022939682,0.45,-2,0
2,2,1,0.394668102264,0.45,1,0
0,0,1,0.300825119019,0.45,1,0
2,2,1,0.293786764145,0.45,1,0
3,3,1,0.330124139786,0.45,1,0
0,0,1,0.35010099411,0.45,1,0
1,1,1,0.424222946167,0.45,1,0
2,2,1,0.34932923317,0.45,1,0
1,1,1,0.407788038254,0.45,1,0
0,0,1,0.364506006241,0.45,1,0
3,3,1,0.391131877899,0.45,1,0
1,1,1,0.361180067062,0.45,1,0
3,3,1,0.380424976349,0.45,1,0
0,0,1,0.321338891983,0.45,1,0
2,2,1,0.272237062454,0.45,1,0
0,0,1,0.309174060822,0.45,1,0
3,3,1,0.310681819916,0.45,1,0
2,2,1,0.356352090836,0.45,1,0
3,3,1,0.398628950119,0.45,1,0
1,1,1,0.39532494545,0.45,1,0
2,2,1,0.343802928925,0.45,1,0
1,0,0,0.296859025955,0.45,-2,0
0,0,1,0.441905021667,0.45,1,0
1,0,0,0.423336982727,0.45,-2,0
2,2,1,0.468111991882,0.45,-1,0
3,3,1,0.432325124741,0.45,1,0
0,0,1,0.329403877258,0.45,1,0
2,2,1,0.316498041153,0.45,1,0
0,0,1,0.279079914093,0.45,1,0
3,3,1,0.340508937836,0.45,1,0
2,2,1,0.38041806221,0.45,1,0
1,1,1,0.346508026123,0.45,1,0
3,3,1,0.342196941376,0.45,1,0
1,1,1,0.426601171494,0.45,1,0
0,1,0,0.379855871201,0.45,-2,0
1,2,0,0.456736087799,0.45,-2,0
0,0,1,0.527841806412,0.45,-1,0
2,2,1,0.389070987701,0.45,1,0
3,3,1,0.441252946854,0.45,1,0
2,2,1,0.446047067642,0.45,1,0
0,0,1,0.358289003372,0.45,1,0
3,3,1,0.434321165085,0.45,1,0
0,0,1,0.367168903351,0.45,1,0
1,1,1,0.376904010773,0.45,1,0
3,3,1,0.36301112175,0.45,1,0
1,1,1,0.584635019302,0.45,-1,0
2,2,1,0.443417072296,0.45,1,0
1,1,1,0.492453098297,0.45,-1,0
2,2,1,0.385361909866,0.45,1,0
0,0,1,0.381146192551,0.45,1,0
3,3,1,0.374470949173,0.45,1,0
0,0,1,0.371552944183,0.45,1,0
2,2,1,0.352383852005,0.45,1,0
3,3,1,0.384617090225,0.45,1,0
1,1,1,0.501271009445,0.45,-1,0
0,0,1,0.517692089081,0.45,-1,0
1,0,0,0.45015501976,0.45,-2,0
3,3,1,0.463675022125,0.45,-1,0
2,2,1,0.512198925018,0.45,-1,0
1,1,1,0.468735218048,0.45,-1,0
2,2,1,0.327575922012,0.45,1,0
0,0,1,0.465051174164,0.45,-1,0
3,3,1,0.381114959717,0.45,1,0
2,2,1,0.480492830276,0.45,-1,0
3,3,1,0.427904844284,0.45,1,0
0,0,1,0.473522901535,0.45,-1,0
1,1,1,0.541582107544,0.45,-1,0
0,0,1,0.513409852982,0.45,-1,0
2,2,1,0.491420030594,0.45,-1,0
1,1,1,0.519032001495,0.45,-1,0
3,3,1,0.505886077881,0.45,-1,0
1,1,1,0.550138950348,0.45,-1,0
3,3,1,0.43888092041,0.45,1,0
0,0,1,0.515608072281,0.45,-1,0
2,2,1,0.567698955536,0.45,-1,0
3,3,1,0.497666120529,0.45,-1,0
2,2,1,0.506671905518,0.45,-1,0
0,0,1,0.454542160034,0.45,-1,0
3,3,1,0.433152914047,0.45,1,0
1,1,1,0.558450937271,0.45,-1,0
2,2,1,0.323825836182,0.45,1,0
1,0,0,0.466957807541,0.45,-2,0
0,0,1,0.422029018402,0.45,1,0
1,0,0,0.457797050476,0.45,-2,0
3,3,1,0.479850053787,0.45,-1,0
2,2,1,0.394346952438,0.45,1,0
0,0,1,0.372149944305,0.45,1,0
2,2,1,0.535846948624,0.45,-1,0
3,3,1,0.572818994522,0.45,-1,0
0,0,1,0.414247989655,0.45,1,0
1,1,1,0.47481584549,0.45,-1,0
0,0,1,0.484704971313,0.45,-1,0
3,3,1,0.54421710968,0.45,-1,0
1,1,1,0.581699132919,0.45,-1,0
2,2,1,0.446550130844,0.45,1,0
1,1,1,0.601699113846,0.45,-1,0
0,0,1,0.383436918259,0.45,1,0
2,3,0,0.354594945908,0.45,-2,0
3,3,1,0.379838943481,0.45,1,0
2,2,1,0.622545003891,0.45,-1,0
0,0,1,0.49071097374,0.45,-1,0
3,3,1,0.487972974777,0.45,-1,0
0,0,1,0.433427095413,0.45,1,0
1,1,1,0.572228908539,0.45,-1,0
2,2,1,0.350836992264,0.45,1,0
1,1,1,0.434036970139,0.45,1,0
3,2,0,0.382469892502,0.45,-2,0
1,1,1,0.530263900757,0.45,-1,0
3,3,1,0.554756879807,0.45,-1,1
2,2,1,0.335284948349,0.45,1,1
1,1,1,0.297777891159,0.45,1,1
0,0,1,0.270268917084,0.45,1,1
2,2,1,0.255282878876,0.45,1,1
0,0,1,0.333236217499,0.45,1,1
1,1,1,0.429199934006,0.45,1,1
2,2,1,0.313740968704,0.45,1,1
3,3,1,0.284272909164,0.45,1,1
0,0,1,0.346277236938,0.45,1,1
3,2,0,0.347971916199,0.45,-2,1
1,1,1,0.455682039261,0.45,-1,1
3,2,0,0.37619805336,0.45,-2,1
2,2,1,0.365978956223,0.45,1,1
0,0,1,0.296373128891,0.45,1,1
1,1,1,0.436280012131,0.45,1,1
0,0,1,0.446233034134,0.45,1,1
2,2,1,0.408538103104,0.45,1,1
1,0,0,0.341527938843,0.45,-2,1
3,3,1,0.383303880692,0.45,1,1
1,0,0,0.332864999771,0.45,-2,1
2,2,1,0.45777797699,0.45,-1,1
3,3,1,0.475659132004,0.45,-1,1
0,0,1,0.405586004257,0.45,1,1
3,3,1,0.392405986786,0.45,1,1
1,1,1,0.379884958267,0.45,1,1
0,0,1,0.296519994736,0.45,1,1
2,2,1,0.338526964188,0.45,1,1
0,0,1,0.37667798996,0.45,1,1
1,1,1,0.443251132965,0.45,1,1
2,2,1,0.340409994125,0.45,1,1
1,0,0,0.33642077446,0.45,-2,1
3,3,1,0.485293149948,0.45,-1,1
2,2,1,0.480908870697,0.45,-1,1
3,3,1,0.427943944931,0.45,1,1
0,0,1,0.467040061951,0.45,-1,1
3,3,1,0.400546073914,0.45,1,1
1,1,1,0.418411970139,0.45,1,1
0,0,1,0.420566082001,0.45,1,1
2,2,1,0.371150970459,0.45,1,1
1,1,1,0.446811914444,0.45,1,1
2,2,1,0.358803033829,0.45,1,1
0,0,1,0.51680803299,0.45,-1,1
1,1,1,0.529381990433,0.45,-1,1
3,3,1,0.466736078262,0.45,-1,1
0,0,1,0.416157960892,0.45,1,1
3,3,1,0.505398988724,0.45,-1,1
2,2,1,0.54957985878,0.45,-1,1
3,3,1,0.447751045227,0.45,1,1
0,0,1,0.369507074356,0.45,1,1
2,2,1,0.41388297081,0.45,1,1
1,1,1,0.499619960785,0.45,-1,1
2,2,1,0.404458045959,0.45,1,1
0,0,1,0.366868019104,0.45,1,1
1,1,1,0.491693973541,0.45,-1,1
3,3,1,0.430219173431,0.45,1,1
1,0,0,0.352847099304,0.45,-2,1
0,0,1,0.323332071304,0.45,1,1
3,3,1,0.360219955444,0.45,1,1
2,2,1,0.420284032822,0.45,1,1
3,3,1,0.503129005432,0.45,-1,1
2,2,1,0.499594211578,0.45,-1,1
0,0,1,0.380270004272,0.45,1,1
1,1,1,0.407742023468,0.45,1,1
0,0,1,0.477105140686,0.45,-1,1
2,2,1,0.381451845169,0.45,1,1
1,0,0,0.45228600502,0.45,-2,1
2,2,1,0.438900947571,0.45,1,1
3,3,1,0.471914052963,0.45,-1,1
1,1,1,0.550144910812,0.45,-1,1
3,3,1,0.389939785004,0.45,1,1
0,0,1,0.395602226257,0.45,1,1
3,3,1,0.445508003235,0.45,1,1
1,0,0,0.363242149353,0.45,-2,1
2,2,1,0.421980857849,0.45,1,1
0,0,1,0.479684114456,0.45,-1,1
2,2,1,0.427549123764,0.45,1,1
1,0,0,0.397101163864,0.45,-2,1
0,0,1,0.288727998734,0.45,1,1
1,2,0,0.330929040909,0.45,-2,1
3,3,1,0.479432106018,0.45,-1,1
2,2,1,0.444783210754,0.45,1,1
3,3,1,0.444324016571,0.45,1,1
0,0,1,0.353022098541,0.45,1,1
3,3,1,0.397643089294,0.45,1,1
2,2,1,0.358882188797,0.45,1,1
0,0,1,0.315050125122,0.45,1,1
1,2,0,0.334444046021,0.45,-2,1
2,1,0,0.347492933273,0.45,-2,1
1,1,1,0.419970989227,0.45,1,1
0,0,1,0.350833177567,0.45,1,1
3,3,1,0.28556895256,0.45,1,1
1,1,1,0.487766981125,0.45,-1,1
3,3,1,0.362580060959,0.45,1,1
0,0,1,0.319480895996,0.45,1,1
2,2,1,0.330343961716,0.45,1,1
3,3,1,0.356646060944,0.45,1,1
0,0,1,0.296073913574,0.45,1,1
1,1,1,0.395806074142,0.45,1,1
2,2,1,0.307523965836,0.45,1,1
0,0,1,0.393419981003,0.45,1,1
2,2,1,0.346600055695,0.45,1,1
1,1,1,0.397094964981,0.45,1,1
0,0,1,0.289922952652,0.45,1,1
3,3,1,0.341989040375,0.45,1,1
1,0,0,0.304305076599,0.45,-2,1
3,2,0,0.345931053162,0.45,-2,1
2,3,0,0.527429103851,0.45,-2,1
3,2,0,0.514600038528,0.45,-2,1
2,2,1,0.566975831985,0.45,-1,1
0,0,1,0.464395999908,0.45,-1,1
1,1,1,0.35619187355,0.45,1,1
2,2,1,0.345979213715,0.45,1,1
1,1,1,0.38655591011,0.45,1,1
0,0,1,0.351184844971,0.45,1,1
2,3,0,0.321074962616,0.45,-2,1
3,2,0,0.487513065338,0.45,-2,1
1,1,1,0.658301830292,0.45,-1,1
3,3,1,0.45220708847,0.45,-1,1
0,0,1,0.343337059021,0.45,1,1
3,3,1,0.39381480217,0.45,1,1
2,2,1,0.427839994431,0.45,1,1
1,1,1,0.511819839478,0.45,-1,1
0,0,1,0.395663976669,0.45,1,1
1,1,1,0.488572835922,0.45,-1,1
2,2,1,0.380352020264,0.45,1,1
0,0,1,0.403301954269,0.45,1,1
3,3,1,0.383072137833,0.45,1,1
1,1,1,0.371258974075,0.45,1,1
3,3,1,0.374175071716,0.45,1,1
0,0,1,0.384906053543,0.45,1,1
2,2,1,0.399479866028,0.45,1,1
3,3,1,0.394193887711,0.45,1,1
1,1,1,0.435224056244,0.45,1,1
2,2,1,0.33516907692,0.45,1,1
0,0,1,0.380578041077,0.45,1,1
1,1,1,0.40411400795,0.45,1,1
0,0,1,0.352104902267,0.45,1,1
2,2,1,0.363249063492,0.45,1,1
3,3,1,0.342151165009,0.45,1,1
2,2,1,0.394287109375,0.45,1,1
1,1,1,0.334123849869,0.45,1,1
3,2,0,0.44822883606,0.45,-2,1
0,0,1,0.47579407692,0.45,-1,1
3,3,1,0.518594026566,0.45,-1,1
0,0,1,0.525244951248,0.45,-1,1
1,0,0,0.535615921021,0.45,-2,1
2,1,0,0.432801961899,0.45,-2,1
1,0,0,0.52575802803,0.45,-2,1
0,0,1,0.566462993622,0.45,-1,1
2,2,1,0.460916996002,0.45,-1,1
0,0,1,0.589112043381,0.45,-1,1
3,-1,0,0.7,0.45,-2,1
2,3,0,0.166574954987,0.45,-2,1
3,3,1,0.498950958252,0.45,-1,1
1,0,0,0.436414957047,0.45,-2,1
3,3,1,0.472838163376,0.45,-1,1
2,2,1,0.305621147156,0.45,1,1
1,1,1,0.335974931717,0.45,1,1
0,0,1,0.314152956009,0.45,1,1
2,2,1,0.325958967209,0.45,1,1
0,0,1,0.33401799202,0.45,1,1
1,1,1,0.381049871445,0.45,1,1
3,3,1,0.366605043411,0.45,1,1
1,1,1,0.483439922333,0.45,-1,1
2,2,1,0.389442920685,0.45,1,1
3,3,1,0.45519900322,0.45,-1,1
0,0,1,0.443238019943,0.45,1,1
3,3,1,0.404518127441,0.45,1,1
1,1,1,0.370051860809,0.45,1,1
2,2,1,0.300209999084,0.45,1,1
0,0,1,0.334625959396,0.45,1,1
1,1,1,0.537850856781,0.45,-1,1
0,0,1,0.520495176315,0.45,-1,1
2,2,1,0.417348861694,0.45,1,1
3,3,1,0.428017139435,0.45,1,1
0,0,1,0.321017026901,0.45,1,1
3,3,1,0.389993906021,0.45,1,1
2,0,0,0.367294073105,0.45,-2,1
1,0,0,0.505237102509,0.45,-2,1
3,3,1,0.501717090607,0.45,-1,1
2,2,1,0.471015930176,0.45,-1,1
0,0,1,0.402678966522,0.45,1,1
1,1,1,0.429745912552,0.45,1,1
0,0,1,0.417600870132,0.45,1,1
2,1,0,0.463009119034,0.45,-2,1
1,1,1,0.431924819946,0.45,1,1
3,3,1,0.414569854736,0.45,1,1
1,1,1,0.430392026901,0.45,1,1
2,2,1,0.404580116272,0.45,1,1
3,3,1,0.421221017838,0.45,1,1
0,0,1,0.346955060959,0.45,1,1
3,3,1,0.389909029007,0.45,1,1
1,1,1,0.440431833267,0.45,1,1
0,0,1,0.372205972672,0.45,1,1
2,2,1,0.324236869812,0.45,1,1
1,0,0,0.314508914948,0.45,-2,1
2,1,0,0.540105819702,0.45,-2,1
0,0,1,0.503457069397,0.45,-1,1
3,3,1,0.445904016495,0.45,1,1
0,0,1,0.415350914001,0.45,1,1
1,1,1,0.450700044632,0.45,-1,1
3,3,1,0.508967161179,0.45,-1,1
2,2,1,0.551164150238,0.45,-1,1
3,3,1,0.459964990616,0.45,-1,1
1,1,1,0.428811073303,0.45,1,1
0,0,1,0.42032289505,0.45,1,1
2,2,1,0.405664920807,0.45,1,1
0,0,1,0.42560005188,0.45,1,1
1,1,1,0.426671028137,0.45,1,1
2,2,1,0.414824008942,0.45,1,1
1,1,1,0.50573015213,0.45,-1,1
3,3,1,0.462452173233,0.45,-1,1
0,0,1,0.417562007904,0.45,1,1
3,3,1,0.410566091537,0.45,1,1
2,2,1,0.47851896286,0.45,-1,1
3,3,1,0.443284034729,0.45,1,1
3,3,1,0.589646100998,0.45,-1,2
0,0,1,0.385745048523,0.45,1,2
1,2,0,0.34664607048,0.45,-2,2
2,2,1,0.287503957748,0.45,1,2
1,0,0,0.305387020111,0.45,-2,2
0,0,1,0.382879018784,0.45,1,2
2,2,1,0.328881978989,0.45,1,2
0,0,1,0.378214836121,0.45,1,2
3,3,1,0.441738843918,0.45,1,2
1,1,1,0.372063875198,0.45,1,2
3,3,1,0.343023061752,0.45,1,2
2,2,1,0.362033843994,0.45,1,2
3,3,1,0.411964893341,0.45,1,2
1,2,0,0.423352003098,0.45,-2,2
0,1,0,0.491436958313,0.45,-2,2
2,2,1,0.478246927261,0.45,-1,2
1,1,1,0.434115886688,0.45,1,2
2,2,1,0.388571977615,0.45,1,2
0,0,1,0.359925985336,0.45,1,2
1,1,1,0.436704874039,0.45,1,2
3,3,1,0.413648843765,0.45,1,2
0,0,1,0.352533817291,0.45,1,2
3,3,1,0.373989105225,0.45,1,2
2,2,1,0.379013061523,0.45,1,2
3,3,1,0.397904872894,0.45,1,2
1,1,1,0.462584018707,0.45,-1,2
0,0,1,0.347542047501,0.45,1,2
2,2,1,0.317538976669,0.45,1,2
0,0,1,0.359430074692,0.45,1,2
1,1,1,0.417873859406,0.45,1,2
2,2,1,0.366756916046,0.45,1,2
1,1,1,0.363551855087,0.45,1,2
3,3,1,0.396944046021,0.45,1,2
0,0,1,0.331354141235,0.45,1,2
3,3,1,0.43828701973,0.45,1,2
2,2,1,0.542261838913,0.45,-1,2
3,3,1,0.483470916748,0.45,-1,2
2,2,1,0.468611001968,0.45,-1,2
1,1,1,0.49126791954,0.45,-1,2
0,0,1,0.334131002426,0.45,1,2
1,0,0,0.479664087296,0.45,-2,2
2,2,1,0.473159074783,0.45,-1,2
0,0,1,0.454782009125,0.45,-1,2
2,2,1,0.33117890358,0.45,1,2
3,3,1,0.467864990234,0.45,-1,2
1,1,1,0.536847829819,0.45,-1,2
3,3,1,0.386519908905,0.45,1,2
0,0,1,0.318234920502,0.45,1,2
3,3,1,0.42827296257,0.45,1,2
0,0,1,0.372205972672,0.45,1,2
2,2,1,0.360855102539,0.45,1,2
1,1,1,0.308948040009,0.45,1,2
2,2,1,0.368564128876,0.45,1,2
0,0,1,0.299932956696,0.45,1,2
1,1,1,0.476655006409,0.45,-1,2
0,0,1,0.490225791931,0.45,-1,2
3,3,1,0.370944976807,0.45,1,2
2,2,1,0.367418050766,0.45,1,2
3,3,1,0.553251981735,0.45,-1,2
1,1,1,0.495367050171,0.45,-1,2
3,3,1,0.367217063904,0.45,1,2
2,2,1,0.484574079514,0.45,-1,2
1,0,0,0.343566894531,0.45,-2,2
0,0,1,0.321027994156,0.45,1,2
2,2,1,0.325669765472,0.45,1,2
0,0,1,0.371185064316,0.45,1,2
1,1,1,0.390787124634,0.45,1,2
2,2,1,0.344038963318,0.45,1,2
3,3,1,0.397513866425,0.45,1,2
1,1,1,0.447765111923,0.45,1,2
3,3,1,0.472831010818,0.45,-1,2
0,0,1,0.404984951019,0.45,1,2
3,3,1,0.520008802414,0.45,-1,2
1,2,0,0.354635953903,0.45,-2,2
2,2,1,0.295351028442,0.45,1,2
0,0,1,0.296625852585,0.45,1,2
2,1,0,0.332031011581,0.45,-2,2
1,1,1,0.474026918411,0.45,-1,2
0,0,1,0.372073173523,0.45,1,2
3,3,1,0.310402154922,0.45,1,2
2,2,1,0.329077005386,0.45,1,2
3,3,1,0.371049880981,0.45,1,2
0,0,1,0.304493904114,0.45,1,2
1,1,1,0.314364910126,0.45,1,2
3,3,1,0.29714512825,0.45,1,2
2,2,1,0.336694955826,0.45,1,2
0,0,1,0.333025217056,0.45,1,2
1,1,1,0.458987951279,0.45,-1,2
2,2,1,0.330298185349,0.45,1,2
1,0,0,0.353363037109,0.45,-2,2
0,0,1,0.373306035995,0.45,1,2
3,3,1,0.32631611824,0.45,1,2
1,1,1,0.37907910347,0.45,1,2
3,2,0,0.397445201874,0.45,-2,2
0,0,1,0.359122991562,0.45,1,2
2,2,1,0.516915082932,0.45,-1,2
3,3,1,0.373842000961,0.45,1,2
0,0,1,0.304081916809,0.45,1,2
1,-1,0,0.7,0.45,-2,2
2,1,0,0.0014009475708,0.45,-2,2
1,2,0,0.249918937683,0.45,-2,2
0,0,1,0.360229969025,0.45,1,2
2,3,0,0.30452299118,0.45,-2,2
0,0,1,0.483855962753,0.45,-1,2
3,3,1,0.465809822083,0.45,-1,2
2,2,1,0.476959228516,0.45,-1,2
3,3,1,0.396373987198,0.45,1,2
1,1,1,0.583920001984,0.45,-1,2
3,2,0,0.42227101326,0.45,-2,2
2,2,1,0.513921976089,0.45,-1,2
0,0,1,0.31457400322,0.45,1,2
1,1,1,0.417093038559,0.45,1,2
0,0,1,0.466794967651,0.45,-1,2
2,2,1,0.444705963135,0.45,1,2
1,1,1,0.455007076263,0.45,-1,2
