force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
0.146223597011,1.00817094411,0.263161873475,0.172566671881,0.52,0.45,1,1,1,0,0
0.279990608355,0.50721266088,1.01184356443,0.181514164501,0.519,0.45,2,2,1,1,0
0.496951799963,0.645888681284,0.598093295118,1.00836648401,0.645,0.45,3,3,1,2,0
0.53783551525,0.630545965522,0.54542605879,1.01732658976,0.069,0.45,0,3,-1,3,0
0.173206204298,0.501566498739,1.02552190532,0.450592008506,0.549,0.45,2,2,1,4,0
1.02700415601,0.53190852247,0.452636072237,0.465242089559,0.698,0.45,0,0,1,5,0
0.33649816078,0.584494273402,0.422091300355,1.14488627049,0.625,0.45,3,3,1,6,0
0.351693946357,0.535673301085,1.05420708816,0.359238067686,0.586,0.45,2,2,1,7,0
0.314543757616,1.06351685864,0.48776779471,0.415027882375,0.44,0.45,1,1,2,8,0
0.487703083391,0.512977050703,0.402418968518,0.625916133922,0.7,0.45,3,-1,0,10,0
0.488192597882,0.509346229724,0.334143650278,1.04565917094,0.266,0.45,1,3,-1,10,0
1.06060672503,0.473493642237,0.316957675862,0.437847333399,0.479,0.45,0,0,1,11,0
0.268645150127,1.06693595168,0.303624700935,0.4435923023,0.46,0.45,1,1,1,12,0
0.367659771744,0.619180291862,1.01209890299,0.311642706453,0.464,0.45,3,2,-1,13,0
1.00493036543,0.0682554477181,0.0953305536925,0.585611012433,0.612,0.45,0,0,1,14,0
0.303182731759,0.314089507724,0.177605130023,1.13434797056,0.516,0.45,2,3,-1,15,0
0.15789930071,-0.00396188281966,0.0372567512923,1.2862424268,0.614,0.45,3,3,1,16,0
0.192148186243,-0.00728508080277,1.26052914145,0.251619448329,0.541,0.45,2,2,1,17,0
1.51192238794,-0.00774950105758,0.0024699060337,0.163720361097,0.542,0.45,0,0,1,18,0
0.0964183881329,-0.00780687628256,0.0231241938908,1.04066538192,0.64,0.45,3,3,1,19,0
0.0813839939104,0.0882244126557,0.208340327503,0.174343927499,0.7,0.45,1,-1,0,21,0
0.0863429491107,1.39180249626,0.107924051463,0.173203071243,0.078,0.45,0,1,-1,21,0
0.0703959695086,1.08587008366,0.0162866724399,0.139935059209,0.679,0.45,1,1,1,22,0
0.070326022054,0.00794821904472,1.00868162595,0.103609254561,0.58,0.45,2,2,1,23,0
0.0632730148374,1.00309876128,0.00786239452453,0.0944717948623,0.677,0.45,1,1,1,24,0
0.0437409376632,0.00785656496017,1.01031568263,0.0731342397373,0.673,0.45,2,2,1,25,0
0.0395481856515,0.00781393678703,0.0156819036445,0.503585807943,0.7,0.45,3,-1,0,27,0
1.16046872094,0.00781267839589,0.0156281332611,0.0971432991535,0.698,0.45,0,0,1,27,0
-0.0233981413175,0.00781252147694,0.0156253714436,1.04429087977,0.697,0.45,3,3,1,28,0
-0.00476318149994,0.00781250261667,1.25175428536,0.12546415716,0.692,0.45,2,2,1,29,0
1.12715004768,0.00781250033887,-0.015560467555,0.0996339603193,0.667,0.45,0,0,1,30,0
0.0234637654011,0.171620094508,-0.0156221346766,0.0942293985039,0.7,0.45,1,-1,0,32,0
0.0234401698707,1.00219846051,-0.0156243964942,0.0658782536566,0.524,0.45,0,1,-1,32,0
1.01397581333,0.0131061991563,-0.0176510693626,0.0619732380578,0.136,0.45,2,0,-1,33,0
0.376847727811,1.13488082792,0.112018041547,0.0118554694842,0.66,0.45,1,1,1,34,0
0.44272309994,0.386792942888,0.22170278714,0.59925220302,0.7,0.45,3,-1,0,36,0
0.515012930274,0.408810332423,0.192837667172,1.07518386956,0.173,0.45,1,3,-1,36,0
0.557701963728,0.432861608825,0.245045505821,1.05452650708,0.534,0.45,3,3,1,37,0
1.02741658303,0.458187545949,0.216091230515,0.483446193039,0.526,0.45,0,0,1,38,0
0.353115281074,0.26992571213,1.10954684209,0.346768794542,0.451,0.45,2,2,1,39,0
0.454970004256,0.607371207374,1.04057060055,0.235631475513,0.449,0.45,3,2,-1,40,0
0.39397514068,0.416533072864,0.297655266935,1.01388542591,0.015,0.45,2,3,-1,41,0
1.14758749918,0.516618707014,0.218137919779,0.389315042802,0.488,0.45,0,0,1,42,0
