trial_time,force_0,force_1,force_2,force_3,press_type,score,target_finger,trial,run
3.717,0.464738252509,0.297952870469,0.74296081457,1.99134667519,miss,0,3,5,0
4.152,0.413811446712,0.352208201006,0.483816029637,0.83379753201,hit,1,3,5,0
4.484,0.418187559683,0.312216487932,0.807401569418,2.20601752321,hit,1,3,5,0
4.855,0.463452190026,0.388500093439,0.539683642211,0.744124554705,hit,1,3,5,0
5.316,0.466102352641,0.302823220753,0.763992276403,2.05818722888,hit,1,3,5,0
5.84,0.454283394501,0.361965727835,0.577338098542,0.859775246494,hit,1,3,5,0
6.222,0.450373213886,0.259512708235,0.761809208239,2.57112995502,hit,1,3,5,0
6.648,0.402624264367,0.369237211954,0.595043931772,0.644591748053,hit,1,3,5,0
7.034,0.411310678729,0.263983945083,0.716169670008,2.33723555311,hit,1,3,5,0
7.433,0.399977446383,0.403018831013,0.48193706282,0.425576409528,hit,1,3,5,0
7.931,0.418036244227,0.261344415204,0.580781820266,2.51712867349,hit,1,3,5,0
8.362,0.347958969109,0.370083423962,0.456348192646,0.576892546207,hit,1,3,5,0
8.785,0.366057051903,0.291015722992,0.687683900991,2.53009133435,hit,1,3,5,0
9.182,0.346572032629,0.36405108085,0.460747831909,0.508787820323,hit,1,3,5,0
9.575,0.367114891875,0.264075037157,0.599239832876,2.48867725682,hit,1,3,5,0
9.985,0.336371992797,0.35140922641,0.448619812853,0.519128731886,hit,1,3,5,0
0.111000000001,0.302323217478,0.445421290306,1.26800969065,0.33324940158,miss,0,2,6,0
0.274000000001,0.272947779357,0.565831240012,1.9909136422,0.412049096391,miss,0,2,6,0
0.654000000001,0.335594569364,0.465522191411,0.595573630465,0.344165855138,hit,1,2,6,0
1.154,0.245509540615,0.636780108382,2.05318165759,0.458973320875,hit,1,2,6,0
1.433,0.332833856572,0.441379593691,0.585016621081,0.330702578922,hit,1,2,6,0
1.829,0.250111014048,0.610279547681,1.99331724765,0.42377088327,miss,0,2,6,0
2.252,0.309446534599,0.449905644121,0.671406720281,0.337749546864,hit,1,2,6,0
2.735,0.253027947709,0.636788583509,1.9706548996,0.4325488103,miss,0,2,6,0
3.029,0.337518212339,0.491688938013,0.626170723631,0.330441162617,hit,1,2,6,0
3.451,0.286604898809,0.636733861127,1.99675354315,0.442107678615,miss,0,2,6,0
3.735,0.378063799421,0.485952933692,0.709098317075,0.36050863464,hit,1,2,6,0
4.307,0.280166712412,0.609603008291,2.02047324174,0.430887646756,hit,1,2,6,0
4.635,0.361045097377,0.495912704942,0.87124499532,0.340181406425,hit,1,2,6,0
4.993,0.23630311403,0.617736433419,2.34735611458,0.462017663454,hit,1,2,6,0
5.433,0.362920643519,0.481532932739,0.610346310901,0.332168079945,hit,1,2,6,0
5.895,0.245013220049,0.692030017588,2.27756670712,0.415224917178,hit,1,2,6,0
6.229,0.375375630981,0.523183563674,0.706154777092,0.352389184492,hit,1,2,6,0
6.565,0.278193560624,0.687676557221,2.5006224488,0.455184077747,hit,1,2,6,0
6.97,0.399772132127,0.503573172005,0.712780337637,0.370957934828,hit,1,2,6,0
7.408,0.260231135321,0.699034100538,2.5635906025,0.489958539069,hit,1,2,6,0
7.78,0.37131797323,0.542314419023,0.855778092714,0.366691115121,hit,1,2,6,0
8.226,0.245211992718,0.66314916976,2.2848540881,0.429551140855,hit,1,2,6,0
8.679,0.375394409627,0.441148318056,0.550374031512,0.353093915072,hit,1,2,6,0
9.11,0.253068193853,0.679351275059,2.38387971927,0.455022191398,hit,1,2,6,0
9.504,0.419702865907,0.375842839049,0.490896974135,0.3535713265,hit,1,2,6,0
9.895,0.246063687263,0.651438322032,2.47430603597,0.400653583206,hit,1,2,6,0
0.193000000001,0.375766445556,0.624040437052,0.529049929548,0.341688104959,hit,1,1,7,0
0.426000000001,0.322311498434,1.99900588818,0.535918773057,0.293314358278,miss,0,1,7,0
0.705000000001,0.381636214689,0.614773494953,0.530392035547,0.341545528985,hit,1,1,7,0
1.397,0.311964378683,1.99900486373,0.552215546989,0.283867771912,miss,0,1,7,0
1.658,0.361179097727,1.09627135797,0.509740191938,0.302510120852,hit,1,1,7,0
1.881,0.327148673347,1.96966892089,0.550092508351,0.258571610962,miss,0,1,7,0
2.13,0.368356635966,0.71208949782,0.53843977058,0.327819612707,hit,1,1,7,0
2.416,0.305096542404,1.97439919564,0.520965429021,0.264647383806,miss,0,1,7,0
2.691,0.377413126842,0.690028292302,0.542436005992,0.314775913963,hit,1,1,7,0
3.169,0.330466608871,2.08867808125,0.52865953066,0.257201681074,hit,1,1,7,0
3.52,0.384749034167,1.02846277944,0.544641454,0.310380083353,hit,1,1,7,0
3.675,0.317932222438,3.04181840624,0.530138305264,0.260053850236,miss,0,1,7,0
4.11,0.397570146651,0.906658838256,0.564350022256,0.325961906285,hit,1,1,7,0
4.629,0.325828772885,2.74087340495,0.529652066395,0.244326894489,hit,1,1,7,0
4.964,0.417677603481,0.609724683691,0.555837332713,0.334552439265,hit,1,1,7,0
5.38,0.318452363667,2.36982165276,0.546478343697,0.248648052555,hit,1,1,7,0
5.655,0.385118821056,0.463355779841,0.531113048485,0.31687406952,hit,1,1,7,0
6.048,0.318999541492,2.27441120125,0.535960683533,0.256657217901,hit,1,1,7,0
6.301,0.380175961935,0.620377618966,0.534714814161,0.329393554661,hit,1,1,7,0
6.725,0.343696988662,2.00591855321,0.555825053323,0.281692513981,hit,1,1,7,0
6.974,0.397590734645,0.45758121516,0.541321969702,0.340957111182,hit,1,1,7,0
7.332,0.317607999362,2.70096611739,0.559383351025,0.260078149157,hit,1,1,7,0
7.632,0.393245779342,0.513763329226,0.547469931206,0.32513903959,hit,1,1,7,0
7.93,0.313730674285,3.00797311231,0.562463559914,0.263443475388,miss,0,1,7,0
8.283,0.396840836314,0.506718639949,0.555818802574,0.332088876363,hit,1,1,7,0
8.674,0.294354628361,2.5741940341,0.502376820329,0.234421550179,hit,1,1,7,0
8.945,0.352817464035,0.687661347799,0.534452681923,0.288801704074,hit,1,1,7,0
9.326,0.296762899351,2.59926369278,0.552870185509,0.233081994349,hit,1,1,7,0
9.635,0.365972569633,0.723816948806,0.520965294845,0.309015982313,hit,1,1,7,0
9.987,0.291187460897,2.5124007235,0.556533239534,0.249284828244,hit,1,1,7,0
0.203000000001,0.295007206671,0.393818931001,0.470779140788,0.260018270915,hit,1,1,8,0
0.718000000001,0.270894101599,2.21330630456,0.453619539657,0.230791434364,hit,1,1,8,0
1.053,0.333857731943,0.238984450208,0.479859005796,0.286324169717,hit,1,1,8,0
1.474,0.284329339765,2.48222687327,0.458932179101,0.235727327383,hit,1,1,8,0
1.77,0.341132820224,0.437635567962,0.516987204041,0.306798951487,hit,1,1,8,0
2.102,0.300043824326,2.25008774557,0.463147276617,0.242566380418,hit,1,1,8,0
2.382,0.339126620593,0.396402629933,0.504874342739,0.30539886955,hit,1,1,8,0
2.748,0.298242293509,2.48622784236,0.485041067496,0.231119447519,hit,1,1,8,0
3.058,0.358622398312,0.664141164123,0.488048610313,0.274177849799,hit,1,1,8,0
3.396,0.301731572554,2.53751161344,0.477039148038,0.236611817007,hit,1,1,8,0
3.675,0.35236079233,0.405700558767,0.480905467265,0.289819195678,hit,1,1,8,0
3.938,0.291852254135,3.00855282176,0.488641401895,0.246655318031,miss,0,1,8,0
4.33,0.344883791746,0.568753451555,0.509510100433,0.286078911672,hit,1,1,8,0
4.709,0.300965183598,2.25991542352,0.493003539194,0.241388116388,hit,1,1,8,0
4.991,0.345154770652,0.481502230567,0.50013578715,0.303867132834,hit,1,1,8,0
5.358,0.285990010962,2.79128326886,0.491386560347,0.241749515935,hit,1,1,8,0
5.689,0.348154662754,0.506289112335,0.522907693145,0.302805702031,hit,1,1,8,0
6.037,0.284391733117,3.00113661843,0.483203079738,0.24020143673,miss,0,1,8,0
6.48,0.369189545144,0.507376126863,0.490138905743,0.284998500513,hit,1,1,8,0
6.805,0.289220675627,2.72500598676,0.477179665019,0.228201262133,hit,1,1,8,0
7.09,0.34465529943,0.514471825302,0.484113003209,0.297441164399,hit,1,1,8,0
7.33,0.284936412192,3.02359487588,0.500003336475,0.257483918133,miss,0,1,8,0
7.727,0.356947143622,0.637644777372,0.515115576875,0.332726866693,hit,1,1,8,0
8.129,0.287471633107,2.37985076601,0.492546276445,0.242771885929,hit,1,1,8,0
8.399,0.350305022892,0.525811161794,0.52537025322,0.333610219718,hit,1,1,8,0
8.753,0.25876751803,2.6774076892,0.491045580051,0.234942903297,hit,1,1,8,0
9.027,0.311827390625,0.532904849266,0.506689055285,0.315794928306,hit,1,1,8,0
9.349,0.26969387037,1.94706186095,0.494476358888,0.253605701222,miss,0,1,8,0
9.604,0.337115074043,0.536407563618,0.506125018917,0.310613488691,hit,1,1,8,0
9.841,0.274966736206,3.04943047594,0.497825374236,0.248805624868,miss,0,1,8,0
0.198000000002,0.371253926965,0.49504255563,0.456446891082,0.226574620835,hit,1,0,9,0
1.026,2.25023377171,0.42297409832,0.4366675216,0.256003275905,hit,1,0,9,0
1.313,0.409949523696,0.571162501397,0.514894417316,0.280003177749,hit,1,0,9,0
1.664,2.17773451468,0.411410260332,0.437127978667,0.278523066908,hit,1,0,9,0
1.955,0.447070584347,0.597928358249,0.551501176958,0.298001233688,hit,1,0,9,0
2.344,2.5581869309,0.425930844479,0.443268272472,0.288966397721,hit,1,0,9,0
2.68,0.576782348438,0.606782817078,0.539715941955,0.301780426401,hit,1,0,9,0
3.1,2.28861527639,0.430480499174,0.41844919409,0.276673993172,hit,1,0,9,0
3.419,0.691608746215,0.566039423613,0.484989205571,0.282103904541,hit,1,0,9,0
3.726,2.30512841553,0.413935411724,0.418469309351,0.269672045692,hit,1,0,9,0
4.021,0.598415054924,0.563049315385,0.489523315721,0.280649887348,hit,1,0,9,0
4.36,2.47910391143,0.398664824651,0.411412375932,0.269201725753,hit,1,0,9,0
4.668,0.64638316468,0.573187682359,0.503426309638,0.296731860985,hit,1,0,9,0
4.994,2.62321553864,0.39522619352,0.410556986431,0.265395182786,hit,1,0,9,0
5.349,0.583667360179,0.559347873016,0.533246176888,0.3144069039,hit,1,0,9,0
5.746,2.48950095344,0.391244904494,0.414421542864,0.281817145448,hit,1,0,9,0
6.043,0.498262014228,0.519348438792,0.486776865755,0.283838736233,hit,1,0,9,0
6.418,2.20971540406,0.368242027014,0.38784366194,0.259432108349,hit,1,0,9,0
6.724,0.680267536225,0.529380234183,0.469036103947,0.271336945085,hit,1,0,9,0
7.102,2.36453954898,0.372678028996,0.395010666666,0.259184735467,hit,1,0,9,0
7.41,0.607785156054,0.545425184285,0.484551176381,0.277285707386,hit,1,0,9,0
7.765,2.60766947008,0.38371990653,0.401758532549,0.268712474572,hit,1,0,9,0
8.108,0.734248815679,0.57701856735,0.525040417891,0.305160053133,hit,1,0,9,0
8.462,2.88143558719,0.362651397583,0.394972081442,0.276594833276,hit,1,0,9,0
8.878,0.664827076898,0.487262408731,0.4533637098,0.30896758069,hit,1,0,9,0
9.369,2.55598208184,0.344966745569,0.361043568962,0.278515361977,hit,1,0,9,0
9.7,0.650649665659,0.509721427357,0.472363065206,0.302840615093,hit,1,0,9,0
0.201000000002,0.305754839735,0.342405239176,0.312270724951,0.244038888621,hit,1,2,10,0
0.680000000002,0.243045820951,0.698338709984,2.37238531705,0.383991890439,hit,1,2,10,0
0.989000000002,0.319353701915,0.409585873526,0.41166275325,0.345755524421,hit,1,2,10,0
1.347,0.267737935918,0.762811343358,2.43057384136,0.38855258133,hit,1,2,10,0
1.632,0.354858361761,0.488075077386,0.476796647398,0.362672265157,hit,1,2,10,0
1.99,0.312691590802,0.853647201749,2.3281648363,0.424632122551,hit,1,2,10,0
2.319,0.380391290317,0.445982130201,0.532448299784,0.38188000912,hit,1,2,10,0
2.677,0.3503415786,0.964317154264,2.85986156904,0.474344856903,hit,1,2,10,0
3.104,0.378144441528,0.372932316445,0.401837011565,0.363969654519,hit,1,2,10,0
3.488,0.343043888243,0.914582329204,2.47092395799,0.467803517808,hit,1,2,10,0
3.85,0.348961450642,0.442029931592,0.664108060796,0.370021976163,hit,1,2,10,0
4.187,0.302746418399,0.947836687628,2.70939756414,0.436349254236,hit,1,2,10,0
4.547,0.353667673333,0.411862905613,0.413078693252,0.381128659504,hit,1,2,10,0
4.914,0.318044432683,1.00702645569,2.67579415879,0.414723577421,hit,1,2,10,0
5.286,0.363075062031,0.42863261007,0.563426893625,0.363353566392,hit,1,2,10,0
5.601,0.352225200124,0.892996909625,2.76349533099,0.48112523131,hit,1,2,10,0
5.89,0.388290367237,0.464750094862,0.726027793192,0.39335496843,hit,1,2,10,0
6.104,0.345003009821,0.890733766509,3.0044082362,0.451969117833,miss,0,2,10,0
6.602,0.369180382388,0.408063460503,0.541083505234,0.38026420582,hit,1,2,10,0
6.845,0.282318241872,0.778347678583,3.05933757079,0.473112189673,miss,0,2,10,0
7.369,0.340264555355,0.39206189551,0.405924067896,0.379263618788,hit,1,2,10,0
7.818,0.289813843629,0.693279154019,3.05746493446,0.481689124506,miss,0,2,10,0
8.241,0.342011223948,0.393929036916,0.35133619181,0.394949770378,hit,1,2,10,0
8.664,0.295833908147,0.722579784375,2.89044701946,0.494375467973,hit,1,2,10,0
8.996,0.363226028225,0.420236714196,0.527735835064,0.398010791582,hit,1,2,10,0
9.322,0.281589247104,0.705833620184,2.60071054256,0.501497534348,hit,1,2,10,0
9.619,0.363404565914,0.396421444372,0.543979814647,0.384013306972,hit,1,2,10,0
0.098000000002,0.380648788179,0.435506447862,0.511787012432,0.198687838168,miss,0,3,11,0
0.693000000002,0.304282919036,0.335106967416,0.829136190836,2.03029264327,hit,1,3,11,0
0.891000000002,0.331297705261,0.410516237798,0.537004162212,0.191817334852,miss,0,3,11,0
1.331,0.335465264982,0.35067982658,1.05216881368,2.47042140565,hit,1,3,11,0
1.645,0.358181961752,0.405183024966,0.562477040513,0.59155554938,hit,1,3,11,0
1.941,0.3485558945,0.334094980059,0.927076183748,2.23384820944,hit,1,3,11,0
2.199,0.389301340195,0.395784167089,0.571740039931,0.509127375249,hit,1,3,11,0
2.559,0.362875945404,0.32733531943,0.939290519482,2.41694361633,hit,1,3,11,0
2.864,0.385444058705,0.410910925483,0.559003338027,0.623520726839,hit,1,3,11,0
3.226,0.351977043294,0.332461859321,0.930542722826,2.511331529,hit,1,3,11,0
3.549,0.363609025472,0.411711616887,0.556131067349,0.520705700544,hit,1,3,11,0
3.947,0.361122044627,0.36939241791,0.833446789889,2.08667450477,hit,1,3,11,0
4.369,0.35138601426,0.404993106088,0.584260595333,0.974695510849,hit,1,3,11,0
4.654,0.319702454551,0.337396467852,0.809217389385,2.29183501661,hit,1,3,11,0
4.939,0.35424353966,0.432156798684,0.502431499517,0.57123338401,hit,1,3,11,0
5.341,0.334587502642,0.356982706131,0.819551551567,2.21274469168,hit,1,3,11,0
5.634,0.393104020199,0.426604134229,0.564893510159,0.769091106782,hit,1,3,11,0
5.979,0.352640336092,0.339696431841,0.828023390913,2.45711008496,hit,1,3,11,0
6.334,0.370450881433,0.434175417454,0.530264465641,0.779881164915,hit,1,3,11,0
6.678,0.338475177349,0.365634761555,0.922391821493,2.34903947753,hit,1,3,11,0
7.064,0.403229395502,0.405503473436,0.705169726289,0.522992384778,hit,1,3,11,0
7.456,0.319250736351,0.368931720069,0.92601084005,2.21929623648,hit,1,3,11,0
7.793,0.36052728337,0.414020702572,0.682953540446,0.872566168496,hit,1,3,11,0
8.072,0.315930859109,0.345126247017,0.900344470329,2.51294481353,hit,1,3,11,0
8.463,0.32954178162,0.37798687562,0.594616225048,1.16902526679,hit,1,3,11,0
8.731,0.282645074329,0.352219282596,0.918633430429,2.41880887312,hit,1,3,11,0
9.164,0.314324225896,0.402687332228,0.654884510585,1.20526882169,miss,0,3,11,0
9.449,0.286953730924,0.33016424924,0.983699298933,2.38398563257,hit,1,3,11,0
9.953,0.330049216592,0.419570734673,0.561002064646,0.683518696863,hit,1,3,11,0
0.530000000002,0.357544615618,0.48314126448,0.638571418412,0.197767419654,miss,0,3,12,0
1.385,0.303103481943,0.39035037462,0.959984186506,2.21908926884,hit,1,3,12,0
1.711,0.360277222387,0.490916695558,0.581063617987,0.469905441766,hit,1,3,12,0
2.124,0.294440322679,0.387901701666,0.947677187143,2.04727245625,hit,1,3,12,0
2.473,0.313965998941,0.435608672342,0.644049883008,0.667182989456,hit,1,3,12,0
2.805,0.262672019168,0.334758177305,0.956805489339,2.5210196775,hit,1,3,12,0
3.194,0.309020256264,0.444425600732,0.572991866787,0.656950222696,hit,1,3,12,0
3.558,0.261895859012,0.360392445129,0.91384566534,2.20902337367,hit,1,3,12,0
3.902,0.302561927031,0.45651689496,0.607810048603,0.878104766696,hit,1,3,12,0
4.23,0.267132454202,0.368184178839,0.783003149443,1.98097343775,miss,0,3,12,0
4.52,0.319984102411,0.502512654042,0.532767251487,0.347080407715,hit,1,3,12,0
4.981,0.270215275035,0.359957936557,0.869958215508,2.21509141096,hit,1,3,12,0
5.313,0.304830558691,0.449365208315,0.587644036091,0.711116017638,hit,1,3,12,0
5.664,0.23262465731,0.332741922854,0.780917222233,2.11439236463,hit,1,3,12,0
6.008,0.285844979254,0.442002899229,0.534228191568,0.800185529607,hit,1,3,12,0
6.329,0.240455975772,0.364838058909,0.75078824813,1.9893431907,miss,0,3,12,0
6.626,0.287854723754,0.44794426569,0.547121628878,0.673036240947,hit,1,3,12,0
7.011,0.258125176692,0.341675538498,0.844462817105,2.21153590479,hit,1,3,12,0
7.325,0.295700771064,0.413881644921,0.61690863818,0.900976166643,hit,1,3,12,0
7.618,0.270779811011,0.398061332294,0.815589590259,1.97387311745,miss,0,3,12,0
7.905,0.302873940503,0.474163874456,0.66220750282,0.687035413793,hit,1,3,12,0
8.239,0.271444037008,0.391016354953,0.84288246625,1.97051623873,miss,0,3,12,0
8.521,0.302177296839,0.451164004408,0.597152347796,0.988109906458,hit,1,3,12,0
8.744,0.276005679464,0.40131416251,0.83297177529,1.99280032136,miss,0,3,12,0
9.033,0.298886376632,0.448007503977,0.740939182278,0.990424039294,hit,1,3,12,0
9.349,0.261506024867,0.401950239398,0.898300059341,1.96951056746,miss,0,3,12,0
9.628,0.29401901306,0.447146227765,0.57775870835,0.560518792396,hit,1,3,12,0
0.199000000002,0.309947213554,0.389996882325,0.42909304777,0.366933364349,hit,1,2,13,0
0.724000000002,0.188489384758,0.570974968173,2.47772500337,0.625371391198,off,0,2,13,0
1.115,0.314767923178,0.450304172908,0.624851877556,0.371037429527,hit,1,2,13,0
1.516,0.253468472365,0.647992605205,2.05733532074,0.543913711664,hit,1,2,13,0
