trial_time,force_0,force_1,force_2,force_3,press_type,score,target_finger,trial,run
1.382,2.61394178448,0.528731986124,0.585423345343,0.435242454521,hit,1,0,3,0
1.818,0.242636927703,0.626288666696,0.564907417711,0.528736533352,hit,1,0,3,0
2.566,2.32825225223,0.529689473422,0.487603829509,0.426671411615,hit,1,0,3,0
3.065,0.17816675036,0.495266011527,0.529891475071,0.483142279279,miss,0,0,3,0
3.83,2.56710665173,0.179221881158,0.410884001509,0.399957196442,off,0,0,3,0
4.237,0.342385885122,0.40221133515,0.481704581178,0.421906675791,hit,1,0,3,0
4.874,2.39897592892,0.294428991788,0.465604200677,0.360692256688,hit,1,0,3,0
5.402,0.442509260403,0.612454360827,0.528942021877,0.398533299663,hit,1,0,3,0
5.83,2.49973323478,0.239335357225,0.448363782367,0.353941339761,hit,1,0,3,0
6.403,0.560802842572,0.435486430112,0.43822780989,0.363984674035,hit,1,0,3,0
6.899,2.42430105562,0.330268699318,0.436556766192,0.338952084527,hit,1,0,3,0
7.343,0.360347906451,0.410308445117,0.447432260601,0.373968109506,hit,1,0,3,0
7.767,2.35258023764,0.239564101033,0.449731125654,0.346308271458,hit,1,0,3,0
8.207,0.361583402883,0.406389037118,0.478334070397,0.413826871178,hit,1,0,3,0
8.744,2.25483707618,0.305943654648,0.449231167932,0.359244480253,hit,1,0,3,0
9.292,0.339972754836,0.453950701196,0.486489729703,0.392523617578,hit,1,0,3,0
9.768,2.15493447387,0.369423423653,0.471862795126,0.385984280044,hit,1,0,3,0
0.197000000001,0.421267450872,0.315386406193,0.415880225086,0.343313978465,hit,1,0,4,0
0.969000000001,2.47500631968,0.21723032163,0.409069530034,0.391573933721,hit,1,0,4,0
1.187,0.194883878587,0.395253107873,0.456003787365,0.443641848801,miss,0,0,4,0
1.782,2.14750524906,0.405138877287,0.468512007955,0.517208831729,hit,1,0,4,0
2.197,0.375247188742,0.504535218621,0.514770916226,0.606612939004,hit,1,0,4,0
2.598,2.44792711103,0.306991162802,0.466407540824,0.44693149433,hit,1,0,4,0
2.99,0.406316418632,0.50866733149,0.49498844623,0.501861912364,hit,1,0,4,0
3.49,2.44765340818,0.246538191956,0.415366827285,0.413021850896,hit,1,0,4,0
3.869,0.377196113132,0.528161934221,0.490228651707,0.481084920768,hit,1,0,4,0
4.236,2.84540661263,0.21074694276,0.437545925535,0.416897575729,hit,1,0,4,0
4.64,0.495502566642,0.471148026015,0.481198919498,0.508794018692,hit,1,0,4,0
4.957,2.81982787114,0.161233563215,0.438104395987,0.447407229789,off,0,0,4,0
5.354,0.266223835646,0.577903178967,0.517745427976,0.515053670477,hit,1,0,4,0
5.725,2.6082847509,0.198416744776,0.451536678909,0.435700122169,off,0,0,4,0
6.131,0.304451379124,0.594338477557,0.467729747735,0.447457684689,hit,1,0,4,0
6.537,2.51610518813,0.25950693523,0.415903922313,0.397132353462,hit,1,0,4,0
6.915,0.302476850743,0.649456057635,0.443378033604,0.389594881459,hit,1,0,4,0
7.322,2.35085164297,0.407298104687,0.449176197279,0.39331259665,hit,1,0,4,0
7.622,0.301297036338,0.655583851591,0.465260669204,0.451041193629,hit,1,0,4,0
8.068,2.11260991255,0.467392651487,0.441494534874,0.419212893725,hit,1,0,4,0
8.435,0.201061165112,0.664575074458,0.447827995442,0.457280728037,hit,1,0,4,0
9.001,2.3613243774,0.410012038148,0.417076747855,0.410222862805,hit,1,0,4,0
9.574,0.396945985079,0.708927481897,0.475504127181,0.420995588907,hit,1,0,4,0
9.943,2.4759014239,0.294138194247,0.449506195974,0.387777682673,hit,1,0,4,0
0.201000000001,0.168089545733,0.305938078174,0.454123710889,0.666060907916,off,0,3,5,0
0.787000000001,0.219767791349,0.293351946826,0.721966509463,3.00181062177,miss,0,3,5,0
1.211,0.202806616028,0.31233701884,0.420862362782,0.333298048645,hit,1,3,5,0
1.584,0.196283012351,0.323925846516,0.659891591211,2.15372602369,off,0,3,5,0
1.897,0.182553199636,0.338548174582,0.457136175066,0.659542920592,off,0,3,5,0
2.168,0.244244085774,0.370134634522,0.76145678295,2.44166127039,hit,1,3,5,0
2.452,0.251211635641,0.361168276647,0.47557095401,0.490787215735,hit,1,3,5,0
2.833,0.602039466721,0.330849946356,0.668835927846,1.9345931676,miss,0,3,5,0
3.082,0.35507068719,0.335825191149,0.430366698389,0.502021612945,hit,1,3,5,0
3.306,0.431343642065,0.328032309776,0.682862705525,3.00706934685,miss,0,3,5,0
3.686,0.412383809014,0.346953299231,0.455654245165,0.482741988193,hit,1,3,5,0
4.025,0.524567722257,0.376885177152,0.713617345101,2.34533334984,hit,1,3,5,0
4.287,0.489881480555,0.398734213572,0.491776645277,0.615521049103,hit,1,3,5,0
4.622,0.634397713483,0.373582236876,0.723965214132,2.45383722139,hit,1,3,5,0
4.892,0.473215643034,0.384188214148,0.417510192022,0.372113884411,hit,1,3,5,0
5.076,0.496775219,0.342139556061,0.549653408256,3.10288065824,miss,0,3,5,0
5.53,0.423940365053,0.308643327648,0.375243101135,0.60507009496,hit,1,3,5,0
5.901,0.43530051891,0.312384843117,0.69204756389,2.37468437099,hit,1,3,5,0
6.199,0.397657563149,0.34518053933,0.423033723521,0.583233589778,hit,1,3,5,0
6.53,0.613342679521,0.410957080611,0.720374897743,2.26546580708,hit,1,3,5,0
6.814,0.442782394404,0.409838791032,0.414744493034,0.473371684284,hit,1,3,5,0
7.18,0.546740356224,0.492623146406,0.765930977553,1.93810506208,miss,0,3,5,0
7.417,0.480017177134,0.462256331887,0.413248162624,0.333529397883,hit,1,3,5,0
7.763,0.570611884606,0.503416351743,0.71080679226,1.94273635267,miss,0,3,5,0
8.006,0.423844413837,0.451987854636,0.350867218779,0.331447243955,hit,1,3,5,0
8.911,0.651006689882,0.385847261902,0.736515718071,3.02277690932,miss,0,3,5,0
9.183,0.480272144282,0.368247000474,0.315675987953,0.195963097278,miss,0,3,5,0
9.421,0.493284926546,0.387459782579,0.690749941769,3.00083803755,miss,0,3,5,0
9.701,0.465140269756,0.409195182987,0.386544114263,0.198794943478,miss,0,3,5,0
0.198000000002,0.264736120106,0.371043611845,0.738820383429,0.352649892167,hit,1,2,6,0
0.862000000002,0.189817306738,0.638885413246,2.83327722088,0.709300415105,off,0,2,6,0
1.274,0.211560737359,0.432107369686,0.914319147291,0.448682589444,hit,1,2,6,0
1.579,0.220621209982,0.723045368637,2.18395557537,0.548580414354,hit,1,2,6,0
1.88,0.274353728893,0.401078653142,0.849448516002,0.407637443355,hit,1,2,6,0
2.167,0.328714233708,0.70719594599,2.392237167,0.58050332313,hit,1,2,6,0
2.467,0.290392936724,0.389393304146,0.664911038,0.475755528834,hit,1,2,6,0
2.793,0.345728751008,0.676209537398,2.32184113421,0.722806957701,hit,1,2,6,0
3.077,0.304491022015,0.366580611795,0.77038734954,0.486451669695,hit,1,2,6,0
3.395,0.368605970591,0.596918085345,2.62707063964,0.873161896184,hit,1,2,6,0
3.71,0.287797394493,0.377803397334,0.673387837339,0.414349763822,hit,1,2,6,0
4.002,0.341175310124,0.595171042523,2.5469765837,0.684050079381,hit,1,2,6,0
4.313,0.302889639526,0.37684968773,0.876146480703,0.478652705601,hit,1,2,6,0
4.59,0.325541204297,0.657822993688,2.48941551564,0.685014640941,hit,1,2,6,0
4.918,0.339934925854,0.402103872013,0.678167642201,0.5208349212,hit,1,2,6,0
5.236,0.421176051433,0.61392537402,2.24969966383,0.678204076595,hit,1,2,6,0
5.506,0.415050246281,0.408672489396,0.59634035318,0.532091393042,hit,1,2,6,0
5.82,0.442439743773,0.605385646308,2.49382652046,0.694396953111,hit,1,2,6,0
6.085,0.443439213636,0.412926612906,0.508823907043,0.567384737514,hit,1,2,6,0
6.403,0.479066511009,0.720778002703,2.2750356786,0.716085757516,hit,1,2,6,0
6.697,0.457581851973,0.44752735067,0.539358467382,0.538738783804,hit,1,2,6,0
6.988,0.476285298432,0.712323570032,2.14540256075,0.540841123828,hit,1,2,6,0
7.235,0.493350277832,0.411063405402,0.468280061323,0.395989204542,hit,1,2,6,0
7.547,0.562452798534,0.692802824553,1.99432623765,0.491984599993,miss,0,2,6,0
7.799,0.5591403926,0.341672078785,0.458662530295,0.426118189954,hit,1,2,6,0
8.128,0.585617934778,0.636407378597,2.07190234829,0.615267645062,hit,1,2,6,0
8.297,0.585636357322,0.475550149672,0.189207043466,0.490789739683,miss,0,2,6,0
8.746,0.576035363162,0.7702764779,1.91684501571,0.599627816747,miss,0,2,6,0
8.991,0.496687078103,0.478480556202,0.440864596844,0.381766611182,hit,1,2,6,0
9.279,0.505178723184,0.864212212428,2.38213376497,0.592117647038,hit,1,2,6,0
9.549,0.475888806911,0.49157293013,0.62428957752,0.440926812631,hit,1,2,6,0
9.833,0.47743988792,0.913931478775,2.56204147873,0.605730220683,hit,1,2,6,0
0.197000000002,0.207774451509,0.650072450643,0.55715619461,0.37949593622,hit,1,1,7,0
0.752000000002,0.198092217344,3.00824765802,0.730168121745,0.362766134203,miss,0,1,7,0
1.179,0.293442927339,0.680896793635,0.640877190696,0.467047831062,hit,1,1,7,0
1.468,0.457780430269,2.31220732645,0.745319164361,0.419916340824,hit,1,1,7,0
1.713,0.51910145908,0.403987279726,0.742935020379,0.480484434368,hit,1,1,7,0
1.937,0.694544762708,3.00036239807,0.990023169881,0.458165064405,miss,0,1,7,0
2.308,0.74883821175,0.477935789648,0.928842102081,0.552799369241,hit,1,1,7,0
2.574,0.699294572679,2.56340108759,0.958138626169,0.421049468841,hit,1,1,7,0
2.835,0.683437290991,0.912960406542,0.865499293956,0.492479708369,hit,1,1,7,0
2.945,0.6566315658,3.01704816455,0.931694763827,0.445988377677,miss,0,1,7,0
3.357,0.648284900504,0.426424972401,0.938304146228,0.546180549323,hit,1,1,7,0
3.668,0.645787396457,1.98035892034,0.940186156365,0.460953016425,miss,0,1,7,0
3.902,0.578140774486,0.912354997236,0.837823453807,0.482912517715,hit,1,1,7,0
4.152,0.57069309592,2.66466709664,0.932167787042,0.421784134837,hit,1,1,7,0
4.424,0.587249802546,0.599360579076,0.943625484274,0.519859142794,hit,1,1,7,0
4.589,0.576563654052,3.03410389484,0.977432699021,0.479280776306,miss,0,1,7,0
4.994,0.581786554264,0.807920805655,0.962266643321,0.563136533646,hit,1,1,7,0
5.231,0.560701526768,1.9465676321,0.955161244292,0.470651669317,miss,0,1,7,0
5.461,0.546345502357,1.32648500703,0.897773655994,0.501820699427,miss,0,1,7,0
5.689,0.545567185962,2.81623458842,0.978623617411,0.454879130047,hit,1,1,7,0
5.983,0.54580215103,0.90151045185,0.905715727464,0.52101245786,hit,1,1,7,0
6.233,0.547107332798,1.97932735056,0.910141077268,0.439796047462,miss,0,1,7,0
6.462,0.544848177673,0.347158957401,0.831353585105,0.510005489368,hit,1,1,7,0
6.78,0.528491728226,1.87873337265,0.873397459715,0.440333035738,miss,0,1,7,0
7.01,0.548739880351,0.566091633755,0.857981285899,0.48602488032,hit,1,1,7,0
7.301,0.557544095688,2.42247130087,0.945595708869,0.450052433285,hit,1,1,7,0
7.563,0.565226412814,0.558359434361,0.915488818793,0.507706932567,hit,1,1,7,0
7.855,0.541483763571,2.57349724441,0.959962265834,0.443981111537,hit,1,1,7,0
8.128,0.539754695442,0.708705300768,0.898885564028,0.479384074118,hit,1,1,7,0
8.406,0.528976186009,2.10250817045,0.938895830721,0.41093580456,hit,1,1,7,0
8.651,0.54548880659,0.769923572422,0.902501146751,0.455619239715,hit,1,1,7,0
8.907,0.54381998371,2.64955547453,0.945026867289,0.379358320398,hit,1,1,7,0
9.213,0.580997219673,1.02369875633,0.897268760639,0.394502963388,hit,1,1,7,0
9.46,0.57939542679,2.61335961093,0.948729778432,0.300166740587,hit,1,1,7,0
9.748,0.595290753331,1.28572737747,0.900978920591,0.33042172973,miss,0,1,7,0
9.978,0.571936161293,2.63816441145,0.996516751987,0.291277896003,hit,1,1,7,0
0.195000000002,0.491746590879,0.484258323859,0.490200794895,0.342194013276,hit,1,1,8,0
0.768000000002,0.530210493374,1.97762715393,0.812297126841,0.387618291682,miss,0,1,8,0
1.027,0.556389930742,0.38711527926,0.751372438728,0.459326639632,hit,1,1,8,0
1.334,0.562157753448,1.8970336685,0.85079401005,0.434280246229,miss,0,1,8,0
1.565,0.573999822616,0.73564297254,0.816350262747,0.477039292011,hit,1,1,8,0
1.825,0.575238104162,2.5260875615,0.912923141966,0.437864534378,hit,1,1,8,0
2.086,0.6263020306,0.878742258682,0.847063566669,0.459733819886,hit,1,1,8,0
2.344,0.636191695653,2.36284221913,0.933985522333,0.420495995464,hit,1,1,8,0
2.598,0.66750912121,0.48346554403,0.867078456662,0.455639634002,hit,1,1,8,0
2.896,0.660301698761,2.49073127285,0.943567395722,0.422419495598,hit,1,1,8,0
3.177,0.662110314741,0.330804523944,0.836209671773,0.523865448126,hit,1,1,8,0
3.506,0.645095775491,2.39806401048,0.964028717083,0.433785577067,hit,1,1,8,0
3.799,0.628132577273,0.471160442277,0.818706768139,0.477908481325,hit,1,1,8,0
4.085,0.604033149252,2.58598445784,0.960675107158,0.417461129154,hit,1,1,8,0
4.37,0.659351231931,0.338246187092,0.873212406783,0.5242212176,hit,1,1,8,0
4.695,0.635973031121,2.52941071671,0.972005488518,0.428171763454,hit,1,1,8,0
4.999,0.647519264754,0.443304557751,0.904790460366,0.483879483673,hit,1,1,8,0
5.316,0.641752838263,2.38925131913,0.975058206965,0.410735105563,hit,1,1,8,0
5.571,0.709578928827,0.430558740843,0.907986076178,0.494172559427,hit,1,1,8,0
5.874,0.693558268043,2.58618408229,1.0145533298,0.435177049107,hit,1,1,8,0
6.136,0.693988555397,0.709934273681,0.943730376758,0.538373312722,hit,1,1,8,0
6.404,0.64755728253,2.52064734276,0.994309663938,0.446064003184,hit,1,1,8,0
6.689,0.645741210939,0.618416353563,0.892760072126,0.531353794973,hit,1,1,8,0
6.952,0.612965085236,2.77237615254,0.987348644075,0.466461840423,hit,1,1,8,0
7.242,0.603643635163,1.02531746892,0.934293765621,0.580804856948,hit,1,1,8,0
7.4,0.584147837404,3.00199574211,0.997864853022,0.568150480655,miss,0,1,8,0
7.763,0.507691362008,0.614013262351,0.856887717198,0.592462915255,hit,1,1,8,0
8.046,0.494473863987,2.56979774147,0.963425265255,0.527568294086,hit,1,1,8,0
8.307,0.485057243133,0.626590445277,0.817190179039,0.603808160451,hit,1,1,8,0
8.583,0.494878952815,2.05468853074,0.898087917766,0.539260698905,hit,1,1,8,0
8.824,0.495732097329,0.506311698044,0.829892702605,0.623221866133,hit,1,1,8,0
9.121,0.503718775815,2.60848830989,0.972447159623,0.523430474138,hit,1,1,8,0
9.384,0.475884915115,0.706274506989,0.815620375645,0.604387450661,hit,1,1,8,0
9.683,0.440994754577,2.45218791464,0.895007705542,0.427697114618,hit,1,1,8,0
9.958,0.418065719798,0.750745151491,0.814056708237,0.506602375118,hit,1,1,8,0
0.198000000003,0.493774192116,0.336351126287,0.352175434444,0.321160119284,hit,1,0,9,0
0.832000000003,2.07722010275,0.358593680383,0.401797827314,0.368183514634,hit,1,0,9,0
1.171,0.551605761703,0.352171161439,0.422313318937,0.445312883519,hit,1,0,9,0
1.5,1.90728003755,0.427007746398,0.436673098359,0.41943748531,miss,0,0,9,0
1.729,0.549904997488,0.506356375115,0.566589551981,0.560064764402,hit,1,0,9,0
2.054,2.32710974896,0.456035064902,0.465181233193,0.460849577083,hit,1,0,9,0
2.312,0.583737868318,0.562927171757,0.668287485247,0.57253268147,hit,1,0,9,0
2.644,2.30849852763,0.442413477526,0.510079487945,0.434542736591,hit,1,0,9,0
2.909,0.432774986025,0.521420867752,0.675885704146,0.544212396934,hit,1,0,9,0
3.22,2.12314384092,0.401511495602,0.502608794046,0.443972820573,hit,1,0,9,0
3.468,0.424414228669,0.572676814723,0.704542223423,0.529396376728,hit,1,0,9,0
3.801,2.24275766267,0.516861521837,0.527273320206,0.414694601292,hit,1,0,9,0
4.047,0.448851778075,0.665068543697,0.72745868179,0.541600329528,hit,1,0,9,0
4.383,2.11318963873,0.523724836342,0.566416858344,0.446301818774,hit,1,0,9,0
4.655,0.45024128051,0.569788523265,0.691256132173,0.51530871206,hit,1,0,9,0
4.964,2.48399530335,0.416106695192,0.508357813491,0.416294274666,hit,1,0,9,0
5.298,0.847514823179,0.546862737512,0.669348307005,0.494634668752,hit,1,0,9,0
5.557,3.0027032951,0.317984914591,0.459269231227,0.398765994771,miss,0,0,9,0
5.918,0.770664008248,0.543950705976,0.683705531244,0.49276070807,hit,1,0,9,0
6.188,2.70993050189,0.287669330495,0.469832736573,0.393754984186,hit,1,0,9,0
6.484,1.03544718068,0.465272040122,0.655445483491,0.492651172531,hit,1,0,9,0
6.768,2.20407319659,0.291476198185,0.50736166828,0.419708756196,hit,1,0,9,0
6.918,0.196174028265,0.387096027512,0.624897297663,0.472410961584,miss,0,0,9,0
7.298,2.43585438515,0.275785819677,0.491510235921,0.392962745067,hit,1,0,9,0
7.564,0.630733022327,0.492381767759,0.677055795085,0.491406945126,hit,1,0,9,0
7.881,2.16932381917,0.312240111694,0.4997453658,0.41805302243,hit,1,0,9,0
8.129,0.784185394078,0.448333103585,0.651935871812,0.488595513204,hit,1,0,9,0
8.406,1.9767589525,0.279359932643,0.523844067524,0.424035504989,miss,0,0,9,0
8.644,1.0138697166,0.466636777452,0.668261645891,0.492303026909,hit,1,0,9,0
8.922,2.17697729538,0.276287399929,0.511812718169,0.417092068316,hit,1,0,9,0
9.05,0.18412067751,0.322528093413,0.599116080166,0.46720748142,miss,0,0,9,0
9.475,2.06767322116,0.269568061077,0.454360795844,0.369250163591,hit,1,0,9,0
9.717,0.478029677748,0.46989508245,0.603375163174,0.445421590151,hit,1,0,9,0
0.203000000003,0.445486458051,0.352667550731,0.458270660347,0.286730375805,hit,1,2,10,0
0.826000000003,0.4074306374,0.568585451867,2.54149079671,0.810629716756,hit,1,2,10,0
1.185,0.374128358147,0.265744548969,0.830770584507,0.495252229123,hit,1,2,10,0
1.516,0.428019828289,0.439221505623,1.97734666368,0.912635415821,miss,0,2,10,0
1.765,0.359224457854,0.268793376568,0.713070802215,0.358246926761,hit,1,2,10,0
2.051,0.327656367567,0.523032197545,2.6011176975,0.804215657761,hit,1,2,10,0
2.389,0.302396772102,0.358454089563,1.15604459256,0.435292383444,hit,1,2,10,0
2.639,0.272341601662,0.444417033898,2.7418536374,0.749611087613,hit,1,2,10,0
2.981,0.297993944452,0.33305476513,0.683378405916,0.498228561498,hit,1,2,10,0
3.272,0.299012443173,0.547523489782,2.64898302609,0.676980626345,hit,1,2,10,0
3.594,0.298538350541,0.271398150255,0.777893472996,0.478680904266,hit,1,2,10,0
3.933,0.290032663244,0.486469529695,1.97440636312,0.637530084622,miss,0,2,10,0
4.202,0.266464724168,0.344309386299,0.850393039301,0.503513027045,hit,1,2,10,0
4.482,0.290823541786,0.516001386091,2.43237490589,0.755825544922,hit,1,2,10,0
4.79,0.301928644492,0.33812363777,0.997377744512,0.507373551264,hit,1,2,10,0
5.042,0.306123175359,0.549219949259,2.51365243772,0.822363548757,hit,1,2,10,0
5.348,0.305729563607,0.359065459756,1.01744336638,0.537225866711,hit,1,2,10,0
5.602,0.3279966685,0.608560744917,2.35586203482,0.82089267327,hit,1,2,10,0
5.871,0.309747924991,0.208977065735,1.27458606992,0.658690777423,miss,0,2,10,0
6.129,0.363310574151,0.390283906134,1.94578693364,0.775532926407,miss,0,2,10,0
6.38,0.301455470984,0.288979432696,1.05615229215,0.515227309911,hit,1,2,10,0
6.636,0.29995507594,0.51635684325,2.24039788976,0.810691424633,hit,1,2,10,0
6.9,0.290708401783,0.355740113058,1.17142694924,0.557465557509,hit,1,2,10,0
7.157,0.309948885267,0.534349773429,2.27276926111,0.906471391988,hit,1,2,10,0
7.414,0.280042093542,0.313850081569,1.29704180851,0.60645586769,miss,0,2,10,0
7.657,0.272024107742,0.508396727369,2.32275503443,0.788571344355,hit,1,2,10,0
7.923,0.264631334797,0.308720945276,1.03769632735,0.567750424278,hit,1,2,10,0
8.181,0.293169591792,0.497888705498,2.3507727744,0.807824932023,hit,1,2,10,0
8.436,0.285965616363,0.361551948525,1.22877501836,0.575352578618,miss,0,2,10,0
8.682,0.296237889413,0.528561387116,2.38425970782,0.841890287024,hit,1,2,10,0
8.953,0.302499709804,0.341762911616,0.957050459554,0.552102787947,hit,1,2,10,0
9.214,0.313489447411,0.628207596957,1.99626047743,0.821076200972,miss,0,2,10,0
9.446,0.307684019334,0.423933211062,1.22820165461,0.555113954944,miss,0,2,10,0
9.687,0.326372180131,0.550522500592,2.26895729286,0.739141932481,hit,1,2,10,0
9.954,0.307917811538,0.447844948481,1.27058528147,0.574976917315,miss,0,2,10,0
0.350000000003,0.391981134433,0.160540707522,0.401391262566,0.60527058001,off,0,3,11,0
0.833000000003,0.421381083072,0.152702090853,0.731756834642,3.00623519343,miss,0,3,11,0
1.239,0.212886154914,0.597157288151,0.41406609727,0.394651574571,hit,1,3,11,0
1.984,0.223993026539,0.492333617549,0.878561500594,3.03881689979,miss,0,3,11,0
2.368,0.192080802018,0.328928617997,0.377238760982,1.20846907021,miss,0,3,11,0
2.599,0.26993662851,0.336762334178,0.519411569097,2.12455930071,hit,1,3,11,0
2.835,0.30504231718,0.319558264916,0.391831545091,0.67571177283,hit,1,3,11,0
3.213,0.431601651102,0.78167997418,0.576510803609,1.882197229,miss,0,3,11,0
3.437,0.328196082822,0.358716645662,0.314586384267,1.16166844581,hit,1,3,11,0
3.644,0.325143835258,0.365722027498,0.544984434453,3.00663880162,miss,0,3,11,0
3.974,0.296082441508,0.387704055363,0.328379176587,0.478973402781,hit,1,3,11,0
4.218,0.310798775129,0.415703616694,0.668935788958,3.02017072448,miss,0,3,11,0
4.573,0.315476315618,0.415803787933,0.395818966311,0.751000068728,hit,1,3,11,0
4.795,0.331445838255,0.431297121133,0.690514932829,3.00720993845,miss,0,3,11,0
5.171,0.318472531139,0.40631320046,0.371377055997,0.842398137235,hit,1,3,11,0
5.435,0.389616255018,0.410691426665,0.698406076662,2.57227555366,hit,1,3,11,0
5.69,0.350523554777,0.417555668781,0.428499573103,0.926317050138,hit,1,3,11,0
5.828,0.336815692986,0.406052833044,0.654940569242,3.03636316451,miss,0,3,11,0
6.207,0.319391403477,0.440509807676,0.456423393276,0.595954670215,hit,1,3,11,0
6.483,0.356174130463,0.450403566502,0.713809804492,2.04156942065,hit,1,3,11,0
6.716,0.357475793087,0.451821149469,0.515786283112,0.888130682477,hit,1,3,11,0
6.995,0.353202931043,0.426852569359,0.742996289574,2.48862630099,hit,1,3,11,0
7.277,0.335824025572,0.414010594082,0.508215232443,1.06479301502,hit,1,3,11,0
7.549,0.365376778788,0.426308628629,0.701039091239,2.33799750747,hit,1,3,11,0
7.672,0.338638994491,0.391176166413,0.531311426973,1.21768881997,miss,0,3,11,0
7.833,0.324691352291,0.37380279559,0.628627730831,3.02107545995,miss,0,3,11,0
8.269,0.353290741808,0.401029146246,0.397852689531,0.701500148636,hit,1,3,11,0
8.519,0.354321117677,0.407757859056,0.75567018897,2.4166306662,hit,1,3,11,0
8.757,0.330831046888,0.41572935871,0.499176873681,1.30822630324,miss,0,3,11,0
8.998,0.310499075207,0.402661279043,0.729307975821,2.32179747997,hit,1,3,11,0
9.264,0.293601782663,0.467739777805,0.415978439255,0.616763369507,hit,1,3,11,0
9.563,0.407349067491,0.512158047124,0.808961398806,1.92122073829,miss,0,3,11,0
9.798,0.396938450363,0.557151878832,0.475616099265,0.429233296307,hit,1,3,11,0
0.198000000004,0.325540956053,0.258299190143,0.373823563402,0.318090886962,hit,1,3,12,0
0.924000000004,0.298771650332,0.305826215067,0.545146865456,3.0720948407,miss,0,3,12,0
1.312,0.248056303225,0.301354051147,0.372568821196,0.650192158311,hit,1,3,12,0
1.605,0.255799946238,0.336033017422,0.689720173875,1.93028511783,miss,0,3,12,0
1.835,0.250144297082,0.332577025633,0.438672760733,0.634174138081,hit,1,3,12,0
2.106,0.254126215382,0.363494799324,0.780435598866,2.6104629818,hit,1,3,12,0
2.399,0.287701303864,0.373793465757,0.401941873778,0.520781363915,hit,1,3,12,0
2.704,0.370701138694,0.455251690785,0.749908537437,2.57885624274,hit,1,3,12,0
2.978,0.33586615922,0.45256436782,0.429026389908,0.539307316955,hit,1,3,12,0
3.27,0.354704871325,0.472020084517,0.721757784963,2.60363978067,hit,1,3,12,0
