trial_time,force_0,force_1,force_2,force_3,press_type,score,target_finger,trial,run
8.39,2.51913825053,0.585590290591,0.347267565055,0.269735539251,hit,1,0,3,0
8.662,0.516847961907,0.685243966073,0.423176307368,0.342000822274,hit,1,0,3,0
9.029,3.00546606741,0.664883743043,0.346024606926,0.273300365548,miss,0,0,3,0
9.414,0.513473767857,0.6176938048,0.388054873336,0.322106066269,hit,1,0,3,0
9.797,2.56115955883,0.590048806415,0.379411009834,0.278287559562,hit,1,0,3,0
0.197000000001,0.517278783589,0.495291349441,0.426456390273,0.282789957778,hit,1,0,4,0
0.764000000001,1.93227429008,0.608758963474,0.400641664105,0.28149259669,miss,0,0,4,0
1.014,0.539524948422,0.563927615202,0.432534442821,0.32181846442,hit,1,0,4,0
1.35,1.90645593316,0.470228326752,0.366434449976,0.287069953734,miss,0,0,4,0
1.595,0.716476598094,0.471395313576,0.431676262784,0.324008004938,hit,1,0,4,0
1.838,3.01547606663,0.476565620491,0.374888143083,0.272331227317,miss,0,0,4,0
2.261,0.865530530922,0.49149149256,0.419999508964,0.313812881923,hit,1,0,4,0
2.534,3.00091676453,0.505775927313,0.358077680917,0.278116384515,miss,0,0,4,0
2.989,0.497188753476,0.577226013276,0.432668030977,0.305169444374,hit,1,0,4,0
3.299,3.0172351162,0.548015055315,0.377488920303,0.293751545241,miss,0,0,4,0
3.703,0.385922708786,0.556320718339,0.391099731365,0.309197324237,hit,1,0,4,0
4.202,1.92795568759,0.486999859835,0.34847118495,0.288605016372,miss,0,0,4,0
4.447,0.411733344282,0.53114324257,0.405109974942,0.323317629976,hit,1,0,4,0
4.99,2.51136444125,0.496546630738,0.337352482302,0.270608242692,hit,1,0,4,0
5.278,0.217960461704,0.548149674579,0.407981036152,0.304403386226,hit,1,0,4,0
5.555,3.00461898221,0.516475922269,0.362046954841,0.284009120441,miss,0,0,4,0
5.98,0.299654539153,0.572134882204,0.404735163962,0.315721032883,hit,1,0,4,0
6.335,3.04616279028,0.583606085811,0.377054673962,0.296948521114,miss,0,0,4,0
6.772,0.373453246724,0.610961191698,0.396668181417,0.312547706705,hit,1,0,4,0
7.08,3.00452825442,0.563281205153,0.327103258925,0.270044665435,miss,0,0,4,0
7.5,0.463826969223,0.627752098594,0.388942064175,0.307573596053,hit,1,0,4,0
8.021,2.31313357757,0.568839094244,0.34771066325,0.290319284877,hit,1,0,4,0
8.305,0.490041330931,0.611073658372,0.419471026074,0.31721181878,hit,1,0,4,0
8.768,2.78843788105,0.524595038629,0.308089803468,0.234433074709,hit,1,0,4,0
9.069,0.498388277803,0.619720833552,0.404463402167,0.308744424141,hit,1,0,4,0
9.474,2.78828121758,0.537701821886,0.36758674925,0.254991892546,hit,1,0,4,0
9.815,0.714150587739,0.542407949448,0.386806322532,0.318360454037,hit,1,0,4,0
0.196000000002,0.316408648212,0.385879389752,0.832048007526,0.944203618795,hit,1,3,5,0
0.883000000002,0.3897846896,0.396242915939,0.87443991057,2.02935196603,hit,1,3,5,0
1.272,0.400893302208,0.514973183521,0.668367475167,0.841120776074,hit,1,3,5,0
1.62,0.416702523372,0.399954650257,1.06963355869,2.28920673495,hit,1,3,5,0
1.892,0.449109908407,0.568720397735,0.560352327512,0.337427809782,hit,1,3,5,0
2.223,0.422697185552,0.370088224956,0.947420608127,3.00038889416,miss,0,3,5,0
2.605,0.479587755804,0.552456368121,0.588874398189,0.632880215613,hit,1,3,5,0
2.962,0.530845114681,0.464897084194,0.863218629592,3.02580939842,miss,0,3,5,0
3.403,0.544507931877,0.557864006827,0.552552174403,0.557048511114,hit,1,3,5,0
3.856,0.49111114372,0.360387097598,0.956979548467,2.98088162975,hit,1,3,5,0
4.192,0.55463746035,0.609829780548,0.484428818656,0.313415256178,hit,1,3,5,0
4.646,0.534682074774,0.441813408442,1.04440764588,2.70993593307,hit,1,3,5,0
4.941,0.551687728802,0.595470710955,0.517065359434,0.374234259686,hit,1,3,5,0
5.301,0.550896937862,0.409841671989,1.03971574136,3.00168688926,miss,0,3,5,0
5.692,0.53362736209,0.571648557466,0.620096600832,0.463938079604,hit,1,3,5,0
6.113,0.549472942417,0.455953280561,1.13150831534,3.01760637289,miss,0,3,5,0
6.462,0.553945562149,0.624793096771,0.730204985528,0.359801719919,hit,1,3,5,0
6.92,0.592335370015,0.476434871502,1.16614496672,2.60688196856,hit,1,3,5,0
7.223,0.581750440136,0.639239132402,0.70363737405,0.261827961098,hit,1,3,5,0
7.685,0.573947183251,0.509036064482,1.08803827619,2.41381652512,hit,1,3,5,0
7.995,0.538145846742,0.598775029563,0.629602294267,0.341155672844,hit,1,3,5,0
8.475,0.466257687592,0.370660884458,0.973526825255,2.62503458326,hit,1,3,5,0
8.824,0.59666921648,0.575761880312,0.547042895948,0.511666058429,hit,1,3,5,0
9.162,0.487645314784,0.384460630866,0.83496050903,3.03910840387,miss,0,3,5,0
9.558,0.533130140824,0.563645923556,0.579112218518,0.519223181802,hit,1,3,5,0
9.932,0.479667742384,0.411430147645,0.872194973553,3.00979590248,miss,0,3,5,0
0.197000000002,0.369089665645,0.504042135315,1.14484551658,0.362307754361,hit,1,2,6,0
1.121,0.384209425817,0.484097076804,2.25460403776,0.525912239938,hit,1,2,6,0
1.817,0.407819592694,0.389722119514,0.644454644414,0.246113710777,hit,1,2,6,0
2.039,0.426316338922,0.456111331342,3.00256235227,0.437079627442,miss,0,2,6,0
2.559,0.414976915114,0.369323740071,0.662727456234,0.250913611523,hit,1,2,6,0
2.781,0.435713480715,0.487003724155,3.04933610552,0.441991166322,miss,0,2,6,0
3.267,0.433878627547,0.392540632702,0.563434856809,0.220464676509,hit,1,2,6,0
3.744,0.518256807912,0.660836229762,1.97381859359,0.379559287637,miss,0,2,6,0
4.362,0.463423133321,0.507851968089,0.568803173783,0.247790242413,hit,1,2,6,0
4.617,0.514760919358,0.73925379591,3.04940435448,0.487543680653,miss,0,2,6,0
5.115,0.497842961544,0.507552674235,0.38344988724,0.252298943643,hit,1,2,6,0
5.396,0.535039430164,0.700681384126,3.02282481057,0.417890587682,miss,0,2,6,0
5.889,0.470741421213,0.450692382507,0.664690368045,0.263378503346,hit,1,2,6,0
6.284,0.536435914818,0.726172520835,2.79491284625,0.475669303036,hit,1,2,6,0
6.677,0.499985207702,0.541176933477,0.580082570093,0.273212090407,hit,1,2,6,0
6.974,0.565066428623,0.778106461431,3.00515621071,0.440641492693,miss,0,2,6,0
7.442,0.533587312479,0.534164441847,0.423711024541,0.241172575084,hit,1,2,6,0
7.787,0.588150623121,0.780895569763,3.01824418494,0.419860150102,miss,0,2,6,0
8.232,0.525290087944,0.511565508855,0.618040187383,0.262855103483,hit,1,2,6,0
8.552,0.582527032572,0.727910822815,3.00610459927,0.442164571593,miss,0,2,6,0
9.005,0.548959270499,0.485445903217,0.294423681647,0.275170457931,hit,1,2,6,0
9.339,0.562871861628,0.717912403706,3.00857692378,0.402605769971,miss,0,2,6,0
9.723,0.526839711527,0.50799152161,0.349155980228,0.249451104489,hit,1,2,6,0
0.197000000002,0.554749519496,0.645202831354,0.409114402836,0.238088569947,hit,1,1,7,0
0.718000000002,0.566904753217,2.46822099191,0.421237445486,0.189051522009,off,0,1,7,0
1.059,0.565826492912,0.448726484783,0.437084385737,0.216705360919,hit,1,1,7,0
1.345,0.455079548144,3.00786379301,0.468346094762,0.157233156263,miss,0,1,7,0
1.777,0.477110869999,0.579011025286,0.424460242927,0.69333331187,hit,1,1,7,0
2.302,0.437667706901,3.09147968448,0.615120335775,0.284375117061,miss,0,1,7,0
2.974,0.47321506842,1.17851634849,0.376818249189,0.231249199015,hit,1,1,7,0
3.973,0.417599829015,3.01114618352,0.49904517091,0.25865113657,miss,0,1,7,0
4.997,0.484209967405,0.403289992482,0.441799157661,0.326980455415,hit,1,1,7,0
5.231,0.602342349035,3.02619220952,0.548858233183,0.337252750512,miss,0,1,7,0
5.642,0.613221122488,0.270852849789,0.568177877573,0.408879644912,hit,1,1,7,0
6.013,0.645639316922,3.02825722225,0.657613673407,0.414303645514,miss,0,1,7,0
6.422,0.654340858916,0.504223176898,0.682882566353,0.439259355727,hit,1,1,7,0
6.72,0.662633944153,3.06432386576,0.710240504264,0.368365979132,miss,0,1,7,0
7.138,0.556655243511,0.585731298931,0.593804594708,0.363622540357,hit,1,1,7,0
7.437,0.56523103442,3.03804533875,0.67732424072,0.324107730303,miss,0,1,7,0
7.807,0.555265675204,0.325311459498,0.601459059371,0.32154002792,hit,1,1,7,0
8.123,0.626405015655,3.00684359799,0.718124054265,0.321212691126,miss,0,1,7,0
8.493,0.574748981612,0.308546072256,0.641341855074,0.360540242184,hit,1,1,7,0
8.912,0.603488418589,1.9001914956,0.744249652044,0.350622996781,miss,0,1,7,0
9.065,0.591294754034,0.180106165341,0.653105292499,0.357485702896,miss,0,1,7,0
9.548,0.574424444628,2.0861573288,0.727369299122,0.335591710797,hit,1,1,7,0
9.86,0.53733385404,1.22519466554,0.670676467161,0.321019299043,miss,0,1,7,0
0.200000000003,0.504850007077,0.774132995206,0.338693559385,0.320768027356,hit,1,1,8,0
0.547000000003,0.510104028615,3.00137049031,0.277469691754,0.244161256425,miss,0,1,8,0
0.943000000003,0.487898350533,0.430336459101,0.280489136516,0.284912734553,hit,1,1,8,0
1.36,0.547553949484,2.56749484277,0.349323194693,0.236442046446,hit,1,1,8,0
1.777,0.480693979064,1.23729813003,0.309471693102,0.268089109028,miss,0,1,8,0
1.961,0.501463627032,3.02931722014,0.373800211472,0.252718333758,miss,0,1,8,0
2.361,0.538297326917,0.439061470975,0.386798389583,0.307175964142,hit,1,1,8,0
2.793,0.609011296387,3.07596178834,0.482271176064,0.293561597531,miss,0,1,8,0
3.223,0.567735866895,0.275897868999,0.429089958228,0.329364785438,hit,1,1,8,0
3.716,0.587157235047,2.75966203208,0.586478063005,0.309843419539,hit,1,1,8,0
4.049,0.578992674385,0.434469963633,0.485319599962,0.333403176506,hit,1,1,8,0
4.55,0.624740417226,2.62146952368,0.589603877653,0.297865142843,hit,1,1,8,0
4.876,0.591941992248,0.434136597375,0.516308907437,0.324149427904,hit,1,1,8,0
5.276,0.572300463952,3.01229914924,0.521059301479,0.292656827931,miss,0,1,8,0
5.722,0.545950829908,0.419116339225,0.434055661396,0.336827427888,hit,1,1,8,0
6.232,0.594130991252,2.52767557629,0.562406922014,0.322248785683,hit,1,1,8,0
6.648,0.567069908982,0.477190354836,0.486851464614,0.359997099866,hit,1,1,8,0
7.108,0.598524412248,2.78498137703,0.608686158585,0.334395291913,hit,1,1,8,0
7.496,0.616991557157,0.418953979199,0.542048376559,0.404130492523,hit,1,1,8,0
7.954,0.575078987965,2.89815530001,0.605924242849,0.309847441388,hit,1,1,8,0
8.362,0.568850541874,0.587758351419,0.548758994123,0.340570546957,hit,1,1,8,0
8.958,0.72629384659,2.24296128477,0.546738326144,0.294077118734,hit,1,1,8,0
9.455,0.534123182836,0.541471671001,0.427956910344,0.285911998831,hit,1,1,8,0
9.738,0.524044642401,3.02631114705,0.453971990331,0.265373396682,miss,0,1,8,0
0.197000000003,0.586282926118,0.562828303228,0.371281116928,0.334470015083,hit,1,0,9,0
0.597000000003,3.01487035978,0.331214741508,0.277220490535,0.349016372555,miss,0,0,9,0
0.957000000003,0.465099526559,0.321202152085,0.239103980085,0.358882391288,hit,1,0,9,0
1.444,2.0503262525,0.3522170679,0.257579685117,0.321324254513,hit,1,0,9,0
1.828,0.542163253876,0.378549226402,0.269443823089,0.339588126582,hit,1,0,9,0
2.236,2.55929140859,0.425753039443,0.253771653182,0.321005540098,hit,1,0,9,0
2.547,0.48181485135,0.470112721987,0.315374723117,0.350164945888,hit,1,0,9,0
2.941,2.75217479598,0.555967602662,0.282098851047,0.330937945838,hit,1,0,9,0
3.343,0.605268386346,0.49691745934,0.334312169761,0.367644961646,hit,1,0,9,0
3.955,2.1798593041,0.602891419651,0.359974701495,0.335928440019,hit,1,0,9,0
4.512,0.723965510982,0.512005534015,0.34821167186,0.362529669125,hit,1,0,9,0
4.929,2.87094032437,0.624210742912,0.349598948763,0.341344354053,hit,1,0,9,0
5.382,0.499460093448,0.565476626219,0.388739429742,0.383696660952,hit,1,0,9,0
5.71,3.03073167404,0.529839957978,0.321602507526,0.355553447774,miss,0,0,9,0
6.174,0.451296498932,0.505606210252,0.355818778083,0.381687241026,hit,1,0,9,0
6.664,2.69566940286,0.548004025462,0.330327649225,0.3471785068,hit,1,0,9,0
7.005,0.375459958881,0.545661384278,0.374084798728,0.392626922077,hit,1,0,9,0
7.486,2.53637706431,0.554760947695,0.344699259073,0.340816421053,hit,1,0,9,0
7.815,0.591880034395,0.531595390789,0.371577098009,0.358042412803,hit,1,0,9,0
8.307,2.65997449352,0.513139456422,0.327336074566,0.36245193887,hit,1,0,9,0
8.655,0.431241207826,0.549709724065,0.369636699841,0.376183476759,hit,1,0,9,0
9.126,2.79217778734,0.624747064123,0.372776377857,0.348536257759,hit,1,0,9,0
9.451,0.452835952234,0.638000954781,0.424058804326,0.359095364278,hit,1,0,9,0
9.95,3.0064780462,0.623766246845,0.372804255558,0.308862526973,miss,0,0,9,0
0.198000000003,0.454114517637,0.43001522119,0.784410922264,0.268925930218,hit,1,2,10,0
0.698000000003,0.454835445861,0.432540022189,2.47434608639,0.371006965909,hit,1,2,10,0
1.06,0.458675914828,0.412844869176,0.710012552101,0.253043778182,hit,1,2,10,0
1.469,0.502207390389,0.723854298172,2.61193700268,0.386830657393,hit,1,2,10,0
1.847,0.45807361529,0.502098064305,0.850967145851,0.286978053567,hit,1,2,10,0
2.431,0.511719878314,0.433961023809,2.5308659563,0.458339310215,hit,1,2,10,0
2.798,0.483491912464,0.421972117098,0.68707141256,0.268833075745,hit,1,2,10,0
3.199,0.55853104812,0.696392313245,3.00557536078,0.43373940001,miss,0,2,10,0
3.686,0.419832727412,0.449860622128,0.728476268049,0.316781613237,hit,1,2,10,0
4.09,0.386086321359,0.422841588478,2.36993223159,0.445195240714,hit,1,2,10,0
4.364,0.40910967742,0.315341997215,0.633898605266,0.316302816054,hit,1,2,10,0
4.828,0.422612616637,0.234190613764,3.01020787064,0.402946829813,miss,0,2,10,0
5.279,0.401693141064,0.292723728683,0.581701218175,0.256268196855,hit,1,2,10,0
5.668,0.394294739542,0.373313440174,2.71743817383,0.341785894062,hit,1,2,10,0
6.081,0.406557618101,0.344037902375,0.575808487802,0.293106409552,hit,1,2,10,0
6.513,0.420527232763,0.442771782179,2.89023470776,0.392980273794,hit,1,2,10,0
6.93,0.396684755582,0.364957153046,0.54209649313,0.304202540306,hit,1,2,10,0
7.326,0.399952508612,0.528270777408,2.81560170251,0.40259118713,hit,1,2,10,0
7.715,0.341589164603,0.347292353747,0.530258716074,0.268488666458,hit,1,2,10,0
8.087,0.345359787127,0.446365219373,3.03652248056,0.381706516373,miss,0,2,10,0
8.545,0.336911019578,0.295374881294,0.703688898234,0.289952158544,hit,1,2,10,0
8.867,0.354974238581,0.342035963925,3.0200624854,0.38961132692,miss,0,2,10,0
9.402,0.373334347881,0.310110173286,0.673064077357,0.301452668199,hit,1,2,10,0
9.669,0.373356124338,0.378643741816,3.02466162466,0.353052552247,miss,0,2,10,0
0.200000000004,0.515483589937,0.494698195913,0.514371078367,0.480537901401,hit,1,3,11,0
0.710000000004,0.44687922825,0.344726318615,0.803713700457,1.9935088913,miss,0,3,11,0
0.898000000004,0.453627695734,0.428374326359,0.698018642854,1.23327425158,miss,0,3,11,0
1.088,0.369420690014,0.315247454114,0.684625393312,1.98833560303,miss,0,3,11,0
1.324,0.449414795316,0.528064296203,0.571319352483,0.458432457,hit,1,3,11,0
1.668,0.482233249417,0.39692627604,0.867770309053,2.59897000093,hit,1,3,11,0
2.007,0.455129274132,0.508605678867,0.399029415335,0.221571452901,hit,1,3,11,0
2.486,0.449769138571,0.373671083072,1.07260196282,2.66155747891,hit,1,3,11,0
2.821,0.404476492205,0.502190185801,0.494873865971,0.348489741113,hit,1,3,11,0
3.314,0.434720611766,0.371591591607,1.00147372357,2.73965053228,hit,1,3,11,0
3.655,0.440521676012,0.534388027003,0.429353215052,0.30053271881,hit,1,3,11,0
4.067,0.413118025558,0.33627978353,0.887012006787,3.03116545546,miss,0,3,11,0
4.513,0.399176797465,0.536419776786,0.420431359754,0.258243060667,hit,1,3,11,0
4.848,0.364406008732,0.317936904927,0.81734032014,3.00085078941,miss,0,3,11,0
5.313,0.373404788631,0.518319073545,0.488355757922,0.291046700821,hit,1,3,11,0
5.822,0.378781846247,0.379531832209,0.822765735316,2.31703950681,hit,1,3,11,0
6.402,0.367464920157,0.500410914444,0.52277927842,0.593170942619,hit,1,3,11,0
6.887,0.411436498265,0.383473011123,1.06411550013,2.58077128802,hit,1,3,11,0
7.436,0.417965290973,0.519139659821,0.558680764594,0.339962417931,hit,1,3,11,0
8.084,0.35251296708,0.255070362981,0.863202189822,2.56309207494,hit,1,3,11,0
8.498,0.350574561072,0.470119459187,0.559312189236,0.427027936297,hit,1,3,11,0
8.866,0.368164499554,0.314697091898,0.871892809635,3.005574085,miss,0,3,11,0
9.323,0.358182003926,0.496876885361,0.496463615199,0.444120391187,hit,1,3,11,0
9.726,0.346193440787,0.310099411035,0.938339505172,2.57019284452,hit,1,3,11,0
0.195000000004,0.362291066205,0.485048109278,0.598792617157,0.604107791553,hit,1,3,12,0
0.601000000004,0.304162251076,0.350100561353,0.755899655052,1.99513748031,miss,0,3,12,0
0.956000000004,0.299311782184,0.459723002418,0.566680759778,0.464011723358,hit,1,3,12,0
1.37,0.338364029378,0.313576308402,0.965890202232,3.02300349969,miss,0,3,12,0
1.771,0.283962527564,0.424544099527,0.570115356497,0.635263495321,hit,1,3,12,0
2.284,0.319239873153,0.370020231598,0.881514750826,2.46285347307,hit,1,3,12,0
2.745,0.371109465333,0.458058686312,0.675142143555,0.798897370496,hit,1,3,12,0
3.1,0.38705140271,0.375994760417,1.02693777258,2.70023810805,hit,1,3,12,0
3.586,0.413533843237,0.483346550996,0.69149784022,0.815441260749,hit,1,3,12,0
4.048,0.452967620866,0.372410025438,1.02041835632,2.67850012279,hit,1,3,12,0
4.57,0.442136751616,0.449498976522,0.74302324138,1.20664630964,miss,0,3,12,0
5.085,0.421048879669,0.324214896767,0.957517985696,3.00602474148,miss,0,3,12,0
5.524,0.404238272723,0.50207151202,0.640265884301,0.409090945359,hit,1,3,12,0
5.909,0.397733515785,0.325975044291,0.973691590391,3.00006120425,miss,0,3,12,0
6.341,0.471847630489,0.494327012955,0.589175998604,0.625091048787,hit,1,3,12,0
6.841,0.403476330915,0.341332426238,0.899368941788,2.60559537218,hit,1,3,12,0
7.28,0.383909414398,0.495649614932,0.599517557015,0.405777990902,hit,1,3,12,0
7.709,0.347877004708,0.343057313714,0.98392796942,2.68985515915,hit,1,3,12,0
8.198,0.349074593598,0.43617550648,0.612858196169,0.670945804116,hit,1,3,12,0
8.688,0.366727036727,0.367874137295,1.02883747245,2.72091207116,hit,1,3,12,0
9.133,0.358109552878,0.462126531931,0.546465181051,0.66913376304,hit,1,3,12,0
9.569,0.38485343296,0.369982002872,1.01499825024,2.81272997092,hit,1,3,12,0
0.203000000005,0.355117586255,0.452630519652,0.401521171096,0.296302687134,hit,1,2,13,0
0.956000000005,0.413877821621,0.603515903074,2.75756889664,0.761873832653,hit,1,2,13,0
1.464,0.35657376271,0.508231698731,0.85259834884,0.327026060908,hit,1,2,13,0
1.895,0.383825481222,0.655684158869,2.72089408817,0.650605434497,hit,1,2,13,0
2.342,0.353423665327,0.531869734522,0.863418972692,0.356261817763,hit,1,2,13,0
2.865,0.400112697935,0.498197585587,2.89329583161,0.636155892542,hit,1,2,13,0
