trial_time,force_0,force_1,force_2,force_3,press_type,score,target_finger,trial,run
8.541,0.43344763241,0.33921539966,0.21700269375,1.03476438761,hit,1,3,1,0
9.174,0.396901694915,0.238109197992,0.297527576086,2.16532580327,hit,1,3,1,0
9.608,0.432397413015,0.32646405911,0.173410936341,0.975448851463,off,0,3,1,0
0.2,0.443666042233,0.544413197204,0.526217667985,0.373051938979,hit,1,1,2,0
0.724,0.364031724809,1.99098153804,0.469970862511,0.336631509075,miss,0,1,2,0
1.192,0.431443125604,0.493592600669,0.542953665744,0.369484739223,hit,1,1,2,0
2.096,0.353068316222,2.25350411374,0.510337247686,0.321859753443,hit,1,1,2,0
2.52,0.420009713786,0.67502153673,0.560501971108,0.354691162892,hit,1,1,2,0
2.887,0.374149950297,2.18342749087,0.544620750341,0.337276210926,hit,1,1,2,0
3.43,0.406002583343,0.933815865787,0.583015538306,0.364160667918,hit,1,1,2,0
3.866,0.352334330993,2.30416822688,0.522867660119,0.33838603559,hit,1,1,2,0
4.266,0.408827904423,0.947020318142,0.566258116299,0.373214562879,hit,1,1,2,0
4.805,0.352068387131,2.15463170475,0.527140413294,0.339354453831,hit,1,1,2,0
5.231,0.427545719065,0.580363006787,0.574618414265,0.396503327379,hit,1,1,2,0
5.671,0.372767420053,1.99729323537,0.518781394832,0.370660690419,miss,0,1,2,0
6.211,0.40191174847,1.08405484429,0.550826390951,0.387886565439,hit,1,1,2,0
6.59,0.3478433831,2.27124391057,0.471782775694,0.35979001567,hit,1,1,2,0
7.115,0.397245064544,1.05912894148,0.538278565025,0.398839034057,hit,1,1,2,0
7.6,0.356614891541,2.05815996043,0.459430996794,0.376203215593,hit,1,1,2,0
8.295,0.413439953749,1.08960776953,0.49802308498,0.418889627303,hit,1,1,2,0
8.925,0.367814809502,1.99810252077,0.405815594593,0.386561058975,miss,0,1,2,0
9.373,0.439446409402,0.930756953999,0.494986341945,0.422514450115,hit,1,1,2,0
9.864,0.366375877118,2.28459126895,0.375986876585,0.388606146185,hit,1,1,2,0
0.195000000001,0.488554912229,0.41309849399,0.477165854557,0.36528362887,hit,1,0,3,0
1.697,2.17084295932,0.23040045551,0.278178974702,0.360420578057,hit,1,0,3,0
2.071,0.725652738959,0.369268136295,0.514790495201,0.391995025962,hit,1,0,3,0
2.698,2.10165929161,0.240955252079,0.297847107048,0.39608482251,hit,1,0,3,0
3.06,0.888318730105,0.396586298047,0.48786588894,0.423698573797,hit,1,0,3,0
4.065,2.45894018563,0.223875883201,0.248508661255,0.405814004865,hit,1,0,3,0
4.534,1.07616906697,0.345500807553,0.413199738932,0.426197499086,hit,1,0,3,0
4.995,2.12478458142,0.250753803682,0.280952605332,0.431557095504,hit,1,0,3,0
5.365,0.979990883835,0.361931835512,0.428338717937,0.454325775615,hit,1,0,3,0
5.799,2.08859510415,0.234095849604,0.286114586832,0.460330494686,hit,1,0,3,0
6.201,0.874567996573,0.361752347033,0.435395105443,0.478234556502,hit,1,0,3,0
6.655,2.12968486559,0.222300115059,0.271416634971,0.464551357414,hit,1,0,3,0
7.064,0.947291726942,0.37606812544,0.433293097186,0.476761712023,hit,1,0,3,0
7.86,2.04962669115,0.216396333373,0.235450784546,0.470218141206,hit,1,0,3,0
8.302,1.07328834615,0.306388195798,0.373618966813,0.501623837219,hit,1,0,3,0
8.67,2.15949000356,0.204720624601,0.239540195785,0.484397292777,hit,1,0,3,0
9.047,0.767465164402,0.314327825031,0.410619821171,0.508627692796,hit,1,0,3,0
9.466,2.07720860535,0.185537250712,0.233790540564,0.498046262288,off,0,0,3,0
9.915,0.995083892983,0.290735077103,0.391707328036,0.515851251364,hit,1,0,3,0
0.201000000001,0.596244044981,0.480980427684,0.544245006093,0.438744803028,hit,1,0,4,0
1.203,2.48815945413,0.26318335562,0.424644048188,0.425216396168,hit,1,0,4,0
1.659,0.949468333464,0.335933168474,0.5506142492,0.44741628573,hit,1,0,4,0
2.041,2.14420575976,0.257169565507,0.441563650672,0.446355470606,hit,1,0,4,0
2.424,0.795031415846,0.337292900852,0.572206713609,0.467616127587,hit,1,0,4,0
2.879,2.00990647091,0.235394131476,0.430320796052,0.474172253898,hit,1,0,4,0
3.231,0.74547198537,0.346796829133,0.600948458359,0.493614219498,hit,1,0,4,0
3.731,2.05384206422,0.240539960664,0.419819284692,0.483758957338,hit,1,0,4,0
4.077,0.843514862369,0.323600477177,0.547360846937,0.504597974813,hit,1,0,4,0
4.529,1.9986608908,0.235199067612,0.415410815194,0.494660338689,miss,0,0,4,0
4.883,0.824171996566,0.326406996515,0.529911333994,0.52730061386,hit,1,0,4,0
5.335,2.06769302969,0.246490257001,0.392431688141,0.524503716772,hit,1,0,4,0
5.786,1.07235141845,0.32395337822,0.515422774053,0.539753286713,hit,1,0,4,0
6.257,2.03368860282,0.238700149802,0.392289301825,0.524245736959,hit,1,0,4,0
6.713,1.15521285365,0.295961969299,0.481240288899,0.544426060821,hit,1,0,4,0
7.737,2.62193004675,0.18528237221,0.353139746848,0.507728037512,off,0,0,4,0
8.336,1.09907051639,0.280051615189,0.524915502816,0.532734210825,hit,1,0,4,0
9.298,2.25533330489,0.248173385347,0.352878211611,0.488976818229,hit,1,0,4,0
9.853,1.20090230376,0.324773391189,0.483048039267,0.516855514322,miss,0,0,4,0
0.196000000001,0.438531769175,0.343147341794,0.444430164415,0.431525353543,hit,1,3,5,0
0.655000000001,0.354507730644,0.174992548551,0.416602123605,3.00642664615,miss,0,3,5,0
1.18,0.543155869425,0.326091537913,0.355668179197,0.972304481039,hit,1,3,5,0
1.743,0.479349531757,0.230551870395,0.340542638192,2.15266371161,hit,1,3,5,0
2.196,0.609086415704,0.369202962354,0.338866821463,0.898034018215,hit,1,3,5,0
2.89,0.600443796151,0.257224617573,0.343602231388,2.22598008328,hit,1,3,5,0
3.289,0.694675377295,0.338822487673,0.324848311964,0.97986331057,hit,1,3,5,0
3.772,0.692808065839,0.251315260857,0.332733130513,2.02343320441,hit,1,3,5,0
4.192,0.717724248742,0.292136646018,0.284787317192,1.09273816942,hit,1,3,5,0
4.825,0.694994631289,0.227999251669,0.297037593327,2.00520750631,hit,1,3,5,0
5.203,0.742404885264,0.283779700326,0.25306588433,1.12799260665,hit,1,3,5,0
5.778,0.753795898733,0.209851902481,0.259721986802,2.0656919665,hit,1,3,5,0
7.109,0.72703382832,0.401821043697,0.329508800236,0.824022996072,hit,1,3,5,0
7.846,0.681281590234,0.248514241951,0.255353093677,2.28112238372,hit,1,3,5,0
8.216,0.758344627168,0.321481420498,0.206409339955,1.20184240037,miss,0,3,5,0
8.819,0.72930065561,0.270740694153,0.201760580816,2.1776903172,off,0,3,5,0
9.848,0.775094677614,0.335009175408,0.23574950629,0.835441440108,hit,1,3,5,0
0.195000000001,0.440760132349,0.596083842277,0.548863373373,0.348143859063,hit,1,2,6,0
0.816000000001,0.430943362531,0.592884359231,2.3672926599,0.334529299916,hit,1,2,6,0
1.182,0.500794794498,0.446502832382,0.557984694784,0.434868851403,hit,1,2,6,0
1.629,0.438267365383,0.5327515174,2.18563533476,0.389596385261,hit,1,2,6,0
2.058,0.477637221142,0.455783597933,0.776588495726,0.478508075025,hit,1,2,6,0
2.506,0.413132370002,0.526885523838,2.11026782788,0.479984103555,hit,1,2,6,0
2.972,0.461202883381,0.51095648906,0.926576902677,0.636943907422,hit,1,2,6,0
3.639,0.369392772424,0.618254527601,2.31407912081,0.583196053741,hit,1,2,6,0
4.064,0.458090837123,0.549485619414,0.987595889432,0.714241116976,hit,1,2,6,0
4.446,0.376930252251,0.549112631072,2.25296594506,0.737113855013,hit,1,2,6,0
4.9,0.400997437008,0.468610945694,1.01968787048,1.25841696372,hit,1,2,6,0
5.421,0.354083272428,0.435041479825,2.1269225603,0.862442174371,hit,1,2,6,0
5.86,0.429871427162,0.41539477757,0.978574054267,1.11959237453,hit,1,2,6,0
6.436,0.38896486584,0.402186726421,2.20973646475,0.940259459524,hit,1,2,6,0
6.986,0.44331290758,0.316758492839,1.09067064226,1.21773952144,hit,1,2,6,0
7.441,0.388417747528,0.431052624901,2.27197770644,0.985252284551,hit,1,2,6,0
8.055,0.4670163739,0.352365962123,1.09278685069,1.16700656614,hit,1,2,6,0
8.621,0.397054278148,0.41083392296,2.12966346527,0.962211626589,hit,1,2,6,0
9.129,0.473570206964,0.35241219144,1.14006899237,1.12667801786,hit,1,2,6,0
9.715,0.421111656123,0.501856744909,2.16643217236,0.976925982538,hit,1,2,6,0
0.200000000001,0.315100380424,0.444909666104,0.499882988202,0.329394251548,hit,1,1,7,0
0.872000000001,0.261467631332,2.28996426059,0.478286213881,0.261592243677,hit,1,1,7,0
1.228,0.30538504543,0.57782954942,0.54589023661,0.331297184883,hit,1,1,7,0
1.715,0.26514642924,2.1988498318,0.53480721684,0.29012624225,hit,1,1,7,0
2.135,0.293961541687,0.656818035294,0.590146486811,0.327951797963,hit,1,1,7,0
3.16,0.246649552138,2.81683466553,0.514111513029,0.274498230959,hit,1,1,7,0
3.581,0.301138286691,1.00307291554,0.585218532824,0.328438028906,hit,1,1,7,0
3.957,0.26007012159,2.46635911185,0.542247242956,0.290574676588,hit,1,1,7,0
4.48,0.292328697802,1.20452782656,0.582321860078,0.32410271815,miss,0,1,7,0
4.896,0.271427961972,2.2121753495,0.544799693766,0.295160238906,hit,1,1,7,0
5.345,0.298736267111,1.00308549581,0.578723428625,0.339251653819,hit,1,1,7,0
5.738,0.282769971679,2.18119895849,0.542338228955,0.300078001647,hit,1,1,7,0
6.634,0.318377954666,0.866900466103,0.63830974108,0.360868596628,hit,1,1,7,0
7.303,0.285242433416,2.372278054,0.530386909717,0.300296021845,hit,1,1,7,0
7.652,0.326203489522,0.97642822167,0.585006121227,0.359445851994,hit,1,1,7,0
8.191,0.318025588543,2.26604512993,0.482604627039,0.316138047219,hit,1,1,7,0
8.682,0.325227112405,0.931243854259,0.538329421004,0.357426112058,hit,1,1,7,0
9.374,0.307043927805,2.11559518535,0.45931789819,0.323130522474,hit,1,1,7,0
9.936,0.326897486081,1.09085297928,0.518962942298,0.363847521014,hit,1,1,7,0
0.198000000002,0.260481969618,0.489895390132,0.391720130708,0.261244743641,hit,1,1,8,0
0.988000000002,0.242354070212,2.11062589404,0.39620700258,0.235286466267,hit,1,1,8,0
1.344,0.29606572542,0.790141292982,0.444663158723,0.305390862651,hit,1,1,8,0
1.751,0.258838469881,2.20885435108,0.416829620067,0.268234278566,hit,1,1,8,0
2.277,0.279687493113,0.92728644444,0.420887683956,0.307890053737,hit,1,1,8,0
3.002,0.241299954766,2.5216799795,0.394953537543,0.245500424882,hit,1,1,8,0
3.381,0.276312711238,0.947647872325,0.433388766295,0.310259968125,hit,1,1,8,0
3.841,0.250425434726,2.18410074824,0.390070383323,0.277486861326,hit,1,1,8,0
4.241,0.302088664576,0.679344532436,0.38657667996,0.330969773758,hit,1,1,8,0
4.658,0.269096092675,2.18453424243,0.357953022367,0.276273985261,hit,1,1,8,0
5.181,0.281776337343,1.00132049179,0.349288879802,0.326155673507,hit,1,1,8,0
5.914,0.255340936301,2.62802344887,0.294791218233,0.275210996637,hit,1,1,8,0
6.344,0.301094747644,0.849225208643,0.344001542247,0.34034598649,hit,1,1,8,0
6.784,0.284263854931,2.27534900854,0.288225050184,0.296068887356,hit,1,1,8,0
7.279,0.302352045425,0.950789884017,0.323172137128,0.346480105193,hit,1,1,8,0
7.942,0.271195878444,2.07389795173,0.257422114,0.300834518028,hit,1,1,8,0
8.343,0.301214970065,1.00174599741,0.286465378613,0.343262119928,hit,1,1,8,0
8.92,0.271117738197,2.24558530894,0.234063864088,0.302792279675,hit,1,1,8,0
9.4,0.281778000998,0.960421277888,0.2713923062,0.359702669356,hit,1,1,8,0
9.876,0.259188210679,2.19122440768,0.229261102796,0.301853981332,hit,1,1,8,0
0.196000000002,0.377583263986,0.245966942014,0.370253924254,0.330175881165,hit,1,0,9,0
1.506,2.33943257123,0.149614482073,0.238763208305,0.333972698318,off,0,0,9,0
1.853,0.616593602672,0.264002915821,0.326291467657,0.348068506704,hit,1,0,9,0
2.561,1.97552474429,0.379043997067,0.21077787543,0.336817090451,miss,0,0,9,0
2.872,0.821824829215,0.751045186764,0.237514721555,0.331111025837,hit,1,0,9,0
5.122,2.63413599074,0.50974431886,0.617505011775,0.32772632111,hit,1,0,9,0
5.542,1.20145683431,0.761458550281,0.566924399606,0.363549936493,miss,0,0,9,0
5.988,2.30346845907,0.703428648868,0.339960525753,0.355950642284,hit,1,0,9,0
6.385,0.958360290349,0.883484552462,0.429685280568,0.377789179791,hit,1,0,9,0
6.801,2.06607729252,0.767645959676,0.30898886775,0.363584256687,hit,1,0,9,0
7.333,1.05445918826,0.924614209876,0.384704929255,0.38262915017,hit,1,0,9,0
7.808,2.14218821651,0.762569302002,0.262547589891,0.361897026175,hit,1,0,9,0
8.193,0.849800879999,0.904871956335,0.366691680937,0.382047401848,hit,1,0,9,0
8.712,2.17120322312,0.708989890304,0.247041791242,0.371659756123,hit,1,0,9,0
9.237,0.911481496811,0.838302651622,0.348676836705,0.394690636725,hit,1,0,9,0
9.682,2.19204954008,0.664536482935,0.229561957509,0.365051417327,hit,1,0,9,0
0.202000000002,0.355906690478,0.312189201563,0.462233056022,0.34654107869,hit,1,2,10,0
0.767000000002,0.315892109648,0.532746234981,2.38871794768,0.282481755691,hit,1,2,10,0
1.162,0.377831817459,0.265444570946,0.827227721548,0.398300339532,hit,1,2,10,0
1.562,0.33819209777,0.44600888707,2.24546596352,0.326493114939,hit,1,2,10,0
2.021,0.383552629051,0.224431158161,0.592186632365,0.437016624658,hit,1,2,10,0
2.795,0.326015151808,0.487626235285,2.56100824915,0.317943931589,hit,1,2,10,0
3.356,0.392302644321,0.234154877471,0.964692863555,0.395930439454,hit,1,2,10,0
3.746,0.340260472247,0.446668374489,2.43114608472,0.319199177337,hit,1,2,10,0
4.251,0.372618185586,0.189739190152,0.975503408504,0.463029188701,off,0,2,10,0
4.593,0.33802065533,0.393398779146,2.24662737065,0.362132957039,hit,1,2,10,0
5.085,0.379423182169,0.156205943295,0.755405731406,0.510208135678,off,0,2,10,0
5.671,0.318260215477,0.360798342032,2.19871190664,0.385701133092,hit,1,2,10,0
6.249,0.374657276505,0.165403734206,1.03419137627,0.511418915396,off,0,2,10,0
6.81,0.438165507115,0.32912546391,2.19289907426,0.440322918754,hit,1,2,10,0
7.369,0.478898484956,0.265091076905,1.06649651514,0.823525412027,hit,1,2,10,0
7.715,0.405270370901,0.298292783455,2.12386174326,0.719649607133,hit,1,2,10,0
8.109,0.45873845238,0.305286782477,0.718792288775,0.88819411861,hit,1,2,10,0
8.975,0.364327705973,0.327360065464,2.57100945198,0.608236379031,hit,1,2,10,0
9.523,0.476204878408,0.198963215201,0.929632519565,0.701978776489,off,0,2,10,0
9.919,0.403315038422,0.35516807557,2.61441311018,0.481651259905,hit,1,2,10,0
0.201000000002,0.425420747892,0.397660742764,0.539155316221,0.718762735476,hit,1,3,11,0
0.882000000002,0.359213779341,0.22890160468,0.60109147212,2.22406676157,hit,1,3,11,0
1.394,0.400671553388,0.254271472896,0.395002859219,1.09970216413,hit,1,3,11,0
2.063,0.363157185449,0.196267790315,0.358952829102,2.10617533683,off,0,3,11,0
2.392,0.424852315667,0.27122775357,0.295598041184,0.888176751606,hit,1,3,11,0
2.941,0.356631218832,0.178871959493,0.352910207285,2.24284646141,off,0,3,11,0
4.37,0.386377504542,0.500160452517,0.351985340591,0.90002474981,hit,1,3,11,0
4.831,0.353375373119,0.306276396833,0.437167094595,2.3374155504,hit,1,3,11,0
5.472,0.408018495756,0.385615843768,0.219658556347,0.802772345169,hit,1,3,11,0
6.07,0.362582489709,0.287117799602,0.390635009373,2.34179914253,hit,1,3,11,0
6.581,0.417029126225,0.35780699149,0.243307587769,0.765545645459,hit,1,3,11,0
7.154,0.387135883772,0.34494306586,0.437384570599,2.26104345775,hit,1,3,11,0
7.643,0.441151157289,0.393397583652,0.278603966751,0.993711840547,hit,1,3,11,0
8.029,0.393859502144,0.300824753263,0.37899155772,2.31476043574,hit,1,3,11,0
8.545,0.451359284599,0.382830175509,0.222132112449,1.06493750326,hit,1,3,11,0
8.924,0.419476084664,0.339438825906,0.303903223093,1.99970742012,miss,0,3,11,0
9.474,0.461618036827,0.390571780492,0.26046017515,0.800772370852,hit,1,3,11,0
9.831,0.400851300195,0.29233335174,0.320248125621,2.39155500659,hit,1,3,11,0
0.195000000002,0.354544081081,0.332506970047,0.434945822469,0.583210635296,hit,1,3,12,0
0.908000000002,0.299931847728,0.226720634478,0.427353661396,2.13691775249,hit,1,3,12,0
1.29,0.347907101997,0.29118015831,0.33930511712,0.811076943899,hit,1,3,12,0
1.857,0.330100528253,0.239078432671,0.392849388002,2.12164768791,hit,1,3,12,0
2.314,0.368430255925,0.299457592659,0.309022866252,0.975756007969,hit,1,3,12,0
2.873,0.324641941054,0.223350644129,0.363384560545,2.15721291758,hit,1,3,12,0
3.361,0.361119788509,0.29661702484,0.27863310991,1.1789958532,hit,1,3,12,0
3.871,0.348336763038,0.232064322704,0.334592662687,2.11005002117,hit,1,3,12,0
4.385,0.383615310191,0.313035178445,0.239693071235,1.12394196773,hit,1,3,12,0
4.976,0.347374193614,0.223316155551,0.30767787447,2.19945888441,hit,1,3,12,0
5.479,0.382463654582,0.319304852398,0.25021423006,1.01390895746,hit,1,3,12,0
6.089,0.352851125068,0.243513923935,0.325203635103,2.12394198599,hit,1,3,12,0
6.516,0.39289592569,0.322038624998,0.240075952388,1.17710292293,hit,1,3,12,0
7.019,0.36949241183,0.238094013061,0.31212319071,2.31478380785,hit,1,3,12,0
7.779,0.406741222579,0.326610602272,0.259955770004,0.968260808911,hit,1,3,12,0
8.496,0.376771127714,0.251278284004,0.327177921878,2.18288282983,hit,1,3,12,0
9.09,0.419056065323,0.340056725092,0.274989993725,0.855343480861,hit,1,3,12,0
9.702,0.383500592963,0.251867191968,0.342507096225,2.25271661688,hit,1,3,12,0
0.196000000003,0.424866543987,0.462017077146,0.478581108466,0.376846881148,hit,1,2,13,0
0.746000000003,0.380863661049,0.596344868481,2.6423034172,0.298090417369,hit,1,2,13,0
1.151,0.451808981719,0.357742901978,0.463670120821,0.471155993687,hit,1,2,13,0
1.613,0.384345615646,0.525193313587,2.32050408881,0.3881871248,hit,1,2,13,0
1.998,0.450498276603,0.354805939903,0.484930486776,0.548805565069,hit,1,2,13,0
2.415,0.375303519298,0.524006299503,2.16606589554,0.465253059046,hit,1,2,13,0
2.852,0.421175791635,0.275900429317,0.532551357821,0.63051248154,hit,1,2,13,0
3.591,0.328174040291,0.49845348206,2.44885293799,0.474621305617,hit,1,2,13,0
4.02,0.390858727676,0.308924249172,0.719885176494,0.631320054561,hit,1,2,13,0
4.44,0.334214385694,0.481424742985,2.14426416365,0.509546638256,hit,1,2,13,0
4.97,0.35927926075,0.231492325005,0.825640588823,0.847989221861,hit,1,2,13,0
5.441,0.295391642048,0.445979574555,2.1781538117,0.716593265054,hit,1,2,13,0
5.876,0.337408231551,0.260250558564,0.614212110131,0.974316250427,hit,1,2,13,0
6.366,0.295268335467,0.484601918488,2.30156892031,0.745820811801,hit,1,2,13,0
6.843,0.36580474504,0.290879557767,0.671874619945,0.831137384056,hit,1,2,13,0
7.281,0.301877063416,0.493455075978,2.28929331217,0.696671323292,hit,1,2,13,0
7.789,0.355718554278,0.263547668346,0.854259864684,0.744335505585,hit,1,2,13,0
8.276,0.312137213748,0.459943605935,2.07463007258,0.647688782873,hit,1,2,13,0
8.768,0.358019842179,0.293064784397,0.850552870625,0.715948699059,hit,1,2,13,0
9.152,0.311086185965,0.51525960872,2.26041343614,0.606643963273,hit,1,2,13,0
9.698,0.374737420318,0.297161770939,0.944812621157,0.669373484948,hit,1,2,13,0
0.199000000003,0.411839511908,0.429030242863,0.513582872951,0.357852645208,hit,1,0,14,0
1.094,2.33665004574,0.331202375672,0.427018233855,0.37176773557,hit,1,0,14,0
1.426,0.687520927988,0.419240299792,0.538642765121,0.374362199835,hit,1,0,14,0
2.197,2.25017315013,0.32038985258,0.397614301088,0.36743502835,hit,1,0,14,0
2.554,0.988420211981,0.399529775819,0.506864355857,0.373097615129,hit,1,0,14,0
2.96,2.35948227188,0.325026262206,0.379847777136,0.378783006414,hit,1,0,14,0
3.353,0.843123137254,0.382891548546,0.502270638936,0.393218282968,hit,1,0,14,0
3.889,2.22087758693,0.304425973382,0.369160155384,0.390537155463,hit,1,0,14,0
4.365,1.02094079247,0.363628790342,0.474406496555,0.408916279877,hit,1,0,14,0
4.856,2.14987844601,0.317492229879,0.361690735885,0.395195764915,hit,1,0,14,0
5.242,0.987397943874,0.365133690106,0.457768127906,0.404850003394,hit,1,0,14,0
5.702,2.15786213944,0.308712194894,0.347834978407,0.406169538531,hit,1,0,14,0
6.16,1.00238944817,0.350712424212,0.479705491836,0.423536518778,hit,1,0,14,0
6.599,2.24074025658,0.295193176368,0.337367986283,0.417272667473,hit,1,0,14,0
7.029,0.961522101395,0.348790897412,0.453074628389,0.414327268044,hit,1,0,14,0
7.564,2.10370681486,0.297525985756,0.348392888936,0.410447057061,hit,1,0,14,0
7.921,0.866025160534,0.355552875439,0.479318781807,0.42321609979,hit,1,0,14,0
8.437,2.27617422281,0.287057986348,0.334850276164,0.414953115625,hit,1,0,14,0
8.931,0.981075693654,0.367439445831,0.501017023028,0.426279503815,hit,1,0,14,0
9.361,2.18994469872,0.294516974483,0.343783586489,0.412331537561,hit,1,0,14,0
9.744,0.946691681209,0.373472791756,0.477472473988,0.424860568673,hit,1,0,14,0
0.194000000003,0.405259860888,0.419887679139,0.544199442652,0.336141986358,hit,1,1,15,0
0.654000000003,0.308088094816,2.72947670942,0.48298427635,0.26341567659,hit,1,1,15,0
1.123,0.396055109501,0.684143047178,0.532946879651,0.340822789082,hit,1,1,15,0
1.473,0.3380824819,2.59598528804,0.479450212909,0.29601776175,hit,1,1,15,0
1.859,0.400828660157,0.475720045498,0.530538168552,0.346853570382,hit,1,1,15,0
2.465,0.344046326159,2.37310016234,0.471931547121,0.307342762889,hit,1,1,15,0
2.902,0.382995574608,0.862498406184,0.509310748896,0.342254985567,hit,1,1,15,0
3.302,0.333864606677,2.68552335073,0.465083272909,0.309234502215,hit,1,1,15,0
3.8,0.36901100814,0.985015135932,0.489584641573,0.33792656908,hit,1,1,15,0
4.15,0.328889134512,2.36123554055,0.459550554179,0.313760775896,hit,1,1,15,0
4.611,0.362550016972,1.20174229018,0.477949742774,0.332496719083,miss,0,1,15,0
4.933,0.3263522504,2.4544965421,0.439408005419,0.312574216827,hit,1,1,15,0
5.422,0.372091774768,1.04294986254,0.469107583203,0.347227742318,hit,1,1,15,0
5.734,0.344941550898,2.26789774994,0.438061968568,0.32174255592,hit,1,1,15,0
6.544,0.392902170269,1.20787699233,0.44556370848,0.354540223817,miss,0,1,15,0
6.926,0.379972292936,1.998796952,0.398872897507,0.331778118956,miss,0,1,15,0
7.925,0.425910302035,1.0333379173,0.430326560143,0.360640150663,hit,1,1,15,0
8.41,0.398003502558,2.12844588938,0.38611293482,0.322916691083,hit,1,1,15,0
8.78,0.436892956548,0.748484579275,0.436074965282,0.365097630437,hit,1,1,15,0
9.365,0.407332290656,2.14817624836,0.365606271668,0.330697778406,hit,1,1,15,0
0.198000000003,0.376895984897,0.381713446806,0.542780338647,0.318923922219,hit,1,1,16,0
0.761000000003,0.30137321708,1.99519549538,0.434792595013,0.264337005366,miss,0,1,16,0
1.345,0.354379538591,0.831040216076,0.473014509224,0.318707372943,hit,1,1,16,0
1.698,0.291528437127,2.5468115332,0.425221872681,0.269929617922,hit,1,1,16,0
2.139,0.35063486916,0.807129754868,0.472630657212,0.310538035207,hit,1,1,16,0
2.606,0.316438454557,2.18850888339,0.434369677822,0.276986324205,hit,1,1,16,0
3.144,0.342789466304,1.19564357871,0.463360344769,0.307426110738,hit,1,1,16,0
3.956,0.32659414507,2.10336118074,0.41348190676,0.281454872532,hit,1,1,16,0
4.29,0.364891268418,0.944574207805,0.446055500602,0.321274322766,hit,1,1,16,0
4.712,0.327947654493,2.17450972423,0.395368191241,0.286301962626,hit,1,1,16,0
5.535,0.372570985348,0.91178041814,0.425072056379,0.324554915529,hit,1,1,16,0
5.78,0.355272822362,1.99611775172,0.391809548694,0.299066404148,miss,0,1,16,0
6.345,0.362307096864,0.999157122373,0.405183217623,0.323272424022,hit,1,1,16,0
6.884,0.344396144805,1.99888916001,0.364300788065,0.302897372616,miss,0,1,16,0
7.219,0.385899170804,0.639001545238,0.403874924351,0.353182026955,hit,1,1,16,0
7.726,0.357892533798,2.09697689993,0.342240631544,0.316401714951,hit,1,1,16,0
8.852,0.398700539849,0.885049105104,0.385311093117,0.349722246963,hit,1,1,16,0
9.909,0.393189440911,3.06689632187,0.34472631569,0.321971467944,miss,0,1,16,0
0.200000000003,0.375154236213,0.333787970083,0.518088009591,0.329650418813,hit,1,2,17,0
0.811000000003,0.334240083531,0.390118653439,2.22306130386,0.245940624861,hit,1,2,17,0
1.259,0.411110657264,0.226080470724,0.71646466067,0.325182918839,hit,1,2,17,0
1.699,0.354543116692,0.353503370451,2.20110607111,0.262329286668,hit,1,2,17,0
2.109,0.422946691832,0.228250358696,0.636093337536,0.332460727569,hit,1,2,17,0
