trial_time,force_0,force_1,force_2,force_3,press_type,score,target_finger,trial,run
3.678,0.196651924999,0.433581348803,0.609138531605,1.20661906612,miss,0,3,1,0
4.376,0.170023019974,0.269575151414,0.141299789392,2.47912799035,off,0,3,1,0
4.908,0.184665908049,0.361808447207,0.191834905537,0.634345867554,off,0,3,1,0
5.356,0.184137640302,0.251021666117,0.155269677506,2.70563204244,off,0,3,1,0
5.798,0.34899142815,0.355233833691,0.177635260489,0.691835438602,off,0,3,1,0
6.837,0.257814844417,0.333433805747,0.255623769087,2.23795608638,hit,1,3,1,0
7.272,0.199478781018,0.343895998904,0.169750369792,0.681626259963,off,0,3,1,0
7.739,0.180674253534,0.255386178337,0.135446686729,2.50153333369,off,0,3,1,0
8.292,0.207010658756,0.332240581042,0.152262455735,0.590533522606,off,0,3,1,0
0.366000000001,0.247804515765,0.673437426528,0.131053912352,0.429532141166,off,0,1,2,0
0.990000000001,0.23162599223,3.02376871773,0.204306502863,0.330984738434,miss,0,1,2,0
1.569,0.226222204579,0.195539864592,0.177712182749,0.535837724403,miss,0,1,2,0
2.099,0.214008550548,3.00851937483,0.408326038677,0.392956677921,miss,0,1,2,0
2.504,0.293951191263,0.182303129761,0.281719536655,0.650247040003,miss,0,1,2,0
2.928,0.246591780304,3.03073137219,0.183678452409,0.418540389191,miss,0,1,2,0
3.404,0.310591348114,0.401294591265,0.246816718512,0.629046502348,hit,1,1,2,0
4.119,0.234470282465,2.43696047045,0.242907947339,0.422092061402,hit,1,1,2,0
4.5,0.308754915484,0.249998138454,0.254770795236,0.64734616457,hit,1,1,2,0
4.844,0.255394252107,3.01796779599,0.187965241578,0.453540038083,miss,0,1,2,0
5.265,0.321345514529,0.305828052571,0.251190488803,0.673067343053,hit,1,1,2,0
5.825,0.23869717446,2.37813230781,0.220393398873,0.440407911222,hit,1,1,2,0
6.258,0.253110006326,0.577153130425,0.219172674073,0.605214923481,hit,1,1,2,0
6.613,0.239128942752,3.01337483894,0.178235036393,0.439980278973,miss,0,1,2,0
7.051,0.380037421765,0.275454053019,0.239222940575,0.697836017445,hit,1,1,2,0
7.633,0.263463959253,2.13031919075,0.277999837094,0.503793672198,hit,1,1,2,0
7.994,0.311638197575,0.334779314219,0.258289724009,0.744726584445,hit,1,1,2,0
8.39,0.241155814904,2.94455346533,0.182650820535,0.470306612363,off,0,1,2,0
8.785,0.320041008054,0.42378689478,0.252985833822,0.74333022714,hit,1,1,2,0
9.234,0.23838055403,2.09837711408,0.545173608929,0.557553766749,hit,1,1,2,0
9.752,0.275266460466,0.39259719899,0.300235685996,0.714642191846,hit,1,1,2,0
0.202000000001,0.892500415608,0.523957126819,0.215657079341,0.42125336543,hit,1,0,3,0
2.952,2.96537449113,0.217075099388,0.142296676246,0.445333572779,off,0,0,3,0
3.437,0.328232004208,0.572251880696,0.280629871421,0.709763896389,hit,1,0,3,0
3.788,3.00983411191,0.484738650555,0.178843191493,0.495683196924,miss,0,0,3,0
4.26,0.35174230895,0.648442028803,0.267812047972,0.750526234926,hit,1,0,3,0
4.74,2.25339338146,0.472060375147,0.177866809453,0.594240826868,off,0,0,3,0
5.191,0.333062000215,0.559800555788,0.240170252955,0.723973319811,hit,1,0,3,0
5.963,2.28352394178,0.499153409378,0.181855549679,0.536616798244,off,0,0,3,0
6.29,0.474953902879,0.542269932025,0.271191958977,0.729284178926,hit,1,0,3,0
6.746,2.75721229248,0.418120458922,0.149987338212,0.508785180942,off,0,0,3,0
7.117,0.49772509133,0.623259807624,0.218561904814,0.700365369604,hit,1,0,3,0
8.322,2.27843171827,0.431863082214,0.199738763541,0.49969398843,hit,1,0,3,0
8.692,0.821549386732,0.526332373307,0.2554136105,0.661679106495,hit,1,0,3,0
9.126,2.52054976282,0.428783892575,0.148988114999,0.495379075827,off,0,0,3,0
9.446,0.505121887771,0.652602218561,0.25989906218,0.705961309563,hit,1,0,3,0
9.88,2.51820907789,0.487454595467,0.172279200362,0.507415964676,off,0,0,3,0
0.171000000001,1.20066887776,0.459733768084,0.183393967447,0.340527642533,miss,0,0,4,0
1.289,2.38751185776,0.371338381116,0.167913289012,0.317713559077,off,0,0,4,0
1.801,0.502461803891,0.804951358817,0.558850865944,0.541302358332,hit,1,0,4,0
2.427,2.47608542268,0.391183977897,0.166543563912,0.38786162727,off,0,0,4,0
2.819,0.453296711742,0.93261018694,0.616690952061,0.587573213715,hit,1,0,4,0
3.394,2.39475167119,0.560349745517,0.215172168248,0.40401971895,hit,1,0,4,0
3.793,0.433981958632,1.15566313932,0.656360523524,0.620221593981,hit,1,0,4,0
4.312,2.51802791188,0.700070128802,0.247628784836,0.429164375563,hit,1,0,4,0
4.69,0.410086627151,1.33215886591,0.603587698997,0.585728850313,hit,1,0,4,0
5.376,2.27822554231,0.732000797094,0.241804176169,0.435800834911,hit,1,0,4,0
5.786,0.427360042958,1.24781933306,0.560989690206,0.574453834109,hit,1,0,4,0
6.131,3.02044464406,0.631078647643,0.236420436804,0.42431234815,miss,0,0,4,0
6.523,0.497740813805,1.20735744129,0.631499972976,0.629533555715,hit,1,0,4,0
6.954,2.71998263974,0.664991397793,0.222109908879,0.456197400987,hit,1,0,4,0
7.302,0.450021258739,1.15610368997,0.547732089094,0.663490377256,hit,1,0,4,0
7.736,2.44188131589,0.754364983346,0.242597846975,0.462936941145,hit,1,0,4,0
8.047,0.32733819024,1.21021102986,0.620078344593,0.65255901123,hit,1,0,4,0
8.447,2.65769053382,0.720562298958,0.24860134298,0.453452028501,hit,1,0,4,0
8.789,0.456757121641,1.00599750647,0.530311454084,0.653911899676,hit,1,0,4,0
9.178,2.87025860381,0.756374364067,0.241659609162,0.467405462682,hit,1,0,4,0
9.532,0.414227611602,1.02276350963,0.584061058794,0.702072263077,hit,1,0,4,0
0.131000000002,0.246586206741,0.506860878616,0.205046552645,1.23099758565,miss,0,3,5,0
1.54,0.198234014622,0.387800671839,0.191104236947,2.89159105961,off,0,3,5,0
2.051,0.28529926263,0.541011508751,0.203293008032,0.404122407626,hit,1,3,5,0
3.074,0.219951830982,0.376513898905,0.123949311444,2.97598811971,off,0,3,5,0
3.575,0.244945369257,0.4754013799,0.172387039133,0.612314801989,off,0,3,5,0
4.182,0.219696162473,0.33294904082,0.255109172209,3.00252537151,miss,0,3,5,0
4.721,0.26877411574,0.460529749197,0.155098557801,0.746757441904,off,0,3,5,0
5.213,0.243975833303,0.347889528773,0.131444503447,2.55898029886,off,0,3,5,0
5.773,0.240418173273,0.397608476897,0.527212018661,0.700176034641,hit,1,3,5,0
7.23,0.1211845593,0.217627057191,0.101235606307,2.54797297803,off,0,3,5,0
7.824,0.141294440111,0.295895416786,0.198554339164,0.573772571336,off,0,3,5,0
8.253,0.528193426304,0.293756329258,0.146518234667,1.99504332014,miss,0,3,5,0
8.671,0.391200220273,0.492674319164,1.08394032583,1.05063812583,hit,1,3,5,0
9.245,0.227977021851,0.364035113604,0.194347843093,2.48114799786,off,0,3,5,0
9.702,0.266134502046,0.495387770349,0.20716050072,0.729161733556,hit,1,3,5,0
0.204000000002,0.240480022499,0.313897975679,0.225136734077,0.595954138313,hit,1,2,6,0
0.784000000002,0.226086868432,0.383895141825,1.98958837954,0.394359849415,miss,0,2,6,0
1.379,0.239069456852,0.385160230549,0.516540895331,0.398533057236,hit,1,2,6,0
2.095,0.202796275716,0.431408247137,2.53778505145,0.348815140087,hit,1,2,6,0
2.476,0.248719218955,0.402183346782,0.580836130605,0.460504792052,hit,1,2,6,0
2.952,0.242203238527,0.516485085338,2.45374930407,0.38014081551,hit,1,2,6,0
3.39,0.249967955566,0.420731679977,0.741920586922,0.458420614376,hit,1,2,6,0
4.027,0.261380664638,0.564699416038,2.45588388794,0.381613350337,hit,1,2,6,0
4.529,0.256488040792,0.413094309148,0.728664319883,0.485786596452,hit,1,2,6,0
5.123,0.245406424149,0.538591176452,2.12503809194,0.362869268891,hit,1,2,6,0
5.48,0.243858620082,0.432916314552,1.20283363993,0.467941669401,miss,0,2,6,0
6.069,0.240968996663,0.635325569642,2.72010888254,0.230359816232,hit,1,2,6,0
6.513,0.283800221128,0.44549025728,0.599795543928,0.435726391497,hit,1,2,6,0
6.966,0.252533147868,0.617900330585,2.90731379264,0.324691984137,hit,1,2,6,0
7.394,0.259424199563,0.419015739811,0.882678583732,0.484501033467,hit,1,2,6,0
7.835,0.273251402345,0.547790515529,3.02074489427,0.291994922634,miss,0,2,6,0
8.358,0.291714692815,0.382728178803,0.65846074449,0.47389211158,hit,1,2,6,0
8.759,0.289693622205,0.547588712833,2.8994044027,0.378911542303,hit,1,2,6,0
9.205,0.313179739781,0.407874685593,0.4170961278,0.438211541217,hit,1,2,6,0
9.67,0.307891577412,0.534304568227,3.01269143302,0.337736235736,miss,0,2,6,0
0.196000000002,0.227363752228,0.655227959434,0.325973327339,0.270456837584,hit,1,1,7,0
1.186,0.196686146189,2.34983185219,0.154937572645,0.223114588073,off,0,1,7,0
1.529,0.245958208396,0.472936920393,0.472451906388,0.330397614422,hit,1,1,7,0
2.295,0.222449924225,2.22290986952,0.241555684818,0.216802495823,hit,1,1,7,0
2.702,0.262107356317,0.498106051081,0.638829369716,0.365671432232,hit,1,1,7,0
3.218,0.239060138089,2.60951382701,0.238323464976,0.273790995625,hit,1,1,7,0
3.646,0.275247981185,0.423163893469,0.537556046641,0.373458649541,hit,1,1,7,0
4.204,0.233455132867,2.52197401162,0.165408508835,0.255864372564,off,0,1,7,0
4.628,0.251133360727,0.398988481004,0.518371129819,0.376999424382,hit,1,1,7,0
5.284,0.198193874016,2.43320639891,0.255882193763,0.259624260049,hit,1,1,7,0
5.684,0.238289918998,0.418528392252,0.531752897226,0.394803062425,hit,1,1,7,0
6.327,0.233133960258,2.62681677335,0.228385276467,0.257354930942,hit,1,1,7,0
6.725,0.225475038072,0.401029904396,0.432421076866,0.381466042333,hit,1,1,7,0
7.208,0.21209324351,2.58803273936,0.212591953871,0.260141268459,hit,1,1,7,0
7.681,0.24642800863,0.546944220687,0.475712681268,0.395633660384,hit,1,1,7,0
8.178,0.211370386379,2.77791780778,0.26727042139,0.268860988087,hit,1,1,7,0
8.631,0.22280054109,0.583934258654,0.409517055133,0.414270275878,hit,1,1,7,0
9.2,0.225110821912,2.35955540042,0.220225846494,0.267378203654,hit,1,1,7,0
9.619,0.218790012723,0.815896690418,0.297475079423,0.378479555048,hit,1,1,7,0
0.196000000003,0.291692079568,0.454016480847,0.275667244243,0.269555772095,hit,1,1,8,0
1.105,0.205274624375,2.59817607868,0.13761388409,0.192025541917,off,0,1,8,0
1.596,0.263307743313,0.668055867196,0.646491757799,0.350294571386,hit,1,1,8,0
2.677,0.187441745051,2.551580597,0.205758209307,0.196136529177,off,0,1,8,0
3.092,0.271729877907,0.574773704541,0.965993805621,0.42325784948,hit,1,1,8,0
3.58,0.208049043059,2.50874964043,0.191180374105,0.298558320675,off,0,1,8,0
4.079,0.28057787247,0.605756447283,0.543526317217,0.409991643763,hit,1,1,8,0
4.545,0.236877410868,2.6760167143,0.189484635973,0.287954253988,off,0,1,8,0
4.997,0.282663725608,0.607727534623,0.500047631491,0.433999187514,hit,1,1,8,0
5.457,0.255151110346,2.50546273936,0.165821401058,0.290429886953,off,0,1,8,0
5.903,0.28484595032,0.706156634699,0.367105089617,0.4100196122,hit,1,1,8,0
6.294,0.212621059037,2.47992872008,0.166022520205,0.273363351988,off,0,1,8,0
6.916,0.26215346621,0.839474993484,0.593318921393,0.353519286086,hit,1,1,8,0
7.733,0.198282051112,2.40020695639,0.142827702478,0.200530011014,off,0,1,8,0
8.168,0.245134592587,0.538449134607,0.34228976531,0.33808020537,hit,1,1,8,0
8.885,0.222748798282,2.74608113679,0.162559819787,0.179791458669,off,0,1,8,0
9.344,0.244480311553,1.07737814831,0.303701109339,0.356815219324,hit,1,1,8,0
9.703,0.188822854869,2.56569707056,0.146389147757,0.2294120278,off,0,1,8,0
0.451000000003,0.424135767036,0.424624026077,0.524964242832,0.456986112998,hit,1,0,9,0
1.266,2.43162064138,0.305986896499,0.0485718915838,0.23838131703,off,0,0,9,0
1.689,0.612634771173,0.996868841797,1.73880158288,0.330866059423,off,0,0,9,0
2.68,2.51741570307,0.536182437089,0.169753074639,0.242155558447,off,0,0,9,0
3.105,0.461152652434,0.853399258832,0.62203368176,0.389617206296,hit,1,0,9,0
3.709,2.52970849716,0.466024924864,0.130763190553,0.30893463751,off,0,0,9,0
4.189,0.763984360741,0.581502823573,0.245515806739,0.349085947605,hit,1,0,9,0
4.991,2.56990922,0.641180989834,0.518464101772,0.37481297095,hit,1,0,9,0
5.466,0.432277367213,0.96188157757,1.20821343466,0.459617910977,hit,1,0,9,0
5.92,2.51152594426,0.598739484422,0.328173141339,0.374104924421,hit,1,0,9,0
6.406,0.715826385952,0.789839908502,0.745653214408,0.415552950854,hit,1,0,9,0
6.903,2.59924947757,0.658074443667,0.232771782964,0.356846422933,hit,1,0,9,0
7.353,0.46696113123,0.8474559316,0.734763244969,0.477669344709,hit,1,0,9,0
7.86,2.46389627884,0.719593411379,0.291371744899,0.386140953683,hit,1,0,9,0
8.267,0.433637723605,0.888629568995,0.78667653038,0.497013240964,hit,1,0,9,0
8.787,2.45860104678,0.724365309169,0.277523939965,0.396834451157,hit,1,0,9,0
9.255,0.356185567397,0.856341544021,0.687128504212,0.468142689729,hit,1,0,9,0
9.741,2.54547182365,0.663052128256,0.227526509193,0.387549471262,hit,1,0,9,0
0.195000000003,0.392435951727,0.447953710593,0.57893780112,0.297865002121,hit,1,2,10,0
1.045,0.181647856091,0.516052056555,2.48792665116,0.185317081502,off,0,2,10,0
1.519,0.215781921954,0.434444853212,0.862226072407,0.416911881541,hit,1,2,10,0
2.242,0.17271690917,0.632239287735,2.08319857601,0.272541727229,off,0,2,10,0
2.721,0.529721841004,0.593108904171,0.883641312489,1.18453479343,hit,1,2,10,0
3.491,0.28392279586,0.540076454475,2.4530271491,0.473726869927,hit,1,2,10,0
3.952,0.330537938056,0.466438221247,1.10321365267,0.929292422094,hit,1,2,10,0
4.444,0.312676040569,0.71738525759,2.20108366035,0.471758271112,hit,1,2,10,0
5.011,0.374806145538,0.445832407757,1.0558235485,0.755407327812,hit,1,2,10,0
5.637,0.353530400811,0.625093937083,2.27440505665,0.579529157063,hit,1,2,10,0
6.17,0.386045723334,0.43119093941,0.78089914041,0.63345893931,hit,1,2,10,0
6.597,0.385623142927,0.628035630253,3.00624525155,0.403717771922,miss,0,2,10,0
7.089,0.357216155032,0.429830494966,1.10536618255,0.644848405752,hit,1,2,10,0
7.7,0.346205353123,0.665000592382,2.14484815426,0.461504913171,hit,1,2,10,0
8.162,0.315377128371,0.422310187276,0.872295675306,0.62142974029,hit,1,2,10,0
8.628,0.350498067892,0.598002100065,2.86824282934,0.341847569012,hit,1,2,10,0
9.085,0.374354547854,0.389668669596,1.20236665898,0.607534213463,miss,0,2,10,0
9.601,0.385023304728,0.597945685913,2.47987829505,0.460322185164,hit,1,2,10,0
0.201000000004,0.252649244211,0.353318291288,0.650493141918,0.652437880194,hit,1,3,11,0
0.853000000004,0.23021571977,0.211643459408,0.120695825509,2.58610249073,off,0,3,11,0
1.405,0.291414920708,0.362843565045,1.49810468642,0.794918954621,off,0,3,11,0
2.247,0.241909596327,0.266918669431,0.398147800798,3.01880044677,miss,0,3,11,0
2.943,0.305176460455,0.355455733554,0.261616490517,0.809971427153,hit,1,3,11,0
3.701,0.25419302149,0.298211875377,0.24042888769,2.61047720507,hit,1,3,11,0
4.216,0.268535254878,0.347051382481,0.288354549133,0.736914848598,hit,1,3,11,0
4.719,0.266638266452,0.24312749294,0.105732431381,2.93205424423,off,0,3,11,0
5.256,0.284981254268,0.316172166094,0.914718586673,0.85659880147,hit,1,3,11,0
5.884,0.233394972324,0.225643342751,0.182393929737,2.72898660841,off,0,3,11,0
6.517,0.305368169744,0.327775093598,0.386149497333,1.15143107644,hit,1,3,11,0
7.158,0.284268869299,0.233374864503,0.221606326465,2.54034703918,hit,1,3,11,0
7.624,0.314470445457,0.363815586235,0.244253576447,0.684094752582,hit,1,3,11,0
8.416,0.299041993286,0.265520682984,0.316994645817,2.3889178706,hit,1,3,11,0
8.981,0.269366939302,0.292597454621,0.144061240231,1.21261064322,miss,0,3,11,0
9.341,0.286476940951,0.240722334498,0.760584990189,2.29840716484,hit,1,3,11,0
0.338000000004,0.293676799786,0.50658265376,0.255399356571,0.393367848922,hit,1,3,12,0
1.319,0.252110474686,0.316526274329,0.195119009378,2.45135496841,off,0,3,12,0
1.79,0.317656455571,0.472744194643,0.201908649398,0.400869342468,hit,1,3,12,0
2.725,0.272596131931,0.432011264045,0.712439891646,2.29658053475,hit,1,3,12,0
3.285,0.321061461342,0.437312615909,0.37469075364,0.641978603282,hit,1,3,12,0
3.896,0.282248479401,0.349730222284,0.521177048762,2.89492127917,hit,1,3,12,0
4.391,0.328725498822,0.411571947586,0.344767902008,0.556771021835,hit,1,3,12,0
4.885,0.311784007488,0.305569952322,0.3446183071,2.9095072756,hit,1,3,12,0
5.385,0.368407389188,0.438618626738,0.311651432123,0.579358120624,hit,1,3,12,0
5.945,0.250466205788,0.305656214533,0.231369051807,2.93173058595,hit,1,3,12,0
6.382,0.381452667375,0.518588279946,0.31222375439,0.396519565433,hit,1,3,12,0
7.079,0.329850847789,0.340107466889,0.353448113051,2.66649075951,hit,1,3,12,0
7.458,0.418148354174,0.534623128107,0.313171383217,0.380093613104,hit,1,3,12,0
7.927,0.351162392996,0.337739327802,0.253610643865,2.88594553077,hit,1,3,12,0
8.374,0.45973952041,0.543169268464,0.252483023007,0.317513074961,hit,1,3,12,0
8.851,0.357359514512,0.325536782403,0.252798466188,2.48581739189,hit,1,3,12,0
9.291,0.383097133767,0.436523743624,0.264394305179,0.452888823714,hit,1,3,12,0
9.802,0.327310983155,0.279404898633,0.214220694809,2.65528505501,hit,1,3,12,0
0.195000000004,0.25599746369,0.385454182644,0.398695212084,0.402771736628,hit,1,2,13,0
0.941000000004,0.224302015667,0.416938319206,2.344714793,0.23630333615,hit,1,2,13,0
1.401,0.223902911889,0.419290867235,0.255453379362,0.369005886365,hit,1,2,13,0
1.878,0.278408648261,0.477476581749,2.71031593193,0.282891571295,hit,1,2,13,0
2.283,0.286036729204,0.41590394237,0.339292814769,0.453263989646,hit,1,2,13,0
2.781,0.264754106113,0.510433566202,2.37512572994,0.331732391758,hit,1,2,13,0
3.219,0.279548930634,0.368949299168,0.271410007443,0.46086213317,hit,1,2,13,0
3.761,0.314205258047,0.41448903838,2.2871175582,0.45584086698,hit,1,2,13,0
4.201,0.310532128499,0.38869448248,0.410012257013,0.494899371167,hit,1,2,13,0
4.754,0.306670463491,0.481913747378,2.30815768832,0.440660200203,hit,1,2,13,0
5.194,0.263983511321,0.409156921381,0.453921100188,0.524243103094,hit,1,2,13,0
5.666,0.292639966523,0.471509099754,2.48333843152,0.373997031077,hit,1,2,13,0
6.147,0.318895974749,0.395477539845,0.423797176841,0.558775153805,hit,1,2,13,0
6.586,0.304970312819,0.534004066522,2.67086674413,0.366676884781,hit,1,2,13,0
6.991,0.320780244949,0.413349082573,0.355929101807,0.537154127871,hit,1,2,13,0
7.476,0.292494434281,0.501891080325,2.51344674472,0.426575189882,hit,1,2,13,0
7.886,0.278196099562,0.319411458781,0.293221683061,0.621755869005,hit,1,2,13,0
8.386,0.284161200591,0.470026640057,2.70335980931,0.395020674933,hit,1,2,13,0
8.839,0.275352909831,0.347829484146,0.519586783146,0.523716025576,hit,1,2,13,0
9.362,0.300489077854,0.430180292796,2.11991386477,0.497436171229,hit,1,2,13,0
9.885,0.279903545236,0.35748489154,0.568740302007,0.654897574658,hit,1,2,13,0
0.409000000005,0.613445758691,0.302647086049,0.498636229693,0.31997263031,hit,1,0,14,0
1.245,2.32280136787,0.17932789007,0.141971067026,0.292844344754,off,0,0,14,0
1.712,0.345857685138,0.767392957532,0.711283660078,0.376445163614,hit,1,0,14,0
2.419,2.29576881824,0.411569769697,0.195309816426,0.291328745054,off,0,0,14,0
2.828,0.258236032152,0.635101352406,0.68679061215,0.449970112683,hit,1,0,14,0
3.552,2.39240498126,0.473410136064,0.189711703667,0.359183109574,off,0,0,14,0
3.924,0.525703911193,0.572636376884,0.535557107416,0.563024015362,hit,1,0,14,0
4.461,2.64038068461,0.430174335111,0.189519861018,0.380793426712,off,0,0,14,0
4.852,0.468282148402,0.554170370459,0.510144712866,0.575125068842,hit,1,0,14,0
5.45,2.47852301953,0.462538690794,0.211479835952,0.378554183049,hit,1,0,14,0
5.813,0.452888562643,0.574207935635,0.469781584045,0.539874257519,hit,1,0,14,0
6.341,2.17988874023,0.443994007665,0.209430418867,0.415811494807,hit,1,0,14,0
6.717,0.453244850171,0.530213908725,0.536195616385,0.627878808183,hit,1,0,14,0
7.261,2.33387134032,0.450079791989,0.217665283073,0.451135137621,hit,1,0,14,0
7.658,0.299111844832,0.495922875856,0.577888969944,0.595392321374,hit,1,0,14,0
8.117,2.64556005336,0.388362780374,0.217838713528,0.483941488996,hit,1,0,14,0
8.478,0.383007783403,0.502376227117,0.552148775384,0.626231749834,hit,1,0,14,0
8.986,2.39508603607,0.392089163021,0.212349424415,0.461784829736,hit,1,0,14,0
9.368,0.424941430622,0.461608890906,0.450684894783,0.661626032523,hit,1,0,14,0
9.858,2.39073099443,0.405319892775,0.208911667682,0.505199029956,hit,1,0,14,0
0.201000000005,0.297378569153,0.422841521737,0.845010409835,0.162741498065,off,0,1,15,0
0.738000000005,0.416321971942,3.08523192868,1.55837527712,0.277239645965,miss,0,1,15,0
1.49,0.348856552455,0.314832623242,0.543526780813,0.367966635466,hit,1,1,15,0
2.07,0.304671512314,3.00447173919,1.5329659398,0.198174755871,miss,0,1,15,0
2.624,0.323107062244,0.486154966288,0.615814057685,0.312409030544,hit,1,1,15,0
2.833,0.304684670305,3.05037939005,0.682528397261,0.290267924235,miss,0,1,15,0
3.437,0.319852178952,0.558182788046,0.726429775291,0.328654144105,hit,1,1,15,0
3.845,0.301974249023,3.02592297372,0.670973405396,0.321824229791,miss,0,1,15,0
4.402,0.288198242818,0.718675108181,0.641575200121,0.342065788567,hit,1,1,15,0
4.722,0.280862863038,3.01752775136,0.692166568067,0.321975021026,miss,0,1,15,0
5.239,0.294096794727,0.700158679433,0.613063813715,0.342727751948,hit,1,1,15,0
5.576,0.268000324752,3.00085678362,0.67924970362,0.330063510758,miss,0,1,15,0
6.122,0.266562773606,0.902265708734,0.687930233076,0.360282660476,hit,1,1,15,0
6.5,0.238848186802,2.9194236686,0.487685642161,0.291562552213,hit,1,1,15,0
6.823,0.281375930706,0.306893453134,0.575628706651,0.352776186839,hit,1,1,15,0
7.199,0.293807718614,3.0214410983,0.641500377336,0.331047991354,miss,0,1,15,0
7.63700000001,0.297839764939,0.223334554865,0.502347005936,0.36448984281,hit,1,1,15,0
8.11100000001,0.275701239057,2.75419066567,0.661194837132,0.331833697293,hit,1,1,15,0
8.48400000001,0.285297406215,0.70048051349,0.650669951683,0.35733444346,hit,1,1,15,0
8.95800000001,0.267470932313,2.53450649131,0.636786442787,0.326321302704,hit,1,1,15,0
9.30700000001,0.26496727519,0.912497841724,0.612055692883,0.358080523633,hit,1,1,15,0
9.72700000001,0.250085378207,2.9048327234,0.568406332161,0.317820857629,hit,1,1,15,0
0.201000000005,0.0990005103675,0.624729358387,1.2304359912,0.684555073284,off,0,1,16,0
1.28800000001,0.354084987571,3.02315993893,0.645949485892,0.314566140928,miss,0,1,16,0
1.81200000001,0.219119341322,0.519576642214,0.952739176953,0.489100781631,hit,1,1,16,0
2.13600000001,0.224742196897,3.00762985031,0.997667799827,0.408996693076,miss,0,1,16,0
2.66800000001,0.234221382434,0.530810046232,1.05458246989,0.522817711492,hit,1,1,16,0
2.97800000001,0.22155201697,3.01232927367,1.10694232396,0.454153659126,miss,0,1,16,0
3.45200000001,0.233458600305,0.302144364435,0.927147776852,0.506460169202,hit,1,1,16,0
3.87200000001,0.217695679547,2.29446872353,1.11963304011,0.427881649716,hit,1,1,16,0
4.20600000001,0.219216002896,0.491050930314,0.997290761881,0.492052670647,hit,1,1,16,0
4.73300000001,0.196262399708,2.20751547286,1.11701744434,0.44928360213,off,0,1,16,0
5.22300000001,0.214014252572,0.556890131374,1.15940643688,0.537974701116,hit,1,1,16,0
5.51300000001,0.283971053101,3.00786152483,1.16057858623,0.466720281204,miss,0,1,16,0
6.09700000001,0.186191452204,0.359842277679,0.868791124015,0.505043836045,off,0,1,16,0
6.46800000001,0.193104532321,2.91710646285,0.907792582736,0.397421064491,off,0,1,16,0
6.83100000001,0.185106797962,0.636850578925,0.73878868307,0.447730801668,off,0,1,16,0
7.51600000001,0.238855675139,2.92955596459,0.800186744802,0.357464800594,hit,1,1,16,0
8.00500000001,0.168422722579,0.787159823422,0.713795090517,0.421943549023,off,0,1,16,0
8.31500000001,0.160936947226,2.80748480352,0.742431091056,0.365665271602,off,0,1,16,0
9.40600000001,0.464796699207,0.513336022191,0.919105471489,0.481883254097,hit,1,1,16,0
0.255000000006,0.221978349085,0.434034244617,1.03069375568,0.357477147945,hit,1,2,17,0
0.896000000006,0.196783990216,0.400586936787,2.9527623278,0.228493826527,off,0,2,17,0
1.60400000001,0.17646586687,0.239916092882,0.966173707658,0.241026121476,off,0,2,17,0
1.78100000001,0.201310266453,0.346044778902,3.00507687487,0.230100145691,miss,0,2,17,0
