force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
2.25614741424,1.59730483704,1.0283621357,2.17437684434,0.006,0.45,2,0,-1,0,0
1.47511997346,1.00642721996,0.299720977678,0.186897425188,0.411,0.45,0,0,2,1,0
0.111461853096,0.0602908041954,0.859095920517,1.00730917687,0.388,0.45,3,3,2,2,0
0.282425285959,1.41125228467,0.153128734341,0.14828892983,0.407,0.45,1,1,2,3,0
0.140682832032,0.119527138905,1.0865447964,0.137425265187,0.328,0.45,3,2,-1,4,0
1.29711708915,0.0960558003328,0.0812963668432,0.1303761877,0.387,0.45,0,0,2,5,0
0.299420237871,1.3498585318,0.220787712672,0.0712331172255,0.552,0.45,1,1,1,6,0
0.149300412651,0.056451190872,1.082218433,0.225278623155,0.441,0.45,2,2,2,7,0
0.14819338519,0.109956928471,0.0571870353252,1.11075851721,0.368,0.45,3,3,2,8,0
0.184066457414,0.0386643947958,1.26430845328,0.0980792946275,0.36,0.45,2,2,2,9,0
0.181686403707,1.09676811677,0.175700321786,0.109832882806,0.306,0.45,1,1,2,10,0
1.2464295055,0.0488199548302,0.168905813236,0.193528235744,0.259,0.45,0,0,2,11,0
0.14982077459,0.0934481406156,1.0932001613,0.240886237222,0.261,0.45,2,2,2,12,0
0.341524533698,1.20390002511,0.100595032014,0.130352009344,0.254,0.45,1,1,2,13,0
0.0214658976311,0.022519001572,1.04479878097,0.0319593067694,0.305,0.45,3,2,-1,14,0
1.00200542968,0.0664195463062,0.0575571631872,0.0436512104094,0.322,0.45,0,0,2,15,0
0.0413224558692,0.0715155615351,0.113010046126,1.07114134364,0.329,0.45,3,3,2,16,0
0.0400687602161,1.0505302577,0.0466110790466,0.00409293607801,0.328,0.45,1,1,2,17,0
1.55949518971,0.105393296599,0.0909683925836,0.0933953855798,0.294,0.45,0,0,2,18,0
0.0428041988062,0.0375235191351,1.12716337949,0.238474142283,0.304,0.45,2,2,2,19,0
1.09831769771,0.197778851111,0.0837829157898,0.162635524197,0.296,0.45,0,0,2,20,0
0.12148088941,1.13381568965,0.0788042185866,0.166876793568,0.307,0.45,1,1,2,21,0
0.0224805064386,0.0100834086882,1.31232116974,0.237035374248,0.314,0.45,2,2,2,22,0
0.143453359086,0.0508499727636,0.131832272973,1.10847248761,0.357,0.45,3,3,2,23,0
0.0808459714963,0.0476672831267,1.05627008273,0.0201930867068,0.376,0.45,2,2,2,24,0
0.160900004267,0.0839299544726,0.129586153793,1.20160525406,0.354,0.45,3,3,2,25,0
0.208822557665,1.13682024701,0.161513904319,0.159494903504,0.327,0.45,1,1,2,26,0
1.01729875646,0.11910530418,0.191132369284,0.223220893784,0.33,0.45,0,0,2,27,0
0.11186356375,1.15614613128,0.255944536177,0.262668947864,0.346,0.45,1,1,2,28,0
0.063575902427,0.0434766620492,0.370825741856,1.02785392439,0.374,0.45,3,3,2,29,0
1.29905650684,0.405683878161,0.063358745193,0.0965986837871,0.327,0.45,0,0,2,30,0
0.0214191499477,0.0338031772136,1.120589766,0.253357152945,0.289,0.45,2,2,2,31,0
1.19376490552,0.119327586985,0.130654531072,0.200114705512,0.277,0.45,0,0,2,32,0
0.100620918057,0.121706410432,0.113716892669,1.07379566277,0.297,0.45,3,3,2,33,0
0.0414220762416,0.066339927308,1.08690969487,0.145922053576,0.365,0.45,2,2,2,34,0
0.215462981942,1.12559203038,0.10058044108,0.136843822298,0.298,0.45,1,1,2,35,0
1.34415379773,0.156922351966,0.100539781451,0.228894204874,0.235,0.45,2,0,-1,36,0
0.237727057476,1.12492732061,0.485596460002,0.14736059611,0.387,0.45,1,1,2,37,0
0.108450106665,0.000139485263784,0.0321908593336,1.13172642231,0.376,0.45,3,3,2,38,0
1.3268006235,0.100580564147,0.0537473858316,0.086903211019,0.321,0.45,0,0,2,39,0
0.0459020317451,0.0755416871548,0.0646652691403,1.06736919126,0.328,0.45,3,3,2,40,0
0.318999373438,1.11878323455,0.064203370448,0.123608903737,0.392,0.45,1,1,2,41,0
1.01170575175,0.0509937443982,0.134394256103,0.18289151052,0.327,0.45,0,0,2,42,0
0.140872986148,1.10402776687,0.0853777764943,0.135948729897,0.355,0.45,1,1,2,43,0
0.125343288355,0.0844450564135,1.05316262539,0.265293618944,0.331,0.45,2,2,2,44,0
1.02174099977,0.118100503018,0.118076789889,0.123215119602,0.296,0.45,0,0,2,45,0
0.0582799822514,0.0473517009822,1.20722519065,0.153059393233,0.327,0.45,2,2,2,46,0
0.144090852805,0.0955109381119,0.0714147325277,1.14001554806,0.352,0.45,3,3,2,47,0
0.0489528217604,0.0465758667299,1.10278552112,-0.0828383643056,0.375,0.45,2,2,2,48,0
0.218950844925,0.0745275865416,0.0891468929273,1.10725561117,0.412,0.45,3,3,2,49,0
0.224717340355,1.06488677428,0.411225961845,0.0668837623214,0.439,0.45,1,1,2,50,0
1.51426589032,0.111942321065,0.0602871805084,0.16566964306,0.347,0.45,0,0,2,51,0
0.277653742515,1.19179429167,0.062451483498,0.0828338758556,0.366,0.45,1,1,2,52,0
0.07357899185,0.0332532616793,0.256591438473,1.17047637598,0.334,0.45,3,3,2,53,0
1.22315476946,0.221834457312,0.0401578758232,0.112034468136,0.332,0.45,0,0,2,54,0
0.139666673855,0.0705769332816,1.03982613474,0.242909957432,0.281,0.45,2,2,2,55,0
0.252398140774,1.23987946444,0.0889166199888,0.101152679566,0.295,0.45,1,1,2,56,0
0.110581848261,0.0439123992262,0.0907671079578,1.1397920708,0.327,0.45,2,3,-1,57,0
1.00752117693,0.0436167389468,0.0593331804238,0.0439515594652,0.346,0.45,0,0,2,58,0
0.045999873712,0.0273044733534,1.13548015619,0.0952853610042,0.358,0.45,3,2,-1,59,0
0.0389742091991,0.041759586926,1.42017639686,-0.0224602117984,0.47,0.45,2,2,1,60,0
0.0854454361833,0.0106338052555,0.0177364723137,1.18763255838,0.599,0.45,3,3,1,61,0
1.0014120242,0.10808806184,0.0514881700303,0.0903815496807,0.402,0.45,1,0,-1,62,0
1.93449144102,-0.00333074008229,-0.0123133863361,0.297511359357,0.416,0.45,0,0,2,63,0
0.072142182159,1.05315273633,0.033618368481,-0.0237889349021,0.467,0.45,1,1,1,64,0
0.060956046697,0.0118276686425,0.0188675018743,1.09844314324,0.407,0.45,3,3,2,65,0
1.2435093283,0.15768187727,0.0208868344011,0.0887672460326,0.33,0.45,0,0,2,66,0
0.182179130755,0.170893829492,1.04646936656,0.246805908437,0.286,0.45,2,2,2,67,0
2.03528269279,0.223928385402,0.0825480316952,0.112064558149,0.395,0.45,0,0,2,68,0
0.0769559204345,0.029298370894,1.00793822677,0.142562991524,0.284,0.45,3,2,-1,69,0
0.0748075129718,1.01390660926,0.0189087298421,0.107758645974,0.363,0.45,2,1,-1,70,0
0.00077997960938,1.18460391065,-0.0312211196557,0.0847837556132,0.35,0.45,1,1,2,71,0
0.0854533386796,0.0211009541581,1.11971971887,0.397665293842,0.363,0.45,2,2,2,72,0
0.157306669379,0.0411609257155,0.16979619381,1.03657952761,0.341,0.45,3,3,2,73,0
1.22271803172,0.103790778973,0.155460757287,0.0443651203483,0.303,0.45,0,0,2,74,0
0.0565843478325,0.112351389303,1.02859404291,0.169761895103,0.32,0.45,1,2,-1,75,0
1.23873237728,0.0768346587326,-0.0148291926813,0.0996211406934,0.385,0.45,0,0,2,76,0
0.0508360703585,0.0709698660062,0.0234576579998,1.2610397041,0.329,0.45,3,3,2,77,0
0.115593392076,1.20477991972,0.0314778184387,0.0660851038536,0.272,0.45,1,1,2,78,0
0.0211138019014,0.0322628324575,1.16952361705,0.162087717633,0.353,0.45,3,2,-1,79,0
0.00836178323453,0.00721453925881,1.02556953533,-0.0489701829699,0.455,0.45,2,2,1,80,0
1.28766561701,0.0492968862807,0.069448528811,0.15380749286,0.462,0.45,0,0,1,81,0
-0.0222730394072,0.0307947544887,1.2894087674,0.170480497461,0.336,0.45,2,2,2,82,0
0.225353875122,1.17301344779,0.0689312925634,0.19503849209,0.307,0.45,1,1,2,83,0
0.00906625286025,0.0111950077528,1.14509967487,0.561896514052,0.347,0.45,2,2,2,84,0
0.0140285589441,0.00952899135215,0.0976660091795,1.13805403224,0.385,0.45,3,3,2,85,0
1.52790679214,0.0518732159818,-0.00618822755163,0.113722941598,0.341,0.45,0,0,2,86,0
0.144943673041,1.30829242887,0.0370594440482,0.217901184583,0.35,0.45,1,1,2,87,0
1.48477979891,0.0341713877744,0.0387105804111,0.180682662635,0.357,0.45,0,0,2,88,0
0.0418999849194,0.0441323548705,0.124421780306,1.20179491332,0.362,0.45,3,3,2,89,0
0.0890718289551,1.20152858722,0.44634605326,-0.0660363890274,0.383,0.45,1,1,2,90,0
0.0500626457527,0.16538848812,-0.00387158992666,1.03800743497,0.389,0.45,3,3,2,91,0
0.0700352513321,0.0333610913367,1.03121180913,0.0562425599893,0.387,0.45,2,2,2,92,0
0.314133799427,1.03884910709,0.01771044518,0.106196497729,0.329,0.45,1,1,2,93,0
-0.0117562014483,0.0203951080075,1.01799719198,0.155397882977,0.32,0.45,2,2,2,94,0
1.26221906893,0.189842509852,0.025775758578,0.130454483447,0.323,0.45,0,0,2,95,0
0.0919783178264,0.0583398662218,1.12949993617,0.139919475517,0.332,0.45,2,2,2,96,0
0.106650597165,0.111303826959,0.00457818764456,1.02015516514,0.388,0.45,3,3,2,97,0
0.142914985985,1.00963324738,0.0132815922002,0.052995952203,0.342,0.45,1,1,2,98,0
1.16417938124,0.153040689694,0.110197755289,0.128280701938,0.355,0.45,0,0,2,99,0
-0.015504458756,0.0766968743447,0.0741539951862,1.01553018478,0.352,0.45,3,3,2,100,0
1.34660992072,0.0334848400274,0.0611004682078,0.0606903141273,0.337,0.45,0,0,2,101,0
0.131074419638,1.0213960719,0.144464462951,0.222525684132,0.363,0.45,1,1,2,102,0
0.069206556573,0.0426975572908,0.0913293044554,1.06325664772,0.365,0.45,3,3,2,103,0
0.173217768124,0.0782326219595,1.05547831209,0.135031111359,0.362,0.45,2,2,2,104,0
1.22425465234,0.151144467213,0.0526772025989,0.0996723543908,0.323,0.45,0,0,2,105,0
0.10098905872,0.0609561171881,1.21971140272,0.168135662045,0.299,0.45,2,2,2,106,0
0.138307048418,1.10279013734,0.0333719731906,0.10950233755,0.292,0.45,1,1,2,107,0
0.129348377147,0.0879237951952,1.07336655755,0.26933868142,0.316,0.45,2,2,2,108,0
0.0763478524212,1.13770030619,0.0872079822872,0.0471423227956,0.373,0.45,1,1,2,109,0
1.0518584411,0.21991476591,0.150002150262,0.182088800177,0.344,0.45,0,0,2,110,0
-0.00288944392237,0.0900756794766,0.0913381375325,1.18677153248,0.366,0.45,3,3,2,111,0
0.196378424283,1.06412083074,0.0817370927868,0.148275882202,0.322,0.45,1,1,2,112,0
0.0599618883892,0.022212800486,0.780116819576,1.04413931215,0.376,0.45,3,3,2,113,0
1.1987731173,0.172474118628,0.0157587450383,0.0921902814871,0.336,0.45,0,0,2,114,0
-0.010725243796,0.058539723495,1.06831379666,0.274494694722,0.376,0.45,2,2,2,115,0
0.109019099183,0.0344377379611,0.00648025780502,1.03235871408,0.397,0.45,3,3,2,116,0
0.053733755591,0.0530789931621,1.04367514797,0.0418527072513,0.484,0.45,2,2,1,117,0
1.26772918536,0.0825326306616,0.108396037863,0.0954321201021,0.406,0.45,0,0,2,118,0
0.0866572244386,1.00886768822,0.0952821460007,0.0766518793798,0.361,0.45,1,1,2,119,0
0.112759756367,0.0756086016264,1.06238355748,0.181127469882,0.323,0.45,2,2,2,120,0
0.114995818287,0.115219847093,0.03448185584,1.06478928909,0.332,0.45,3,3,2,121,0
1.25881102285,0.177086696514,0.0575531749783,0.22592991662,0.334,0.45,0,0,2,122,0
0.204223504959,1.04576810887,0.102933510122,0.199174554283,0.311,0.45,1,1,2,123,0
1.39459963199,0.145061292241,0.140185218985,0.236745118482,0.356,0.45,0,0,2,124,0
0.0154936182241,0.0429703194368,0.541100899876,1.15934973418,0.369,0.45,3,3,2,125,0
0.289570513339,1.01646526883,-0.00882905243988,0.196138633989,0.303,0.45,1,1,2,126,0
0.192194968508,0.0704071496476,1.04505105743,0.370955609739,0.329,0.45,2,2,2,127,0
1.13832652277,0.128885568561,0.0888641841728,0.104541196094,0.285,0.45,0,0,2,128,0
0.185615551099,0.101704987962,1.12806348741,0.212163504852,0.296,0.45,2,2,2,129,0
0.207533427748,1.02764976502,0.112686868999,0.140116464732,0.297,0.45,1,1,2,130,0
0.338211259118,0.0716903280519,0.0993199295079,1.03789306935,0.356,0.45,3,3,2,131,0
0.0346651182419,0.0579829923946,1.27789097678,0.0885638648167,0.382,0.45,2,2,2,132,0
1.08662749065,0.136300567546,0.0802707553736,0.142020840455,0.319,0.45,0,0,2,133,0
0.0624142791503,1.17188210554,0.0751528827923,0.0749660758406,0.322,0.45,1,1,2,134,0
0.141379260185,0.0509286246091,0.119322021974,1.06873934654,0.327,0.45,3,3,2,135,0
1.24816638963,0.171161939422,0.103928112953,0.190839502296,0.279,0.45,0,0,2,136,0
0.0655605253635,0.0506392800089,0.137018824982,1.09925418666,0.387,0.45,3,3,2,137,0
0.202565852554,0.0333705418957,1.06908735694,0.0748576258019,0.416,0.45,1,2,-1,138,0
1.20240436779,0.179207806946,-0.0305897653124,0.229172901621,0.376,0.45,0,0,2,139,0
0.14217532443,0.0637136776248,1.20003007622,0.258383297882,0.377,0.45,2,2,2,140,0
0.298983151154,0.200963902425,0.0599192177634,1.07866411091,0.371,0.45,3,3,2,141,0
0.122769610322,0.0439223741397,1.43451796674,0.217367856014,0.448,0.45,2,2,2,142,0
0.409857435219,1.26793518108,0.0728179568859,0.164260730504,0.333,0.45,1,1,2,143,0
0.112032510421,0.072498576043,1.22984623183,0.188379750926,0.354,0.45,2,2,2,144,0
0.267767447902,1.01768094554,0.124584240954,0.135040207554,0.304,0.45,1,1,2,145,0
0.104430801034,0.158468743673,0.101132694151,1.03554899338,0.325,0.45,3,3,2,146,0
1.40486609636,0.210730864227,0.0707771782186,0.159737181656,0.281,0.45,0,0,2,147,0
0.0814899424145,0.0984326325541,0.746169465923,1.01216647996,0.378,0.45,3,3,2,148,0
0.240303401282,1.15712344876,0.0202989417585,0.12357307498,0.336,0.45,1,1,2,149,0
1.40883555704,0.152898030856,0.0730046622497,0.208737802444,0.317,0.45,0,0,2,150,0
0.480221504888,1.19429377573,0.139327236155,0.340431529939,0.333,0.45,1,1,2,151,0
0.140436479429,0.0305405686101,1.07828864797,0.395901406671,0.338,0.45,2,2,2,152,0
0.222581891589,0.189599590951,0.0800604982117,1.04262681679,0.307,0.45,3,3,2,153,0
0.138910758861,0.118279716375,1.01500318937,0.198027121132,0.339,0.45,2,2,2,154,0
1.06814121976,0.221023691332,0.164032367291,0.267204101136,0.31,0.45,0,0,2,155,0
0.096317863465,0.0891723582237,1.20070476183,0.322428429143,0.309,0.45,2,2,2,156,0
0.360404068834,1.27153833951,0.170250840739,0.229937201567,0.287,0.45,1,1,2,157,0
0.233952084646,0.179853213389,0.174203967567,1.00275387869,0.341,0.45,3,3,2,158,0
1.17617977048,0.195317954729,0.0905281555881,0.186585792897,0.297,0.45,0,0,2,159,0
0.17866078592,0.12531157424,1.08713659309,0.322771210574,0.3,0.45,3,2,-1,160,0
0.296246113063,1.12616574653,0.0487668743251,0.197673920058,0.405,0.45,1,1,2,161,0
1.12124765482,0.233970138036,0.259886643025,0.356378845092,0.309,0.45,0,0,2,162,0
0.261072243433,0.224296127467,1.15308305974,0.347568489826,0.299,0.45,2,2,2,163,0
