force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
0.115585737313,0.0708366369141,0.0793235915786,0.26861676305,0.7,0.45,2,-1,0,1,0
0.247516181233,0.18827449035,1.11023187498,0.47407916094,0.129,0.45,3,2,-1,1,0
0.201620891803,0.144208070792,0.341285014845,1.30192615689,0.019,0.45,0,3,-1,2,0
0.184298742946,1.23836811179,0.225723148288,0.228326146329,0.426,0.45,1,1,2,3,0
0.272223318702,0.0696518423925,1.08200270924,0.558142197646,0.407,0.45,3,2,-1,4,0
1.31764544815,0.0802552988628,0.105553544311,0.238694517956,0.386,0.45,1,0,-1,5,0
1.63469656007,0.0567530607879,0.0657677476401,0.134815671635,0.445,0.45,0,0,2,6,0
0.132977672133,0.0614521686526,0.0627714369642,1.36640909167,0.564,0.45,3,3,1,7,0
0.144755634011,0.0480351143276,1.05567738358,0.0991775213948,0.356,0.45,2,2,2,8,0
0.134453384722,1.38524113958,0.0787399615795,0.0961850813869,0.431,0.45,1,1,2,9,0
0.137751574764,0.0498778207133,1.46483390005,0.0941612064778,0.457,0.45,2,2,1,10,0
1.05229242537,0.0627962097904,0.0471317766002,0.0889947267215,0.441,0.45,0,0,2,11,0
0.0987290296589,0.0927713240292,0.162840398692,0.0907862770118,0.7,0.45,2,-1,0,13,0
0.100389913781,0.0667372310027,1.70733590033,0.0862469839821,0.24,0.45,0,2,-1,13,0
0.088911983348,0.0626357294981,0.0391501184377,1.15496824837,0.499,0.45,3,3,1,14,0
1.76691795411,0.0525891005328,0.0291598258697,0.0444630907796,0.48,0.45,1,0,-1,15,0
0.0510149206805,0.054052683686,0.0727722598512,1.32193168621,0.7,0.45,3,-1,0,17,0
0.0510149206805,0.054052683686,0.0727722598512,1.32193168621,0.023,0.45,0,3,-1,17,0
0.0726530505312,1.05926816026,0.0324419192285,0.0532066569503,0.485,0.45,1,1,1,18,0
0.136523859238,0.0891676829954,1.25861265368,0.0297308185531,0.299,0.45,2,2,2,19,0
0.0765770475689,1.08373612113,0.0453846126156,0.0626137162696,0.496,0.45,1,1,1,20,0
2.49433717001,0.0548171133347,0.000332399954906,0.128400263342,0.447,0.45,0,0,2,21,0
0.100424549517,0.0523786292428,1.93734259816,0.0456203203423,0.566,0.45,2,2,1,22,0
0.0886805452678,0.0542236005268,0.054790870164,1.28713774732,0.399,0.45,3,3,2,23,0
0.198470942139,1.02520471276,0.0624526301425,0.0561333919113,0.327,0.45,2,1,-1,24,0
0.0704292165232,1.97299755463,0.0396946036458,0.063352466373,0.318,0.45,1,1,2,25,0
0.0686229125952,0.0338837412213,0.0617181295917,1.19369954771,0.413,0.45,3,3,2,26,0
2.49600248863,0.0386975100573,0.0261759321837,0.0547458458155,0.479,0.45,0,0,1,27,0
0.157441662135,1.21246543713,0.0552170399158,0.0590718010223,0.514,0.45,1,1,1,28,0
1.52339047698,0.0374710547765,0.0406164345019,0.0498636581865,0.519,0.45,0,0,1,29,0
0.0745082205119,0.0501324171072,0.0369460862561,1.03550378803,0.497,0.45,3,3,1,30,0
0.0883025011284,0.0539451201049,1.48231024402,0.0568765216127,0.396,0.45,2,2,2,31,0
0.0756518653874,0.0580971241288,0.0439089335514,1.03795671066,0.488,0.45,3,3,1,32,0
2.08027796602,0.0851296686932,0.109413357349,0.129191323079,0.523,0.45,1,0,-1,33,0
0.0845258291971,0.0467478451377,1.0694807268,0.200459934705,0.611,0.45,2,2,1,34,0
0.194290421328,1.19814469493,0.0375985554205,0.0700366712292,0.591,0.45,0,1,-1,35,0
0.0740669967041,0.0473960647828,0.973810383274,2.04024086174,0.541,0.45,2,3,-1,36,0
0.0796978701021,0.0737799286609,1.57112189685,-0.00153049215164,0.569,0.45,1,2,-1,37,0
0.116962334271,1.34939051594,0.0704311147066,0.10954405921,0.465,0.45,0,1,-1,38,0
0.0762271423308,0.0508512847565,0.047477199704,0.188708250898,0.7,0.45,3,-1,0,40,0
0.226394429001,0.13778628917,0.156068636606,0.169711628388,0.7,0.45,0,-1,0,41,0
0.181895319526,0.0865052313975,0.0934415745434,0.113540221256,0.7,0.45,1,-1,0,42,0
0.109554915335,0.0415913174776,0.0517770618814,1.08433284512,0.65,0.45,3,3,1,42,0
0.130945517845,1.37900954195,0.038476894975,0.0964111188658,0.63,0.45,1,1,1,43,0
0.0867199749824,0.0472197417195,1.02546382713,0.0940221358247,0.504,0.45,2,2,1,44,0
1.28668902865,0.042808895662,0.0549112211584,0.0863820099245,0.403,0.45,0,0,2,45,0
0.0860803680335,0.0453602755172,1.10942500682,0.0844607255136,0.355,0.45,2,2,2,46,0
