force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
0.321225941847,1.10024047049,0.252780636451,0.146437675117,0.592,0.45,1,1,1,0,0
0.262266390415,0.109858350525,1.10863784706,0.207091107191,0.432,0.45,2,2,2,1,0
0.324683214208,1.13614933052,0.271248793162,0.540319974637,0.408,0.45,0,1,-1,2,0
0.268267110533,0.12040822159,0.80144134043,1.06789822386,0.424,0.45,3,3,2,3,0
0.398565828764,1.05786435302,0.132878559364,0.426002504015,0.274,0.45,0,1,-1,4,0
0.364768716239,0.0552764658034,1.08488717506,0.247089431226,0.363,0.45,2,2,2,5,0
0.253775164949,0.0685149731281,0.720298955809,1.02286768519,0.441,0.45,3,3,2,6,0
0.318026594862,0.451901265862,1.05728315374,0.356909776914,0.399,0.45,2,2,2,7,0
0.340495379909,1.0441857207,0.208932706774,0.266700998836,0.333,0.45,1,1,2,8,0
0.217093019994,0.16086035595,0.429845833472,1.003168975,0.424,0.45,3,3,2,9,0
0.341242890837,1.04261485382,0.0839230648822,0.402848262046,0.319,0.45,1,1,2,10,0
1.06075900573,0.181830123136,0.0640077358741,0.250131521152,0.341,0.45,0,0,2,11,0
1.07955860812,0.404591288006,0.298918699679,0.175890722572,0.477,0.45,1,0,-1,12,0
1.0295801496,0.16226539396,0.0641178887563,0.188743653264,0.416,0.45,0,0,2,13,0
0.195516877699,0.120868834688,1.00724751964,0.225930664488,0.4,0.45,2,2,2,14,0
0.28778158398,0.122685687366,0.173651093847,1.00229787032,0.434,0.45,3,3,2,15,0
1.02130219748,0.309307476067,0.0675776687244,0.314940091024,0.46,0.45,0,0,1,16,0
0.151525428649,0.0372201115527,0.0499507358235,0.445902777503,0.7,0.45,3,-1,0,18,0
0.239394939259,0.5561913456,1.00447974542,0.352850638863,0.534,0.45,2,2,1,18,0
0.28493970785,1.0234652857,0.118849087007,0.160188137348,0.356,0.45,1,1,2,19,0
0.229327946507,0.066773270519,0.574031024708,1.02300514218,0.422,0.45,2,3,-1,20,0
1.14994746337,0.0550797622549,0.127094751785,0.186143478373,0.428,0.45,0,0,2,21,0
0.323024150222,1.02710638913,0.104538011461,0.128596276892,0.316,0.45,1,1,2,22,0
0.125453415215,0.0355966707708,0.437279204382,1.04407230798,0.348,0.45,3,3,2,23,0
0.330535250124,1.12992457401,0.0924812730732,0.281672744647,0.304,0.45,1,1,2,24,0
1.20552459836,0.134577106189,0.0825377626599,0.182290309076,0.291,0.45,0,0,2,25,0
0.272899353234,0.100832791208,1.15387166402,0.161652513727,0.341,0.45,2,2,2,26,0
0.243048783448,0.0357628781377,0.358848195933,1.08897700964,0.392,0.45,3,3,2,27,0
1.00349603299,0.0194959330688,0.0789353546618,0.25988135374,0.4,0.45,0,0,2,28,0
0.202722991702,0.0478044024676,0.220356403876,1.06486563643,0.381,0.45,3,3,2,29,0
0.192424396827,0.0513203224834,1.10010401496,0.602660340974,0.461,0.45,2,2,1,30,0
0.586615023175,1.00330009688,0.210488239045,0.195990900475,0.388,0.45,1,1,2,31,0
0.147543312145,0.0542341260488,1.05148943326,0.15729553993,0.412,0.45,2,2,2,32,0
1.14178470557,0.0171862201069,0.114544173883,0.177674397369,0.32,0.45,0,0,2,33,0
0.672462064308,1.07857050178,0.250191369421,0.178977153619,0.43,0.45,1,1,2,34,0
0.213735808737,0.0833677058056,0.195155433718,1.01273144461,0.407,0.45,3,3,2,35,0
0.365566757132,1.00949412354,0.039960800769,0.194037728422,0.291,0.45,1,1,2,36,0
0.141250543813,0.316141805046,1.07870519765,0.166417010115,0.41,0.45,2,2,2,37,0
0.215538828736,0.0351375118233,0.730315105288,1.04477405671,0.471,0.45,3,3,1,38,0
1.1230162429,0.0189349387644,0.0746374508839,0.18056924811,0.393,0.45,0,0,2,39,0
0.268584298546,0.0184415510341,0.180492417247,1.10966199461,0.438,0.45,3,3,2,40,0
0.330976435886,0.0557316570832,1.07927848958,0.23415948144,0.395,0.45,2,2,2,41,0
1.00489250349,0.143808082089,0.155828479835,0.136875041498,0.353,0.45,0,0,2,42,0
0.343498893725,1.07474187888,0.26528069998,0.101639408463,0.31,0.45,1,1,2,43,0
0.301043028449,0.090890329508,0.202277774528,1.03320808241,0.378,0.45,3,3,2,44,0
0.600145487802,1.03768712849,0.115249529288,0.120711465024,0.341,0.45,1,1,2,45,0
1.16158322669,0.134857501069,0.0940572805793,0.136919649366,0.328,0.45,0,0,2,46,0
0.263459826631,0.0545317920074,1.22019025291,0.142411445107,0.306,0.45,2,2,2,47,0
0.655901539062,1.05389298577,0.0748024092033,0.302050302491,0.433,0.45,1,1,2,48,0
0.256563653904,0.317512214231,1.11826598602,0.115091580732,0.456,0.45,2,2,1,49,0
1.03458566829,0.0720452021988,0.11545111792,0.151762457797,0.36,0.45,0,0,2,50,0
0.376999471327,0.0811313092229,0.287493188704,1.01951460686,0.451,0.45,3,3,1,51,0
1.01854589724,0.223082699319,0.0640647539747,0.118775770132,0.395,0.45,0,0,2,52,0
0.330050950402,0.230034092885,1.0171329985,0.70651503331,0.427,0.45,2,2,2,53,0
0.282039924921,0.0514808251141,0.240880132829,1.03205235877,0.437,0.45,3,3,2,54,0
0.123105221608,0.613790283631,1.09010643835,0.210040899428,0.41,0.45,2,2,2,55,0
0.609568184048,1.00711318005,0.43153448415,0.0951512613001,0.322,0.45,1,1,2,56,0
0.146642286573,0.0682673650976,0.770584531454,1.01820309725,0.438,0.45,3,3,2,57,0
0.152127381783,1.04431759644,0.140794760625,0.211918926194,0.293,0.45,1,1,2,58,0
1.23486110573,0.195240010634,0.115111585198,0.165375114155,0.307,0.45,0,0,2,59,0
0.322697110342,1.26506782658,0.113383709011,0.0171211491769,0.263,0.45,1,1,2,60,0
0.264166784534,0.0867356500371,1.02316732904,0.0122049394599,0.327,0.45,3,2,-1,61,0
0.26434311182,0.0876747464207,1.02821200459,0.270225254963,0.34,0.45,2,2,2,62,0
1.1108661455,0.27421550557,0.117982596591,0.127121470796,0.348,0.45,0,0,2,63,0
0.272775018111,0.0501077085731,0.118166485698,0.413631298914,0.7,0.45,3,-1,0,65,0
0.297496498661,0.0488012919394,0.138951241604,1.02781988969,0.169,0.45,0,3,-1,65,0
0.383646686646,0.0490629033991,1.09310499717,0.248063562176,0.34,0.45,2,2,2,66,0
0.440740629409,0.240583216998,0.330539868901,1.09402511654,0.498,0.45,3,3,1,67,0
0.234286948374,1.06800375031,0.216464922147,0.216087588321,0.361,0.45,1,1,2,68,0
0.249659575021,0.0872738769236,1.03665627887,0.0843846499936,0.423,0.45,2,2,2,69,0
0.54534156263,1.10286192775,0.140748094808,0.116674458775,0.341,0.45,1,1,2,70,0
0.944124594864,1.15030401949,0.0674257871033,0.0997054094603,0.321,0.45,0,1,-1,71,0
0.580982803649,1.09056652692,0.26409609063,0.107404354968,0.298,0.45,1,1,2,72,0
0.165722599797,0.107076312895,1.03931332956,0.120948453804,0.309,0.45,3,2,-1,73,0
1.15303479291,0.293749812837,0.0973651730974,0.146147733257,0.351,0.45,0,0,2,74,0
0.307480972361,0.45681336411,1.13605414525,0.0833174022439,0.443,0.45,2,2,2,75,0
1.06830334151,0.0858131901583,0.110882981467,0.00172901358173,0.332,0.45,0,0,2,76,0
0.23727599581,0.0537222749104,1.01526973421,0.0814726656217,0.367,0.45,3,2,-1,77,0
0.241270361174,0.0476025180905,1.10108453758,0.117854065378,0.376,0.45,2,2,2,78,0
0.52526385547,0.0469481807721,0.224700975374,1.02948167996,0.416,0.45,3,3,2,79,0
0.590313871653,1.11032164713,0.119202912813,0.17936162098,0.454,0.45,1,1,1,80,0
1.04018380967,0.082543114199,0.139590889406,0.0768749222395,0.315,0.45,0,0,2,81,0
1.01487271155,0.109126884158,0.336610881709,0.0189852363325,0.356,0.45,1,0,-1,82,0
0.239943327736,0.0697224526795,1.09749409061,0.0575939428314,0.358,0.45,2,2,2,83,0
1.00925993621,0.0601224547471,0.0933233773711,0.168281560229,0.373,0.45,1,0,-1,84,0
0.368380690813,0.0373043450718,0.689094996726,1.03520056356,0.542,0.45,3,3,1,85,0
1.06738380875,0.031803033601,0.125507103234,0.143193021452,0.435,0.45,0,0,2,86,0
0.225997665527,0.0323283119258,1.01515061126,0.146209497851,0.392,0.45,2,2,2,87,0
0.385886438015,0.0348561047868,0.502273458775,1.02905727527,0.552,0.45,3,3,1,88,0
0.165331863965,0.0318871706371,1.18511270786,0.155320872929,0.522,0.45,2,2,1,89,0
1.05518438354,0.408670508433,0.18381475068,0.0871148983262,0.609,0.45,0,0,1,90,0
0.0840380322321,1.16338602027,0.157945090903,-0.026620048257,0.43,0.45,1,1,2,91,0
0.151427068495,0.147563686127,1.07047814377,0.0438360566335,0.383,0.45,2,2,2,92,0
0.82800994772,1.07161140409,0.207476703689,-0.000967725047042,0.371,0.45,1,1,2,93,0
1.11855215951,0.18563181671,0.085480800435,0.0231029909252,0.323,0.45,0,0,2,94,0
0.277768768521,0.192023214491,0.483242057706,1.00191082878,0.372,0.45,3,3,2,95,0
0.516797108036,1.14637548966,0.262752462639,0.161315949902,0.351,0.45,1,1,2,96,0
0.446664277375,0.104207608531,0.762099251432,1.07507208361,0.45,0.45,3,3,1,97,0
0.136209141871,0.0859085175853,1.0568709092,0.21864420074,0.342,0.45,2,2,2,98,0
1.17506401542,0.041584980522,0.167517202564,0.161744313289,0.308,0.45,0,0,2,99,0
0.434401405484,0.408211661058,1.03909442186,0.042091226241,0.311,0.45,2,2,2,100,0
0.35262250853,0.0562716071657,1.0857283794,0.0333151149765,0.335,0.45,3,2,-1,101,0
1.04626727643,0.0261252547222,0.632940302632,0.00946344953376,0.431,0.45,0,0,2,102,0
0.494481685895,1.04046893623,0.189274779584,0.0237356994064,0.36,0.45,1,1,2,103,0
0.37422103557,0.162748581582,1.0995206636,0.13132109994,0.336,0.45,2,2,2,104,0
1.11924509399,0.108924661705,0.259691732465,0.0933817037792,0.312,0.45,1,0,-1,105,0
1.10058906453,0.154297541021,0.123464188839,0.0438098458944,0.375,0.45,0,0,2,106,0
0.225987726739,0.0974437275488,1.02001809051,0.0726767586197,0.384,0.45,3,2,-1,107,0
0.308016604719,1.14178911324,0.140047626779,0.0660921775365,0.373,0.45,1,1,2,108,0
1.04151106339,0.0894264550096,0.209139880389,0.0220266879084,0.32,0.45,0,0,2,109,0
0.330156370902,0.0936610392282,1.03198503465,0.0634024011382,0.33,0.45,3,2,-1,110,0
