force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
1.8627158252,1.61651500115,1.55421854453,0.722857469781,0.004,0.45,1,0,-1,0,0
0.339477518815,0.447831386569,1.02337805452,0.200961604094,0.523,0.45,2,2,1,1,0
0.764995337616,0.537669573548,0.364177485198,1.01733899272,0.486,0.45,3,3,1,2,0
1.07552249357,0.338769506751,0.346781685159,0.744734779476,0.405,0.45,0,0,2,3,0
0.683277472762,0.349779427072,0.368374626032,1.02158497342,0.458,0.45,3,3,1,4,0
0.504593679582,0.270998806654,1.06189828436,0.598626776514,0.442,0.45,2,2,2,5,0
1.04615483931,0.246422653806,0.116544929241,0.344172372554,0.42,0.45,0,0,2,6,0
1.05469464084,0.22165565967,0.182358977972,0.410320498089,0.432,0.45,1,0,-1,7,0
0.512911491468,0.376097139568,0.242792965552,1.04717861018,0.466,0.45,3,3,1,8,0
0.414638127799,1.057252057,0.240298908325,0.586125119534,0.476,0.45,1,1,1,9,0
1.00911456706,0.100467971776,0.218600488855,0.463851558457,0.399,0.45,0,0,2,10,0
0.347133426167,0.0615224805147,1.03164285431,0.199765663596,0.39,0.45,2,2,2,11,0
0.552071626096,1.03133499325,0.125923741994,0.261288874757,0.531,0.45,1,1,1,12,0
1.08694032762,0.0967805846969,0.0723077957821,0.197438981104,0.432,0.45,0,0,2,13,0
0.449188099114,0.204242577084,0.289608896929,0.182542846893,0.7,0.45,2,-1,0,15,0
0.339449717146,0.225742588386,0.200863719813,1.05127923903,0.66,0.45,3,3,1,15,0
1.03324189014,0.32692388214,0.184851626652,0.412161241742,0.539,0.45,0,0,1,16,0
0.563614939016,0.228104527709,0.190939436739,1.03077162099,0.482,0.45,3,3,1,17,0
0.427541675003,0.137373786052,1.06072295359,0.586347617796,0.501,0.45,2,2,1,18,0
1.06389353431,0.153177838014,0.112721428717,0.427950504112,0.452,0.45,0,0,1,19,0
0.483595385299,1.00006062433,0.136993541076,0.286705072227,0.433,0.45,1,1,2,20,0
0.382910520369,0.0968965246151,1.00098538743,0.00942874870227,0.471,0.45,2,2,1,21,0
0.374069223283,1.02087251252,0.126672191896,0.0711978088284,0.666,0.45,1,1,1,22,0
0.502495907945,0.470640604015,0.449026221145,1.02739468184,0.667,0.45,3,3,1,23,0
0.313815749786,1.00580680261,0.244812153842,0.291905656838,0.564,0.45,1,1,1,24,0
1.00366525525,0.240821409125,0.24313796029,0.118367013804,0.469,0.45,0,0,1,25,0
0.394354308171,0.333331421586,0.3085361336,0.0249672403287,0.7,0.45,2,-1,0,27,0
0.719880602525,0.409312968567,0.330344779387,1.03294787253,0.522,0.45,3,3,1,27,0
1.14899587144,0.212286533495,0.261187161328,0.21998540598,0.479,0.45,0,0,1,28,0
0.466000423577,0.41625043663,0.734734596177,1.03661046499,0.605,0.45,3,3,1,29,0
0.44613075532,0.142115109914,1.02813846068,0.205100798464,0.641,0.45,2,2,1,30,0
1.04484444011,0.218056330371,0.252016647809,0.236701951013,0.528,0.45,0,0,1,31,0
0.278236714719,1.01238370846,0.256105387874,0.125973308514,0.504,0.45,1,1,1,32,0
0.223172934937,0.223926524552,0.332050625104,0.0427333797964,0.7,0.45,2,-1,0,34,0
