force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
0.214112531393,0.115771844505,1.01290907147,0.281510649226,0.515,0.45,2,2,1,0,0
1.10874314472,0.115308319579,0.246637501313,0.447081145489,0.472,0.45,0,0,1,1,0
0.304970538338,1.01141916334,0.49921369528,0.351362646091,0.561,0.45,1,1,1,2,0
0.195832550779,0.118303315354,0.839129247814,1.11247955917,0.456,0.45,3,3,1,3,0
0.71632626758,1.0527165131,0.0344551945885,0.348921153667,0.428,0.45,0,1,-1,4,0
0.193082863839,0.0253240475057,0.156620597862,1.03496462468,0.377,0.45,3,3,2,5,0
0.600073632522,1.03740538798,0.648504494853,0.444573479362,0.494,0.45,1,1,1,6,0
1.11453002719,0.365111292619,0.025193180657,0.288127945401,0.486,0.45,0,0,1,7,0
0.227417694348,0.104323838403,0.0944804706847,1.04727744302,0.375,0.45,2,3,-1,8,0
0.334561292337,-0.0057523319313,0.187696203489,1.00713677389,0.47,0.45,3,3,1,9,0
0.15844852177,-0.00768183235352,1.09996303963,0.288971916276,0.653,0.45,2,2,1,10,0
0.570374795001,1.02753386593,0.180030857227,0.264422490944,0.613,0.45,1,1,1,11,0
0.510147700136,0.312913542535,0.355247314702,0.238659930808,0.7,0.45,2,-1,0,13,0
0.562739415744,1.10789009125,0.131388961568,0.139871929903,0.548,0.45,1,1,1,13,0
1.01866733627,0.175240067654,0.115442261774,0.160691949586,0.573,0.45,0,0,1,14,0
0.330794014107,0.139855429485,0.172242931926,1.0155785172,0.46,0.45,3,3,1,15,0
1.07946673562,0.105032746954,0.0902581136243,0.203794240085,0.364,0.45,0,0,2,16,0
0.256575584918,0.0679076924698,1.14262036621,0.302219886373,0.469,0.45,1,2,-1,17,0
0.305281623441,0.140864526243,0.145317906215,1.0269478286,0.494,0.45,3,3,1,18,0
0.596488146403,1.04421986981,0.113646428647,0.279134991936,0.5,0.45,1,1,1,19,0
0.119833980166,0.293096849675,1.02470067847,0.446185984789,0.514,0.45,2,2,1,20,0
1.0382384311,0.125184940273,0.0680205417149,0.248489360053,0.41,0.45,0,0,2,21,0
0.160166903537,0.10510885137,1.13862132473,0.246160523116,0.293,0.45,2,2,2,22,0
0.342182861849,0.0745797971543,0.261879971563,1.00614294476,0.36,0.45,3,3,2,23,0
0.220369354945,0.0731978156575,1.07006797547,0.358501329842,0.496,0.45,2,2,1,24,0
0.317335909082,0.0548000665168,0.821109695297,1.03988789816,0.59,0.45,3,3,1,25,0
1.07540780486,0.0928934534552,0.116490902325,0.262249702436,0.454,0.45,0,0,1,26,0
0.327982975841,1.00169519013,0.333751226893,0.23965567611,0.508,0.45,1,1,1,27,0
1.12614856241,0.135217474978,0.127161454309,0.243171584792,0.593,0.45,0,0,1,28,0
0.223657740023,0.0686755138243,0.516087623649,1.02769806735,0.523,0.45,3,3,1,29,0
0.362565804509,1.06892923215,0.103219223012,0.251223234116,0.521,0.45,1,1,1,30,0
0.189964335627,0.0207829443524,0.738385447902,1.00690783226,0.526,0.45,3,3,1,31,0
0.309679272072,0.056003747508,1.12387284453,0.493392455817,0.623,0.45,2,2,1,32,0
0.51413836386,1.08011888926,0.235793708871,0.308808339193,0.478,0.45,1,1,1,33,0
0.171138585019,0.00797931567311,1.0268872789,0.320381966553,0.384,0.45,2,2,2,34,0
1.05734724362,0.238775961237,0.0997245662633,0.177236612051,0.348,0.45,0,0,2,35,0
0.205136709963,0.0238007607638,1.12204341194,0.276474353531,0.328,0.45,2,2,2,36,0
1.11152835061,-0.00669125567374,0.151504594734,0.18850200677,0.314,0.45,1,0,-1,37,0
0.122058045962,0.0311154152249,0.256610384278,1.12117473228,0.454,0.45,3,3,1,38,0
1.20356444017,0.0831035737657,0.109123063907,0.269146803341,0.444,0.45,0,0,2,39,0
0.206913114823,1.0039263175,0.190226151749,0.268101896482,0.557,0.45,1,1,1,40,0
1.21097076712,0.122878867142,0.0981296845732,0.251051997269,0.6,0.45,0,0,1,41,0
0.221232621964,0.0734565124341,0.180266377116,1.08278391323,0.509,0.45,3,3,1,42,0
0.345004382168,1.06002010215,0.0557257283336,0.285035004504,0.497,0.45,1,1,1,43,0
0.181385717177,0.0251585679463,1.01452396169,0.335378522961,0.41,0.45,2,2,2,44,0
0.334018696173,0.073406617644,0.11147102447,1.05400451675,0.493,0.45,3,3,1,45,0
0.249651912602,0.143388931047,0.258772475713,0.353068673132,0.7,0.45,2,-1,0,47,0
0.20973511468,0.0567614371232,1.01575724114,0.389594539544,0.064,0.45,0,2,-1,47,0
0.266234743085,-0.0152272750439,1.10663268896,0.265539209536,0.436,0.45,2,2,2,48,0
1.22896725743,-0.0155766347061,0.127268109907,0.275945525001,0.414,0.45,0,0,2,49,0
0.499975645503,1.14726809192,0.154576776383,0.160992092571,0.456,0.45,1,1,1,50,0
0.275806530359,0.077093445139,0.149522347456,0.551139464251,0.7,0.45,3,-1,0,52,0
0.306614798814,0.0530656721247,0.15688979226,1.0311774647,0.147,0.45,0,3,-1,52,0
0.443555156717,0.160534642388,0.266325930203,1.03351288608,0.455,0.45,3,3,1,53,0
0.301575575745,1.00700080623,0.21041524998,0.271135886609,0.451,0.45,1,1,1,54,0
0.247667887537,0.401225861208,1.02000221559,0.322529144585,0.463,0.45,2,2,1,55,0
0.615847694822,1.18113598047,0.241098890777,0.0312953447695,0.387,0.45,1,1,2,56,0
1.11492997865,0.244759490366,0.219917143564,0.185699824975,0.385,0.45,0,0,2,57,0
0.231867320382,0.143055945037,1.03112859654,0.343389415021,0.406,0.45,2,2,2,58,0
0.340080837107,0.0883455226502,0.289652123056,1.03201854375,0.381,0.45,3,3,2,59,0
0.332124569809,0.0283450938809,1.09970108359,0.289224028048,0.508,0.45,2,2,1,60,0
1.06879116921,0.193515325739,0.260016495498,0.252665586545,0.541,0.45,0,0,1,61,0
0.19331641455,0.0184267336088,0.554339346522,1.02581293505,0.54,0.45,3,3,1,62,0
0.724409149103,1.02490156088,0.380570601772,0.314774857837,0.595,0.45,1,1,1,63,0
0.325668452561,0.0853931987516,0.145244541571,1.00793560692,0.478,0.45,3,3,1,64,0
1.08735007684,0.330178024317,0.0878434978269,0.22008882747,0.437,0.45,0,0,2,65,0
1.01608633643,0.0289141281847,0.111593528159,0.160411393232,0.469,0.45,1,0,-1,66,0
1.06641439634,0.0848491856272,0.117504939992,0.10116774757,0.521,0.45,0,0,1,67,0
0.292134161833,0.123801895363,1.00764140996,0.235250597899,0.593,0.45,2,2,1,68,0
0.297239432667,0.0248111543499,0.153902086787,1.00238294768,0.508,0.45,3,3,1,69,0
0.337362356477,0.0264807084536,1.01448912998,0.378254917458,0.575,0.45,2,2,1,70,0
0.559434485286,1.03067788875,0.148226049816,0.237601020992,0.495,0.45,1,1,1,71,0
0.162880938595,0.0248405515654,0.416654498284,0.228722551453,0.7,0.45,2,-1,0,73,0
0.31891685648,0.335277580503,0.108382528226,0.187368617174,0.7,0.45,1,-1,0,74,0
0.438333323319,1.07401007899,0.0989210061204,0.177740387485,0.042,0.45,0,1,-1,74,0
0.211823119909,0.0191388101278,0.0997529392892,0.708671585582,0.7,0.45,3,-1,0,76,0
0.216014991175,0.0196273906189,0.129188883542,1.07565777744,0.038,0.45,1,3,-1,76,0
0.205878703828,0.0967733131986,0.0914066950084,1.00595805096,0.372,0.45,3,3,2,77,0
1.06845449754,0.0839581911373,0.0499074771117,0.276606113693,0.394,0.45,0,0,2,78,0
0.336639121445,1.07516480737,0.0831041051135,0.280105537051,0.519,0.45,1,1,1,79,0
0.145438079886,0.0328035072778,1.00942979476,0.300192335032,0.429,0.45,2,2,2,80,0
0.178282915183,0.0203116654812,0.135204726381,1.02077945366,0.377,0.45,3,3,2,81,0
0.192919087263,0.29886889914,1.02601586466,0.47786127037,0.469,0.45,2,2,1,82,0
1.01913269553,0.0127373453387,0.140151534142,0.231933111096,0.393,0.45,0,0,2,83,0
0.13220466649,0.00501674103707,1.09792836515,0.212922224787,0.358,0.45,2,2,2,84,0
0.30078699362,0.143554287984,0.370732453045,1.05999358032,0.468,0.45,3,3,1,85,0
1.36534306036,0.528382002044,0.117669678445,0.312772835962,0.436,0.45,0,0,2,86,0
1.05897979136,0.00101377010141,0.0913380079619,0.139149197612,0.53,0.45,1,0,-1,87,0
0.412793398042,0.236457983339,0.242221351334,0.123303382767,0.7,0.45,0,-1,0,89,0
0.336975526007,0.168429523185,0.17796427426,0.612019252737,0.7,0.45,3,-1,0,90,0
0.320451349082,0.0552677549844,0.303700120736,1.00327543257,0.117,0.45,1,3,-1,90,0
0.160862007579,0.0538498277614,1.04107629464,0.409667384534,0.574,0.45,2,2,1,91,0
1.06952634628,0.0862164059606,0.21921340517,0.280477817657,0.518,0.45,0,0,1,92,0
0.191156111308,0.0382256522063,1.01678976664,0.2753712991,0.447,0.45,2,2,2,93,0
1.00103914401,0.0556614430475,0.125656917037,0.247006233624,0.379,0.45,1,0,-1,94,0
0.273420694671,0.024658412046,0.212373898799,1.07835809337,0.565,0.45,3,3,1,95,0
0.122126158686,0.0170834264536,0.701331152457,0.390359641603,0.7,0.45,2,-1,0,97,0
0.553213850975,1.07230949302,0.18286404913,0.349996616968,0.6,0.45,1,1,1,97,0
0.210135727105,0.0246740640529,0.339263657142,1.0085301994,0.52,0.45,3,3,1,98,0
1.09404131523,0.0219055468413,0.105374527652,0.332292765662,0.559,0.45,0,0,1,99,0
0.292707250438,0.00943705651159,1.01264206923,0.341323514439,0.507,0.45,3,2,-1,100,0
0.570360730499,1.02406046177,0.115534944414,0.322732251528,0.523,0.45,1,1,1,101,0
1.05872240566,0.147862160526,0.141363096939,0.277984897542,0.496,0.45,0,0,1,102,0
0.414981246539,0.550086952917,0.177865626543,0.396645509511,0.7,0.45,1,-1,0,104,0
0.495744214556,1.05259614534,0.168715233063,0.374859775745,0.0450000000001,0.45,2,1,-1,104,0
0.391267576713,0.108150171545,0.191294913785,1.00850369563,0.432,0.45,3,3,2,105,0
0.335595973375,0.0281825411336,1.00957999075,0.399097445016,0.589,0.45,2,2,1,106,0
1.0553530027,0.147922653214,0.218648549385,0.367729108687,0.624,0.45,0,0,1,107,0
0.262480577274,0.11051913144,1.03724342735,0.324601021561,0.632,0.45,2,2,1,108,0
0.358186975656,0.117663357362,0.125163055801,1.00987059072,0.571,0.45,3,3,1,109,0
1.01874731939,0.13638808297,0.0801134828888,0.288908431393,0.47,0.45,0,0,1,110,0
0.532426886095,1.01618781458,0.304786471748,0.229959676614,0.604,0.45,1,1,1,111,0
0.270296672302,0.125616573577,0.293833476168,1.02210530495,0.475,0.45,3,3,1,112,0
0.460533727511,1.00767859397,0.051467567543,0.235018683824,0.46,0.45,1,1,1,113,0
1.08279911554,0.174015976023,0.0620857594455,0.269090356828,0.417,0.45,0,0,2,114,0
0.294547107613,0.110224191994,1.00486795218,0.223815505707,0.445,0.45,2,2,2,115,0
1.0679859359,0.113460155126,0.115973021876,0.157211409564,0.366,0.45,0,0,2,116,0
0.289845572005,0.0857554616428,0.357160495266,1.00265612594,0.516,0.45,3,3,1,117,0
0.282287489158,0.151333741345,1.04712815492,0.221807003422,0.621,0.45,2,2,1,118,0
0.457220079023,1.03329628624,0.140635044572,0.182029726942,0.526,0.45,1,1,1,119,0
0.233369003947,0.0462144720002,1.06582194492,0.771926504743,0.584,0.45,2,2,1,120,0
0.305221546702,0.0347318847015,0.316767163093,1.01272943563,0.477,0.45,3,3,1,121,0
0.506343722821,1.00922333676,0.0992842793798,0.160966531546,0.517,0.45,1,1,1,122,0
1.03530392578,0.135315495897,0.14711488903,0.155032991514,0.506,0.45,0,0,1,123,0
0.284031602672,0.127914302997,0.264632177635,1.05068520835,0.649,0.45,3,3,1,124,0
1.06186035092,0.127161872987,0.0808338694007,0.219236914228,0.567,0.45,0,0,1,125,0
0.443997847041,1.03939421331,0.106815237621,0.118690032538,0.558,0.45,1,1,1,126,0
0.292784027226,0.12402928586,1.04558697359,0.204679904497,0.447,0.45,2,2,2,127,0
1.06549518546,0.142775644571,0.258635461738,0.147254838195,0.43,0.45,1,0,-1,128,0
0.336714784941,0.167851698336,0.271135444563,1.114883114,0.526,0.45,3,3,1,129,0
0.209429265122,0.0358162321158,1.02296013358,0.418802308994,0.521,0.45,2,2,1,130,0
1.2079633675,0.0969688973997,0.17712698294,0.179120086432,0.471,0.45,0,0,1,131,0
0.24402174752,0.0732967649867,1.00059611193,0.248039172587,0.472,0.45,2,2,1,132,0
0.420722031774,1.05206000101,0.123273897837,0.215963218091,0.467,0.45,1,1,1,133,0
0.364298998102,0.123205117383,0.171111469279,1.09700333795,0.411,0.45,3,3,2,134,0
1.07904299693,0.119551183726,0.0956204386937,0.236568079838,0.339,0.45,0,0,2,135,0
0.386251824284,1.04366057998,0.122510354469,0.295569877603,0.487,0.45,1,1,1,136,0
1.00777075911,0.110381072388,0.168521204404,0.215303219731,0.448,0.45,0,0,2,137,0
0.364114351948,0.0905348205859,0.289282360264,1.06975273189,0.573,0.45,3,3,1,138,0
0.292185958752,0.108508313863,1.03396006997,0.26046262363,0.641,0.45,2,2,1,139,0
0.411718955605,0.0812469319667,0.197871354877,1.00874680929,0.64,0.45,3,3,1,140,0
0.453336272378,1.09735266502,0.104823318987,0.287359274457,0.532,0.45,1,1,1,141,0
0.30764374946,0.0754465809727,1.01707834886,0.496849291682,0.589,0.45,2,2,1,142,0
1.09504231713,0.0893526066646,0.229090950696,0.212417834217,0.532,0.45,0,0,1,143,0
0.175188061584,0.0466170429712,1.02435889745,0.161320724676,0.4,0.45,2,2,2,144,0
0.567774280185,1.08400500302,0.556670859293,0.160587990616,0.473,0.45,1,1,1,145,0
1.09482099998,0.119935050362,0.0921479642781,0.158206652746,0.417,0.45,0,0,2,146,0
0.21208835507,0.0294460870561,0.591404924248,1.03882310715,0.478,0.45,3,3,1,147,0
1.05008123054,0.0807560357284,0.0967532820546,0.197123834954,0.389,0.45,0,0,2,148,0
0.860608759688,1.0426075575,0.174170428115,0.169007669666,0.475,0.45,1,1,1,149,0
0.390105796172,0.0719318212026,0.224063578261,0.79622483747,0.7,0.45,3,-1,0,151,0
0.342085327998,0.0804519005533,1.14651822814,0.165875247104,0.618,0.45,2,2,1,151,0
