force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
1.00431267088,0.050339312257,0.0849521259791,0.129087880196,0.5,0.45,0,0,1,0,0
0.327159798263,1.07016512162,0.185133711169,0.20752269727,0.479,0.45,1,1,1,1,0
0.261236412603,0.156007115938,0.164577425534,1.28106019357,0.516,0.45,3,3,1,2,0
0.403007495982,0.266485850068,1.07229881803,0.148457698303,0.529,0.45,2,2,1,3,0
0.228360601783,0.0586666606293,0.105460389568,1.04761183475,0.619,0.45,3,3,1,4,0
0.141886902769,1.24265133805,0.0986512814314,0.201604301157,0.553,0.45,1,1,1,5,0
0.321850374538,0.104804921306,1.11254967769,0.053105027668,0.56,0.45,2,2,1,6,0
0.124921037773,1.07573995125,0.0920294983483,0.133264100357,0.586,0.45,1,1,1,7,0
1.21430037627,0.240018162469,0.200676188432,0.213851254065,0.467,0.45,0,0,1,8,0
0.44119740563,0.144022606381,1.04165398008,0.140207571878,0.454,0.45,2,2,1,9,0
1.19452191653,0.0792927062164,0.214832279624,0.264418497227,0.416,0.45,0,0,2,10,0
0.469831698714,0.0921309022312,0.428029708253,1.08209017525,0.458,0.45,3,3,1,11,0
1.13040600272,0.118454673983,0.118767062582,0.261690662392,0.427,0.45,0,0,2,12,0
1.08539231626,0.596746224081,0.146418104142,0.255628575706,0.523,0.45,1,0,-1,13,0
0.151930397972,0.263429529096,1.09141503835,0.136324428873,0.495,0.45,2,2,1,14,0
0.32676959523,0.110768128422,0.2066705313,1.00772503833,0.38,0.45,3,3,2,15,0
0.136534802235,1.11730361486,0.126607312234,0.250839517114,0.519,0.45,2,1,-1,16,0
0.286210575181,1.00578891303,0.0985931298727,0.115418170757,0.582,0.45,1,1,1,17,0
0.23440013331,0.0984144620015,0.335329596585,1.11529700742,0.535,0.45,3,3,1,18,0
1.13915048883,0.159994063147,0.109848687295,0.286534682874,0.438,0.45,0,0,2,19,0
0.329683659184,0.100041389908,1.04850263116,0.202215064383,0.466,0.45,2,2,1,20,0
1.18249469678,0.122250481954,0.0844140335212,0.207952069769,0.444,0.45,0,0,2,21,0
0.383297302189,0.123002267174,0.18065053566,1.10092112709,0.443,0.45,3,3,2,22,0
0.172085829014,1.08732919401,0.0807722473529,0.256888397089,0.458,0.45,1,1,1,23,0
1.2412559773,0.117202965586,0.13416048475,0.23664476319,0.418,0.45,0,0,2,24,0
0.312667891561,0.141435381615,1.02241792378,0.617165797986,0.423,0.45,2,2,2,25,0
0.161824751169,0.0353840249834,0.876281039777,1.04104363951,0.506,0.45,3,3,1,26,0
0.230425639354,1.06908203208,0.615822454789,0.0457978780045,0.597,0.45,1,1,1,27,0
