force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
0.0402355005779,1.425160717,0.138362543887,0.137491764101,0.489,0.45,2,1,-1,0,0
1.10197008798,0.0312699854821,0.185172561346,0.256922814068,0.372,0.45,0,0,2,1,0
0.00250146050208,0.0041292182116,0.10589996118,1.2807846669,0.316,0.45,3,3,2,2,0
0.0721660292641,1.07288748872,0.244672577933,0.251792854846,0.332,0.45,1,1,2,3,0
0.0192894903597,0.0363731567409,0.364616920443,1.17004793042,0.357,0.45,3,3,2,4,0
1.32987225295,0.0832385543748,0.240515886029,0.393214006262,0.331,0.45,0,0,2,5,0
0.132321250782,1.17974778671,0.202886762798,0.266208951723,0.395,0.45,1,1,2,6,0
0.0222037351362,0.0745289208631,1.064898103,0.393605768531,0.275,0.45,2,2,2,7,0
0.0860376112102,0.0870931245731,0.191746758204,1.22844605998,0.291,0.45,3,3,2,8,0
0.0480550520147,0.0420942339126,1.12655295361,0.305923424537,0.367,0.45,2,2,2,9,0
0.120988015613,1.38779796475,0.201660694358,0.316719985302,0.312,0.45,1,1,2,10,0
1.18534660908,0.16119242787,0.265085887934,0.302091532284,0.309,0.45,0,0,2,11,0
0.00747274476892,0.0641102079158,1.12426941389,0.238494741446,0.346,0.45,2,2,2,12,0
1.63657568682,-0.00530264303122,0.240076424935,0.246181457038,0.328,0.45,0,0,2,13,0
0.0638102320387,1.13402940293,0.512778411954,0.181378850713,0.491,0.45,1,1,1,14,0
-0.0503960471141,0.0128310428385,0.0733318392995,1.2086960586,0.435,0.45,3,3,2,15,0
-0.0501943620192,1.04527121701,0.000242776422652,0.204089757077,0.374,0.45,1,1,2,16,0
1.02961430014,0.125073649627,0.0501379393831,0.472514782821,0.261,0.45,0,0,2,17,0
0.0277509647924,0.0537406126002,0.282152818008,1.03892548736,0.376,0.45,3,3,2,18,0
1.14058034101,0.272480233352,0.00206603426049,0.30876446121,0.416,0.45,0,0,2,19,0
-0.0307785861316,-0.0121688615413,1.03036015057,0.408548318556,0.33,0.45,2,2,2,20,0
-0.0307262326779,-0.015276676592,0.0364336567232,1.12883895536,0.35,0.45,3,3,2,21,0
0.0381834607117,0.0458446882612,1.00858340378,0.951532138318,0.479,0.45,2,2,1,22,0
0.376820703737,1.14442502562,0.0949900805404,0.0612703353606,0.481,0.45,1,1,1,23,0
0.106290793388,1.02441235965,0.123816071139,0.152747688159,0.465,0.45,2,1,-1,24,0
-0.0308674569388,0.00837445810463,0.0190543458211,1.09486462993,0.389,0.45,3,3,2,25,0
1.49957372463,0.00132674310796,0.00818051368077,0.226143339112,0.312,0.45,1,0,-1,26,0
1.48379770425,0.0594307781582,0.000103365576176,0.277090609496,0.45,0.45,0,0,1,27,0
0.0313229827939,1.16305019877,0.00614099296452,0.322682415934,0.42,0.45,1,1,2,28,0
0.0312575997374,0.0415475106632,0.0504443868792,1.1988360396,0.359,0.45,3,3,2,29,0
1.41113801228,0.0125517888027,0.00709121079052,0.252189530347,0.425,0.45,0,0,2,30,0
-0.0390615754293,0.0260047514326,1.00714105607,0.3299838037,0.374,0.45,2,2,2,31,0
1.20333588592,-0.00608234708774,0.138654621302,0.412982001215,0.4,0.45,0,0,2,32,0
-0.0390604011576,0.0276886143505,0.112862849357,1.1554846473,0.426,0.45,3,3,2,33,0
-0.0456641084356,0.0192683383912,1.14620140801,0.216291761396,0.461,0.45,2,2,1,34,0
-0.0296817055318,1.08583796461,0.257540074754,0.225869053135,0.382,0.45,1,1,2,35,0
-0.0361432446518,2.2346795848e-05,0.0550315508887,1.35764926057,0.367,0.45,2,3,-1,36,0
0.0153669176987,0.11218952677,0.0221031153416,0.0468298140503,0.7,0.45,1,-1,0,38,0
0.00654587530488,1.04650159658,0.035067179928,0.0516175560817,0.258,0.45,0,1,-1,38,0
0.0398242182519,-0.00201169311454,0.361726450625,1.0859645978,0.403,0.45,3,3,2,39,0
0.0219950803972,1.00485121443,0.0139147966887,0.252576274078,0.294,0.45,1,1,2,40,0
0.0326548958714,0.00158114106173,0.81117576318,1.09858663943,0.388,0.45,3,3,2,41,0
1.87985548914,-0.00638346275135,0.00323240450246,0.155732946677,0.352,0.45,0,0,2,42,0
-0.0199467993826,0.0109894271857,1.16389666082,0.323052036681,0.296,0.45,2,2,2,43,0
2.409211579,-0.000949798982252,-0.00298878664833,0.326784206502,0.353,0.45,0,0,2,44,0
-0.0677533039834,1.04747302928,-0.00767204060872,0.167632251807,0.337,0.45,1,1,2,45,0
-0.0252442022641,-0.00779524027064,1.09680451567,0.304400248601,0.283,0.45,2,2,2,46,0
-0.0143390960432,-0.00781117236273,0.00786619126339,1.3810279289,0.261,0.45,3,3,2,47,0
-0.0433786064777,0.0154718294351,1.0181820664,0.534132746592,0.418,0.45,2,2,2,48,0
0.184667464937,1.10458603223,-0.00102351363311,0.0204513977833,0.396,0.45,1,1,2,49,0
1.91054413861,-0.0152443257776,0.00700003546674,0.0494025160216,0.264,0.45,0,0,2,50,0
-0.0418820966458,-0.0116834005293,0.0143689989527,1.16397421543,0.404,0.45,3,3,2,51,0
0.054994786426,0.117120996169,0.0328868440821,0.0148012026245,0.7,0.45,1,-1,0,53,0
0.051972014789,1.01426654706,0.020724866509,0.00935620442769,0.113,0.45,3,1,-1,53,0
3.58213269672,0.00330537932664,-0.00839499247116,0.0161025193956,0.386,0.45,0,0,2,54,0
-0.0931794122687,1.18031345347,-0.0285488516979,0.0946971403427,0.298,0.45,2,1,-1,55,0
-0.00579110391804,0.0083345050208,-0.00559985785876,1.01878503986,0.48,0.45,3,3,1,56,0
0.00666764061105,0.010869477518,0.065123621303,0.00765796947374,0.7,0.45,2,-1,0,58,0
0.0526236340062,0.0267768010972,1.00048897159,0.0672418481116,0.206,0.45,0,2,-1,58,0
1.25453753696,-0.00543685269719,-0.00400415075166,0.0440310818588,0.391,0.45,1,0,-1,59,0
0.0232213146431,0.0244563479037,1.14764209339,0.0642976282863,0.365,0.45,2,2,2,60,0
4.13142880317,-0.0228313276485,0.00792353595759,0.0367431423667,0.36,0.45,0,0,2,61,0
0.0166712196785,-0.013581255725,-0.0170914295424,1.45811188674,0.368,0.45,3,3,2,62,0
0.0299492877602,1.46240795532,-0.014249089037,0.039130659577,0.292,0.45,1,1,2,63,0
3.97248851786,-0.00276961372782,0.0059188685465,0.0144231463029,0.332,0.45,0,0,2,64,0
-0.0877003254348,1.68175890861,-0.00130520967763,0.128151956342,0.357,0.45,1,1,2,65,0
0.00543341711267,0.0156982535988,-0.0260343793773,1.07222478765,0.321,0.45,3,3,2,66,0
0.0289539514487,0.046000039179,0.0512409097248,0.0109729897526,0.7,0.45,2,-1,0,68,0
-0.0163127254763,0.0511852004185,-0.00172429530877,0.0245880148957,0.7,0.45,1,-1,0,69,0
0.0134526843412,1.28313275849,-0.000602515814359,-0.0399580516847,0.189,0.45,2,1,-1,69,0
0.0181308401742,0.00945487947508,0.0171838945752,1.24154810077,0.403,0.45,3,3,2,70,0
1.73023565088,-0.0096497712461,0.00513031414933,0.0476366410201,0.401,0.45,0,0,2,71,0
0.0254909779684,0.0125457688492,1.08846729921,-0.0141216706628,0.437,0.45,2,2,2,72,0
0.00145957170124,0.00275712117986,-0.00523888847181,1.41809285312,0.392,0.45,3,3,2,73,0
0.102619694058,0.0169082055134,-0.0221861427374,0.0138223359005,0.7,0.45,0,-1,0,75,0
1.48401585752,-0.00787981509124,-0.0330879219574,0.0196706986938,0.181,0.45,1,0,-1,75,0
0.0480226695079,0.00350506902195,-0.0132917381861,1.20557795526,0.374,0.45,3,3,2,76,0
0.136325074075,1.00542323988,-0.0258277216203,0.0130792036519,0.292,0.45,1,1,2,77,0
1.06005895562,-0.00763903770374,-0.0121728248085,0.0216736738611,0.278,0.45,0,0,2,78,0
0.0195661929911,0.00903075968466,0.026677707648,0.0227205216727,0.7,0.45,3,-1,0,80,0
0.027208614659,-0.0022233310253,0.00206514448644,1.38987066487,0.165,0.45,2,3,-1,80,0
0.0482373337063,0.0213267902018,-0.0133031689916,0.0062342400916,0.7,0.45,1,-1,0,82,0
0.0400532194183,0.0378170301893,1.1411221199,-0.0119316037533,0.493,0.45,2,2,1,82,0
1.07070384921,0.0493181375834,0.00139328432125,-0.0671189085846,0.476,0.45,0,0,1,83,0
0.00865863056955,0.012743142709,1.11293109816,-0.0217926500574,0.42,0.45,2,2,2,84,0
1.19837800143,-0.0214332954664,-0.00880461652967,-0.0215921507977,0.368,0.45,0,0,2,85,0
0.0274618052113,0.0111731912406,-0.00142019762125,1.10043864891,0.411,0.45,3,3,2,86,0
-0.000720671407976,1.13254061687,-0.00467354100812,0.00167895475343,0.347,0.45,1,1,2,87,0
0.0254298123519,-0.0121579985296,0.0121487485704,1.35489479321,0.338,0.45,3,3,2,88,0
1.12422418488,0.00439773800144,0.00859934918213,-0.0133244752384,0.282,0.45,0,0,2,89,0
0.0391171022552,1.03758322941,0.015171202799,0.00952785801325,0.354,0.45,1,1,2,90,0
0.039119420117,0.00557476054103,1.15972380756,0.00043381544015,0.345,0.45,2,2,2,91,0
0.0336698603277,1.03024735586,-0.00844214560458,-0.0108875938471,0.367,0.45,1,1,2,92,0
0.0895465443015,-0.00613617112953,-0.0135200047972,-0.0109747088396,0.7,0.45,0,-1,0,94,0
0.0471467490077,0.0266375199237,0.075559797242,-0.00840523837377,0.7,0.45,2,-1,0,95,0
0.0529232669626,0.0473942990905,0.112063766651,0.0469904189958,0.7,0.45,3,-1,0,96,0
0.0960123901484,0.0807710788719,0.0858254623804,0.137971135283,0.7,0.45,2,-1,0,97,0
0.0724830399435,0.0188244873782,0.00598235340029,0.284893787237,0.7,0.45,3,-1,0,98,0
1.12275129328,0.0127888456293,0.016608231481,0.235933200975,0.537,0.45,1,0,-1,98,0
1.02632504661,0.0185188915489,0.0115724454725,0.161714304911,0.553,0.45,0,0,1,99,0
0.0167698024994,0.0211535519769,0.040141699795,1.0269267115,0.52,0.45,3,3,1,100,0
1.25663231099,0.0100543455515,-0.0125325974903,0.202427012816,0.422,0.45,0,0,2,101,0
