force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
1.24125048735,0.402034333109,0.238212363122,0.149185768901,0.492,0.45,0,0,1,0,0
0.416870483677,0.453393712236,1.14305606921,0.420414840864,0.475,0.45,2,2,1,1,0
0.480584557771,0.216544278128,0.273307808285,1.31793602922,0.35,0.45,3,3,2,2,0
0.404431956093,1.25373333,0.153511804131,0.275263963751,0.256,0.45,1,1,2,3,0
0.365117552426,0.57052062207,0.197589146065,1.1218138981,0.274,0.45,3,3,2,4,0
0.0604923203817,0.0754972200368,1.02456062476,0.30504105545,0.316,0.45,2,2,2,5,0
1.04871011533,0.328010416674,0.143439798634,0.34375733365,0.282,0.45,1,0,-1,6,0
1.25275891471,0.190220643947,0.396321239633,0.36467842343,0.304,0.45,0,0,2,7,0
0.0955963034957,0.252426167737,1.10356385558,0.192814356762,0.309,0.45,1,2,-1,8,0
0.0877746687801,0.578078136745,0.0887311088204,1.0457523312,0.332,0.45,2,3,-1,9,0
0.663094641913,1.07726697403,0.122425288925,0.2808963497,0.296,0.45,0,1,-1,10,0
0.241757589232,0.310570515341,0.235997917617,1.17782044231,0.318,0.45,3,3,2,11,0
0.340306663442,1.03739760207,0.0682940286568,0.187313579428,0.264,0.45,0,1,-1,12,0
0.365300084614,0.14012711254,1.06392153755,0.347399478032,0.326,0.45,1,2,-1,13,0
0.0898266667171,0.173285686217,1.20626023285,0.321699660349,0.349,0.45,2,2,2,14,0
0.128759253505,0.0834639264342,0.478135031741,1.09961583997,0.404,0.45,3,3,2,15,0
0.0857229607215,1.06770477843,0.105244627819,0.202542842537,0.351,0.45,1,1,2,16,0
0.171043886809,0.273714305449,0.0859147401882,1.10402262272,0.334,0.45,3,3,2,17,0
0.113539506194,0.249167777003,1.01817766404,0.229736124639,0.434,0.45,2,2,2,18,0
0.4418482167,1.10440395133,0.0913203356049,0.360844009175,0.354,0.45,1,1,2,19,0
1.15560368872,0.128519204692,0.166220872425,0.278611524307,0.289,0.45,0,0,2,20,0
0.141314590436,0.0618379374934,1.06354683555,0.26727057184,0.323,0.45,2,2,2,21,0
0.329951706244,1.04688663072,0.0532276112319,0.304147876818,0.255,0.45,0,1,-1,22,0
0.207477258165,0.0900428288543,0.202681449489,1.07572354912,0.338,0.45,3,3,2,23,0
0.409211442233,1.06321453057,0.0659759330671,0.219496421568,0.29,0.45,0,1,-1,24,0
1.2952099389,0.028059110757,0.4789425373,0.356600854204,0.362,0.45,1,0,-1,25,0
0.0934629154832,0.0929731124553,1.13895515676,0.309229947179,0.363,0.45,2,2,2,26,0
