force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
1.48036939362,1.01276918526,0.958746230248,0.543284920993,0.005,0.45,0,0,2,0,0
0.262918931292,1.14422667728,0.343092679503,0.260556932761,0.4,0.45,1,1,2,1,0
0.359770580783,0.352367007412,1.10632052116,0.360556536142,0.275,0.45,2,2,2,2,0
0.29477788113,0.275621196743,0.339351881654,1.00125628716,0.292,0.45,3,3,2,3,0
0.174783741189,0.178474216405,1.07024117148,0.250719440841,0.293,0.45,2,2,2,4,0
0.223252867891,1.79492491966,0.262266390458,0.27162703437,0.133,0.45,1,1,2,5,0
1.13529684053,0.472049138908,0.252551672928,0.2184351162,0.136,0.45,3,0,-1,6,0
0.274723676623,1.11967305486,0.311616749356,0.268954944245,0.336,0.45,1,1,2,7,0
1.121285384,0.346984804885,0.355057918851,0.287117023795,0.335,0.45,0,0,2,8,0
0.202211065296,0.258032876297,0.287069737612,1.13311521589,0.648,0.45,3,3,1,9,0
1.05656145752,0.325165224192,0.115847570632,0.0825721444053,0.636,0.45,0,0,1,10,0
0.286641732979,0.349857401109,1.09066441156,0.260653852029,0.486,0.45,2,2,1,11,0
1.10851666042,0.383479462207,0.225903513219,0.283094216969,0.409,0.45,0,0,2,12,0
0.304507834641,1.01443398815,0.231061972394,0.287783144581,0.29,0.45,1,1,2,13,0
0.323214214178,0.216864395969,1.19429706015,0.280973262542,0.332,0.45,2,2,2,14,0
0.200499758902,0.299576391222,0.268532736711,1.1054254676,0.302,0.45,3,3,2,15,0
0.104687077821,0.407288426092,1.19095406333,0.219285178502,0.339,0.45,2,2,2,16,0
0.105996706956,1.02249567743,0.280024346549,0.225152174169,0.283,0.45,1,1,2,17,0
0.187742126548,0.235325925614,1.05196422803,0.249894252278,0.273,0.45,3,2,-1,18,0
1.16039825842,0.320731128887,0.270239111926,0.275354357009,0.381,0.45,0,0,2,19,0
0.123009924776,0.210945667377,0.263807483329,1.07128393507,0.345,0.45,3,3,2,20,0
0.573345426392,1.16052388118,0.25615268375,0.251803797638,0.414,0.45,1,1,2,21,0
1.12474988609,0.389214234139,0.275033459374,0.27292141041,0.365,0.45,0,0,2,22,0
0.25554515133,0.372507717488,1.00208321279,0.336936607268,0.302,0.45,2,2,2,23,0
0.281295656122,1.19832281229,0.237579217009,0.244025472627,0.346,0.45,0,1,-1,24,0
0.346935001569,0.0651645353433,0.212262727721,1.02706252303,0.441,0.45,3,3,2,25,0
0.111185494844,0.181684996684,1.15953238772,0.196284766803,0.403,0.45,2,2,2,26,0
0.294748212511,1.09889227727,0.157457315834,0.222390635995,0.278,0.45,1,1,2,27,0
0.2499633324,0.205470445758,1.1309890494,0.301788152914,0.329,0.45,2,2,2,28,0
0.216824174137,0.237143675235,0.257250038369,1.14274900097,0.391,0.45,3,3,2,29,0
0.157825337884,1.07673230681,0.200984736411,0.244245879289,0.375,0.45,1,1,2,30,0
0.226589595605,0.152480475661,0.916708681588,1.15356534516,0.37,0.45,3,3,2,31,0
1.25290632948,0.269205171517,0.135358242698,0.143691829182,0.401,0.45,0,0,2,32,0
0.240414825232,0.253260613586,1.15334412794,0.219672676332,0.345,0.45,2,2,2,33,0
1.83754967084,0.244881637218,0.100291614065,0.144715243398,0.442,0.45,0,0,2,34,0
0.301923569783,1.23896157668,0.158473375383,0.158944605746,0.417,0.45,1,1,2,35,0
1.292831179,0.267370160288,0.15348251146,0.191842776125,0.413,0.45,0,0,2,36,0
0.21092761422,0.172040887967,1.14381021635,0.214802527727,0.356,0.45,2,2,2,37,0
0.363358810057,1.35928676382,0.197467881667,0.244422180446,0.374,0.45,1,1,2,38,0
0.134186190633,0.175696334644,0.179618875165,1.29394589087,0.7,0.45,3,-1,0,40,0
0.134186190633,0.175696334644,0.179618875165,1.29394589087,0.00600000000002,0.45,1,3,-1,40,0
0.454876286507,0.366122931317,1.04765625208,0.376603786436,0.607,0.45,2,2,1,41,0
0.190734836019,0.292023214408,0.181709578835,1.25619336503,0.424,0.45,3,3,2,42,0
1.17405660943,0.32888619667,0.154555850049,0.296833788669,0.347,0.45,0,0,2,43,0
0.295137992184,0.266824372009,0.18511658141,1.27559840839,0.312,0.45,3,3,2,44,0
0.105399868329,0.134356413151,1.05953286621,0.258601261583,0.355,0.45,2,2,2,45,0
0.252000809292,1.21673119616,0.156472731463,0.309931735882,0.248,0.45,0,1,-1,46,0
0.143368027475,1.04911647847,0.19566761591,0.310687146847,0.349,0.45,1,1,2,47,0
1.29820380199,0.26600323214,0.162361549801,0.324906057102,0.343,0.45,0,0,2,48,0
0.171028919368,0.233696225727,0.144428871738,1.28735521996,0.287,0.45,3,3,2,49,0
0.132308795483,0.197802175865,1.1700452653,0.433372930411,0.376,0.45,2,2,2,50,0
0.202374199124,1.11108489271,0.156509769149,0.328059431887,0.335,0.45,1,1,2,51,0
0.203278419641,0.239171744527,1.03401051948,0.394150341236,0.356,0.45,2,2,2,52,0
0.191787054108,0.280376211813,0.148016839785,1.17516776044,0.287,0.45,3,3,2,53,0
0.134693904978,1.0751508494,0.127597358139,0.230509492447,0.355,0.45,1,1,2,54,0
0.100678476585,0.200753828245,0.133360279746,1.16152161947,0.347,0.45,3,3,2,55,0
1.07193139939,0.287566041029,0.126613436679,0.284965530253,0.398,0.45,0,0,2,56,0
0.432825004476,1.32309715846,0.156538834662,0.400170924906,0.371,0.45,1,1,2,57,0
1.05678157544,0.337385929755,0.176293709903,0.443101624822,0.352,0.45,0,0,2,58,0
0.1972330674,0.347469875049,1.10526247948,0.44258126723,0.343,0.45,2,2,2,59,0
1.00780047137,0.343187158494,0.113991467554,0.315610802402,0.328,0.45,0,0,2,60,0
0.122891817355,0.223171712197,1.64507911599,0.247673844102,0.386,0.45,2,2,2,61,0
0.413188997463,1.05180173409,0.0885819176455,0.257942366684,0.385,0.45,1,1,2,62,0
0.164059700054,0.309712734899,0.176903339188,1.21810082831,0.4,0.45,3,3,2,63,0
0.225739206385,1.22685867924,0.155851421371,0.308991133701,0.322,0.45,1,1,2,64,0
0.196961471878,0.261436429643,1.19729926168,0.41231214254,0.324,0.45,2,2,2,65,0
0.124775213492,0.248562512107,0.190299640089,1.02457191676,0.396,0.45,3,3,2,66,0
1.0441042031,0.300490931782,0.141439617322,0.260884791113,0.367,0.45,0,0,2,67,0
0.250592142495,1.12108039109,0.112347579992,0.287416398188,0.613,0.45,1,1,1,68,0
1.06583850921,0.244232097246,0.115799666267,0.314058181989,0.463,0.45,0,0,1,69,0
0.102200107048,0.191983271069,0.0988629465582,1.30131013779,0.339,0.45,3,3,2,70,0
0.102948620419,0.223229756434,1.12150499681,0.20885764991,0.333,0.45,2,2,2,71,0
1.27800337801,0.289494220476,0.117289375642,0.247982944836,0.384,0.45,0,0,2,72,0
0.167124954436,0.204678111458,0.120915076252,1.19188257146,0.33,0.45,3,3,2,73,0
0.633972410527,1.22894428032,0.131283005435,0.214622868932,0.371,0.45,1,1,2,74,0
0.0842755209402,0.804608818903,1.05171167547,0.188127572304,0.382,0.45,2,2,2,75,0
0.134566831891,0.356898371092,0.185739153513,1.15584943401,0.324,0.45,3,3,2,76,0
0.127763067877,0.299417605536,1.0183826175,0.203535670345,0.32,0.45,2,2,2,77,0
0.175543914476,1.39623161366,0.104464750059,0.180647604551,0.355,0.45,1,1,2,78,0
1.04707220512,0.327515116957,0.142936533574,0.171852761392,0.335,0.45,0,0,2,79,0
0.607403330112,1.10860915075,0.482327927629,0.201546262555,0.417,0.45,1,1,2,80,0
0.0613876871225,0.182698904129,0.145991295724,1.0124988507,0.355,0.45,3,3,2,81,0
1.07879291846,0.220729999486,0.122828304954,0.0779529881442,0.553,0.45,0,0,1,82,0
0.13992200254,0.236945837474,1.13438391714,0.154210828176,0.435,0.45,2,2,2,83,0
0.173070627858,1.20217944841,0.12568077045,0.206355183946,0.367,0.45,0,1,-1,84,0
0.307322282937,1.02297285226,0.176180431121,0.214454856569,0.324,0.45,1,1,2,85,0
0.256467540328,0.190287975373,1.11503460285,0.164375523452,0.36,0.45,2,2,2,86,0
0.20007083128,0.259162892109,0.13416517764,1.02333260587,0.304,0.45,3,3,2,87,0
0.13994285467,1.32776110775,0.133132980162,0.0955711307346,0.334,0.45,1,1,2,88,0
0.141646257253,0.205457153828,0.128127387612,1.11958193222,0.334,0.45,3,3,2,89,0
0.132248959741,0.284242321912,1.13129191338,0.197854329938,0.322,0.45,2,2,2,90,0
0.209223119087,1.06885441419,0.110900241385,0.157185190366,0.322,0.45,1,1,2,91,0
1.27192478689,0.315081928355,0.0904312827214,0.0729333197864,0.338,0.45,0,0,2,92,0
0.112420136552,0.206404750606,0.108796287009,1.13610053482,0.371,0.45,3,3,2,93,0
1.00158642012,0.250385494856,0.153109909774,0.123589085101,0.367,0.45,0,0,2,94,0
0.100180838266,0.195152257752,1.0267006651,0.143189376352,0.326,0.45,2,2,2,95,0
1.33909532626,0.344999351595,0.140900261915,0.0988785196643,0.355,0.45,0,0,2,96,0
0.249700147835,1.02179220176,0.154173002752,0.124644786069,0.279,0.45,1,1,2,97,0
0.295271695439,0.24997171661,0.210600904432,1.04931283387,0.305,0.45,3,3,2,98,0
0.245966696529,0.238674140606,1.04659222228,0.140255656231,0.379,0.45,2,2,2,99,0
0.220421596788,0.224009210491,0.117298332708,1.02981561277,0.366,0.45,3,3,2,100,0
0.257170979377,1.2380987194,0.133579167541,0.169685685657,0.29,0.45,1,1,2,101,0
0.125300040824,0.058893785186,1.12861387578,0.180839924319,0.366,0.45,2,2,2,102,0
0.232886608657,1.18867409159,0.140926590755,0.190307190415,0.394,0.45,1,1,2,103,0
1.25992169975,0.419365310555,0.251529677164,0.202302746057,0.311,0.45,0,0,2,104,0
0.420658309801,0.450786383153,1.07904919488,0.292190945627,0.248,0.45,2,2,2,105,0
1.07237250552,0.529188898362,0.255568640918,0.351150542582,0.276,0.45,0,0,2,106,0
0.227566862665,0.376699251423,0.2260476555,1.10366659014,0.274,0.45,3,3,2,107,0
0.322411984138,1.04497132572,0.237291349531,0.252813395434,0.249,0.45,0,1,-1,108,0
0.251248452919,1.07506681675,0.184562369134,0.222112396215,0.386,0.45,1,1,2,109,0
0.228783774975,0.26802101564,0.173596443382,1.02322771875,0.354,0.45,3,3,2,110,0
0.0921671300027,0.163643202221,1.01074129117,0.240135475009,0.335,0.45,2,2,2,111,0
0.272543858574,1.1216079858,0.1684115078,0.211020170567,0.375,0.45,1,1,2,112,0
0.197914765451,0.197650300113,1.10759427753,0.270966734768,0.332,0.45,2,2,2,113,0
0.334188218124,0.32427089552,0.170224790286,1.02368993693,0.317,0.45,3,3,2,114,0
1.09767049716,0.374028525788,0.228443372747,0.307728922231,0.317,0.45,0,0,2,115,0
0.213658073695,0.229506476047,0.254643963789,1.00684818594,0.336,0.45,3,3,2,116,0
0.316578136552,1.08428935814,0.193347374618,0.216840851134,0.258,0.45,1,1,2,117,0
1.12825373948,0.274994951774,0.192994985437,0.215461191151,0.314,0.45,0,0,2,118,0
0.18601752934,0.243158955958,1.13665203176,0.202465711603,0.299,0.45,2,2,2,119,0
1.27628122752,0.281776521755,0.152064494249,0.208354700888,0.37,0.45,0,0,2,120,0
0.135379166949,0.162527198633,0.153433639971,1.00122567447,0.332,0.45,3,3,2,121,0
0.259041519778,1.05749089093,0.178805253612,0.197961309487,0.275,0.45,1,1,2,122,0
0.191951119057,0.190716911376,1.19867529023,0.257503138286,0.365,0.45,2,2,2,123,0
0.325356263436,0.3090064355,0.171397958845,0.407795855097,0.7,0.45,3,-1,0,125,0
0.269376020903,0.249199981263,0.162527386745,1.16937683723,0.0240000000001,0.45,2,3,-1,125,0
0.304405224156,1.1048430281,0.314426273773,0.092627372191,0.292,0.45,1,1,2,126,0
1.17464986253,0.26561092582,0.155053431118,0.18200718237,0.332,0.45,0,0,2,127,0
0.310681536116,0.27229221174,1.16414599314,0.245487616164,0.251,0.45,1,2,-1,128,0
0.271560581446,0.268966876512,0.221986791355,1.30222659805,0.379,0.45,3,3,2,129,0
1.31695743939,0.370463824385,0.241530788903,0.219773646966,0.399,0.45,0,0,2,130,0
0.221009249741,0.293009567188,1.21142632899,0.27750306117,0.322,0.45,2,2,2,131,0
0.198008973959,1.21518981166,0.176972113196,0.261183197138,0.3,0.45,0,1,-1,132,0
0.255578917598,1.26865186584,0.200504545966,0.287087287139,0.329,0.45,1,1,2,133,0
0.171311082915,0.253128542694,0.202123036339,1.28037405585,0.334,0.45,3,3,2,134,0
0.236306731144,0.397842734841,1.13563434993,0.193049869722,0.422,0.45,2,2,2,135,0
0.231004647521,0.391806497228,0.177074043262,1.03269039105,0.41,0.45,3,3,2,136,0
0.242609866129,1.1650772933,0.240560213001,0.179962544554,0.37,0.45,1,1,2,137,0
0.19225990495,0.338944923832,1.02299648443,0.233572511839,0.298,0.45,2,2,2,138,0
0.197000641528,1.27851169487,0.192477793846,0.20979356218,0.289,0.45,1,1,2,139,0
1.05002065629,0.427334607272,0.205099708266,0.232308218246,0.304,0.45,0,0,2,140,0
0.227158040235,0.373501746806,0.208920326008,1.10292180845,0.258,0.45,3,3,2,141,0
0.220396541978,1.12887055554,0.211675456956,0.14344879287,0.243,0.45,0,1,-1,142,0
0.170212438082,0.311828747128,1.07490647666,0.172985019864,0.309,0.45,2,2,2,143,0
1.02640217006,0.393408879513,0.140768609532,0.162919072647,0.294,0.45,0,0,2,144,0
