force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
0.472404226041,0.561294396611,0.440759442006,0.520141723536,0.7,0.45,2,-1,0,1,0
0.373035058407,0.416119945066,0.284028465788,0.567731314016,0.7,0.45,0,-1,0,2,0
0.390209928193,0.546180204765,0.726450182338,0.369289018318,0.7,0.45,3,-1,0,3,0
0.38394631374,0.508029405536,0.406819235636,0.242696895982,0.7,0.45,1,-1,0,4,0
0.424438519007,0.464682768075,0.281631557531,0.606515540455,0.7,0.45,3,-1,0,5,0
0.487740767669,0.487380110177,0.298202399189,1.03511806678,0.09,0.45,0,3,-1,5,0
1.01635734581,0.545215040512,0.358959103343,0.302315936341,0.144,0.45,1,0,-1,6,0
0.437248012009,0.578816719918,0.841136576137,0.307040140529,0.7,0.45,2,-1,0,8,0
0.439038401923,0.48464689896,1.00080610848,0.301791075323,0.266,0.45,1,2,-1,8,0
1.13290397169,0.66885741633,0.301537954605,0.283986952722,0.491,0.45,0,0,1,9,0
0.430013532593,0.466112664894,0.834635616141,0.157697460516,0.7,0.45,2,-1,0,11,0
0.434669202022,0.446521847558,1.00040908205,0.142954737795,0.18,0.45,3,2,-1,11,0
0.406792316763,0.285045277947,1.00117736716,0.375043481305,0.521,0.45,2,2,1,12,0
1.11435021297,0.675502069643,0.271612419389,0.251501531598,0.622,0.45,0,0,1,13,0
0.431679066062,1.02204693704,0.256707080089,0.231502435046,0.571,0.45,1,1,1,14,0
0.510652327421,0.489792483386,0.304633340255,0.976023323632,0.7,0.45,3,-1,0,16,0
0.29704648578,0.878038250125,0.416337714475,0.285286933175,0.7,0.45,1,-1,0,17,0
0.279973148494,1.00445623521,0.328632769684,0.260664717273,0.086,0.45,0,1,-1,17,0
0.439028054362,0.457057074967,0.290351945179,0.74150536082,0.7,0.45,3,-1,0,19,0
0.441874177165,0.447482574322,0.140027383101,1.01216964123,0.124,0.45,2,3,-1,19,0
0.345907776653,1.02367883163,0.298484298301,0.264632237505,0.455,0.45,1,1,1,20,0
0.396259746938,0.443336019465,1.0006546288,0.202726368235,0.652,0.45,2,2,1,21,0
0.447144501595,0.480806252998,0.138575015035,1.0146920648,0.674,0.45,3,3,1,22,0
1.08464416099,0.265278421763,0.118173392037,0.296177007975,0.578,0.45,0,0,1,23,0
0.482518392617,0.370376092124,0.803608390273,0.23300621101,0.7,0.45,2,-1,0,25,0
0.423877946941,1.00594149578,0.218065603572,0.208884011326,0.648,0.45,1,1,1,25,0
1.06796558843,0.46882259147,0.131690784812,0.2091221226,0.548,0.45,0,0,1,26,0
