force_0,force_1,force_2,force_3,rt,rt_threshold,target_finger,selected_finger,score,trial,run
0.22965662661,0.209670480602,0.262857371639,1.06549982116,0.688,0.45,3,3,1,0,0
1.47511884025,0.175303088416,0.115199216035,0.512573120138,0.552,0.45,1,0,-1,1,0
1.79235194644,0.0605919511991,0.113215631232,0.464350898726,0.662,0.45,0,0,1,2,0
0.210156077303,0.0562669714603,1.09314816793,0.411006159829,0.518,0.45,2,2,1,3,0
1.00694634045,0.0665481061931,0.153611088054,0.483631233531,0.506,0.45,1,0,-1,4,0
0.0784125275182,0.0135776281323,1.36722141876,0.279342484148,0.587,0.45,2,2,1,5,0
1.17905451807,0.0495627630878,0.25973539433,0.464825356814,0.553,0.45,0,0,1,6,0
0.0673758352665,0.0331534694901,0.339614141014,1.0197066789,0.527,0.45,3,3,1,7,0
0.179603701511,1.11408592515,0.210752029493,0.251921320758,0.536,0.45,2,1,-1,8,0
0.121852399188,0.596467286475,1.00043801633,0.289271055909,0.025,0.45,3,2,-1,9,0
1.17574544952,0.00782870776198,0.123671808455,0.262727481468,0.392,0.45,0,0,2,10,0
1.21650022343,0.0494749162545,0.179020917731,0.370606891908,0.486,0.45,1,0,-1,11,0
0.0793288699841,0.0235065833621,1.43554421634,0.420719883184,0.42,0.45,3,2,-1,12,0
1.17270001466,0.0945934330662,0.130862931139,0.489349490054,0.549,0.45,0,0,1,13,0
0.0636181419852,1.82853580121,0.0606050263195,0.242464108561,0.495,0.45,1,1,1,14,0
0.0625342091481,0.0148198512668,1.21497707357,0.380975599717,0.452,0.45,2,2,1,15,0
0.133644060201,1.11872402486,0.035337617151,0.218444762162,0.663,0.45,1,1,1,16,0
1.71743875983,0.00907296093261,0.0317609845502,0.59964980844,0.56,0.45,0,0,1,17,0
0.0247783684265,1.59666369825,0.0313212634445,0.32803710859,0.516,0.45,2,1,-1,18,0
2.69917077845,0.255378760889,0.0197581145804,0.290521570883,0.629,0.45,0,0,1,19,0
0.00759409705906,0.00294838309651,0.0296077005152,2.02731826529,0.54,0.45,3,3,1,20,0
0.084024534934,0.0108236127969,0.866459308118,0.436542484867,0.7,0.45,2,-1,0,22,0
0.077616103902,0.0105408783192,1.22221972318,0.538007791413,0.044,0.45,3,2,-1,22,0
1.07738085718,0.00788945911528,0.0390699535719,0.209391961202,0.53,0.45,1,0,-1,23,0
0.0200934815482,0.00781802888745,0.0390630155792,0.391215268704,0.7,0.45,3,-1,0,25,0
0.0185054309453,0.00781710427561,0.0390629293258,1.23257235071,0.07,0.45,0,3,-1,25,0
0.0119397834674,0.0489689481597,1.18557597426,0.306874412777,0.63,0.45,2,2,1,26,0
0.0180576630958,1.03870518016,0.0258012505547,0.251446197324,0.494,0.45,1,1,1,27,0
1.31181319859,0.00441867499234,0.0236903637911,0.587263999365,0.307,0.45,0,0,2,28,0
0.0752652335045,1.65429687577,0.0234493512478,0.281970631957,0.617,0.45,1,1,1,29,0
0.0333772114088,0.0157883044324,1.69875831762,0.628092572051,0.411,0.45,2,2,2,30,0
1.4501504854,0.015626626577,0.0234939646266,0.464977823781,0.507,0.45,0,0,1,31,0
0.0391115303992,0.0510880377346,0.0234401931301,0.823391271487,0.7,0.45,3,-1,0,33,0
0.039103410291,0.0408801855922,0.023439939266,1.33186890644,0.041,0.45,2,3,-1,33,0
0.0390630856418,0.0157834607421,0.0160436526078,1.82365166896,0.677,0.45,3,3,1,34,0
1.45434719685,0.0156489213022,0.0148714421799,0.40708904409,0.627,0.45,1,0,-1,35,0
0.601044534662,1.22890700635,0.0150734259885,0.319183907643,0.03,0.45,3,1,-1,36,0
0.00949821463182,0.0859944548606,1.09451234398,0.323731116224,0.651,0.45,2,2,1,37,0
0.0252016725694,1.89204797477,0.0222665925233,0.159055971899,0.42,0.45,1,1,2,38,0
2.56329401389,-0.00766122791688,0.0157094555287,0.296860532089,0.293,0.45,0,0,2,39,0
0.0234375939031,0.00438198030844,1.58002519239,0.389400228855,0.621,0.45,2,2,1,40,0
2.26007613894,0.66240191962,0.0315022365757,0.361721359836,0.527,0.45,0,0,1,41,0
0.0781271056272,2.28393804734,0.0312548961839,0.390145135882,0.57,0.45,1,1,1,42,0
0.0166847966321,-0.00779485555243,0.0312503931556,0.932281939822,0.7,0.45,3,-1,0,44,0
0.016586764138,-0.00779739243386,0.0270193153165,1.16643274348,0.043,0.45,0,3,-1,44,0
0.0625003798633,-0.00781221250902,0.000542284135978,1.32184228083,0.546,0.45,3,3,1,45,0
1.20573657833,0.193214552797,-0.0151631146483,0.303050429871,0.6,0.45,1,0,-1,46,0
0.445408186848,2.50100568382,-0.000892296865669,0.413769527089,0.072,0.45,2,1,-1,47,0
0.0164002545515,2.08802139146e-05,0.015068969576,1.18206070623,0.513,0.45,3,3,1,48,0
0.0156947198595,1.72438692281e-06,1.18608262937,0.213932732237,0.615,0.45,2,2,1,49,0
0.0156376326956,1.72730495609,0.0160274455192,0.158986222112,0.487,0.45,1,1,1,50,0
1.4831331386,0.401772385093,0.0156496416655,0.149682982304,0.491,0.45,0,0,1,51,0
0.0468978683688,1.54364795426,0.0156282855661,0.137896602577,0.46,0.45,2,1,-1,52,0
0.0302211706561,0.055298255343,1.51751203647,0.114225078707,0.023,0.45,0,2,-1,53,0
0.0160383153931,2.44493068367,0.0236051911788,0.0834957926584,0.59,0.45,1,1,1,54,0
0.0108923965172,0.00784058137308,0.0341506658766,1.27192653896,0.658,0.45,3,3,1,55,0
0.0256546256319,0.00781400136164,0.164322530363,0.0624326265279,0.7,0.45,1,-1,0,57,0
0.0238157881648,0.00781276042663,0.44071833069,0.0624935468453,0.7,0.45,2,-1,0,58,0
0.0237811906631,0.00781273663222,1.45140004395,0.062494158088,0.034,0.45,3,2,-1,58,0
1.64688667164,0.00781250836989,0.0190087438174,0.026536318544,0.449,0.45,0,0,2,59,0
0.0527197841732,0.00781250090397,-0.00589578987793,1.14018467765,0.497,0.45,3,3,1,60,0
0.0334349099683,0.00781250007222,1.4223991659,0.081061291662,0.66,0.45,2,2,1,61,0
0.0463064671081,1.50929218667,-0.0155886811016,0.0699983657916,0.646,0.45,1,1,1,62,0
2.50158458497,0.0235293730422,0.0157119927454,-0.0397552589167,0.469,0.45,0,0,1,63,0
1.85133824513,0.0234412738213,-0.0163510167653,-0.0785105052876,0.374,0.45,1,0,-1,64,0
0.0780819560909,0.00207835291216,1.5347041544,0.0288155333597,0.491,0.45,2,2,1,65,0
1.25372513066,0.000149704250612,0.023455261665,0.0294076615158,0.59,0.45,0,0,1,66,0
0.0779485933659,1.96731039273e-05,1.48618464634,0.0206509337036,0.581,0.45,2,2,1,67,0
0.0727695319467,2.75173627506e-06,0.0235226421102,1.0274687072,0.536,0.45,3,3,1,68,0
0.0580107490145,0.843513937446,0.0227454530586,-0.0155011163172,0.7,0.45,1,-1,0,70,0
0.0633590034077,1.65604877658,0.0228071875642,-0.0155013458029,0.036,0.45,3,1,-1,70,0
1.31180310563,0.0156496965894,0.0234176268907,0.0188549101272,0.502,0.45,0,0,1,71,0
0.0276372789602,0.0156274882134,0.023435418102,1.21130297319,0.57,0.45,3,3,1,72,0
0.064195881756,1.32329081061,0.0477750155075,6.3780841757e-05,0.7,0.45,1,-1,0,74,0
0.064195881756,1.32329081061,0.0477750155075,6.3780841757e-05,0.023,0.45,0,1,-1,74,0
0.0653316677177,0.0156356544431,1.23774058136,2.15329521192e-06,0.374,0.45,2,2,2,75,0
1.49173711084,0.0156258111965,0.00028727799681,1.8755196729e-07,0.487,0.45,0,0,1,76,0
