probe,press,accuracy,rt,threshold,score,run_num
2,2,1,0.777095079422,0.5,-1,0
3,3,1,0.410866975784,0.5,1,0
1,1,1,0.44123005867,0.5,1,0
4,4,1,0.416600942612,0.5,1,0
0,-1,0,0.8,0.5,-2,0
3,3,1,0.519297122955,0.5,-1,0
2,2,1,0.392081975937,0.5,1,0
4,4,1,0.51441693306,0.5,-1,0
1,1,1,0.375860929489,0.5,1,0
0,0,1,0.40061211586,0.5,1,0
2,2,1,0.342882156372,0.5,1,0
1,1,1,0.375144004822,0.5,1,0
4,4,1,0.463740110397,0.5,1,0
0,0,1,0.455078125,0.5,1,0
3,3,1,0.397712945938,0.5,1,0
4,4,1,0.424412965775,0.5,1,0
3,3,1,0.500878095627,0.5,-1,0
0,1,0,0.447540998459,0.5,-2,0
2,2,1,0.437447071075,0.5,1,0
1,1,1,0.438284158707,0.5,1,0
2,2,1,0.479629039764,0.5,1,0
3,3,1,0.32466006279,0.5,1,0
0,0,1,0.663166999817,0.5,-1,0
4,4,1,0.438901901245,0.5,1,0
1,1,1,0.438746929169,0.5,1,0
2,2,1,0.318679094315,0.5,1,0
3,3,1,0.292722940445,0.5,1,0
4,4,1,0.359166145325,0.5,1,0
0,0,1,0.379873991013,0.5,1,0
1,1,1,0.300049066544,0.5,1,0
3,3,1,0.452237844467,0.5,1,0
4,4,1,0.339990139008,0.5,1,0
2,2,1,0.395870923996,0.5,1,0
0,0,1,0.445603132248,0.5,1,0
1,1,1,0.316346168518,0.5,1,0
3,3,1,0.411531925201,0.5,1,0
2,2,1,0.340175867081,0.5,1,0
0,0,1,0.443520069122,0.5,1,0
1,1,1,0.316271066666,0.5,1,0
4,4,1,0.491236925125,0.5,1,0
0,0,1,0.412297964096,0.5,1,0
3,3,1,0.577930927277,0.5,-1,0
4,-1,0,0.8,0.5,-2,0
2,2,1,0.762774944305,0.5,-1,0
1,1,1,0.394217014313,0.5,1,0
2,2,1,0.443679094315,0.5,1,0
4,4,1,0.50453209877,0.5,-1,0
1,1,1,0.450138092041,0.5,1,0
3,3,1,0.537531852722,0.5,-1,0
0,0,1,0.459701061249,0.5,1,0
1,1,1,0.552847862244,0.5,-1,0
3,3,1,0.482949972153,0.5,1,0
