probe,press,accuracy,rt,threshold,score,run_num
1,2,0,0.0193529129028,0.45,-2,1
3,-1,0,0.7,0.45,-2,1
1,-1,0,0.7,0.45,-2,1
2,-1,0,0.7,0.45,-2,1
3,-1,0,0.7,0.45,-2,1
0,-1,0,0.7,0.45,-2,1
1,-1,0,0.7,0.45,-2,1
0,-1,0,0.7,0.45,-2,1
2,2,1,0.470237970352,0.45,-1,1
0,0,1,0.505516052246,0.45,-1,1
1,3,0,0.550335168839,0.45,-2,1
2,-1,0,0.7,0.45,-2,1
3,-1,0,0.7,0.45,-2,1
1,3,0,0.181950092316,0.45,-2,1
3,3,1,0.584578037262,0.45,-1,1
2,2,1,0.613471984863,0.45,-1,1
0,0,1,0.503634929657,0.45,-1,1
3,-1,0,0.7,0.45,-2,1
0,3,0,0.0941908359528,0.45,-2,1
2,2,1,0.674947023392,0.45,-1,1
1,1,1,0.499797105789,0.45,-1,1
0,0,1,0.504610061646,0.45,-1,1
3,-1,0,0.7,0.45,-2,1
2,3,0,0.0727801322937,0.45,-2,1
1,2,0,0.425806999207,0.45,-2,1
2,-1,0,0.7,0.45,-2,1
3,-1,0,0.7,0.45,-2,1
1,-1,0,0.7,0.45,-2,1
0,-1,0,0.7,0.45,-2,1
1,-1,0,0.7,0.45,-2,1
3,-1,0,0.7,0.45,-2,1
0,-1,0,0.7,0.45,-2,1
2,-1,0,0.7,0.45,-2,1
0,1,0,0.406822919846,0.45,-2,1
3,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
3,0,0,0.194899082184,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
2,1,0,0.54488492012,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
2,2,1,0.659474849701,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
2,2,1,0.596993923187,0.45,-1,2
1,1,1,0.472257137299,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
0,0,1,0.583443164825,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
2,2,1,0.526088953018,0.45,-1,2
0,0,1,0.67891907692,0.45,-1,2
1,1,1,0.604716777802,0.45,-1,2
2,2,1,0.436714887619,0.45,1,2
1,1,1,0.626012086868,0.45,-1,2
0,0,1,0.675040960312,0.45,-1,2
2,-1,0,0.7,0.45,-2,2
3,3,1,0.0345230102539,0.45,1,2
0,0,1,0.526981115341,0.45,-1,2
3,3,1,0.456415891647,0.45,-1,2
1,1,1,0.500394105911,0.45,-1,2
3,2,0,0.376157045364,0.45,-2,2
0,0,1,0.597208023071,0.45,-1,2
1,1,1,0.59183716774,0.45,-1,2
2,2,1,0.443557024002,0.45,1,2
0,0,1,0.581549167633,0.45,-1,2
2,2,1,0.470488786697,0.45,-1,2
1,0,0,0.425390005112,0.45,-2,2
0,0,1,0.566262960434,0.45,-1,2
3,3,1,0.555328845978,0.45,-1,2
2,1,0,0.670141935349,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,0,1,0.31347489357,0.45,1,2
1,1,1,0.557694911957,0.45,-1,2
2,2,1,0.465451955795,0.45,-1,2
0,0,1,0.553111076355,0.45,-1,2
2,2,1,0.541357040405,0.45,-1,2
3,2,0,0.466736078262,0.45,-2,2
1,0,0,0.508183956146,0.45,-2,2
3,3,1,0.613871097565,0.45,-1,2
0,0,1,0.672380924225,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
2,3,0,0.280086040497,0.45,-2,2
0,2,0,0.0785200595856,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
2,1,0,0.0671710968018,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,1,0,0.0877799987793,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
1,1,1,0.557950973511,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
0,0,1,0.570749044418,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
1,2,0,0.602214097977,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
0,2,0,0.00914287567139,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,1,0,0.403794050217,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
3,2,0,0.283215045929,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
3,0,0,0.106613874435,0.45,-2,2
2,2,1,0.612720012665,0.45,-1,2
1,-1,0,0.7,0.45,-2,2
3,1,0,0.00301384925842,0.45,-2,2
2,3,0,0.225506067276,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
2,1,0,0.0337700843811,0.45,-2,2
3,2,0,0.462105989456,0.45,-2,2
1,1,1,0.579066038132,0.45,-1,2
3,2,0,0.565301895142,0.45,-2,2
0,0,1,0.657476186752,0.45,-1,2
3,3,1,0.650421857834,0.45,-1,2
1,-1,0,0.7,0.45,-2,2
0,1,0,0.0184590816498,0.45,-2,2
2,2,1,0.443885803223,0.45,1,2
1,1,1,0.494709014893,0.45,-1,2
2,2,1,0.477159023285,0.45,-1,2
0,0,1,0.638185977936,0.45,-1,2
1,1,1,0.68137216568,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
0,3,0,0.00678992271423,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
2,3,0,0.0306661128998,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
2,3,0,0.0999460220337,0.45,-2,2
0,0,1,0.610273838043,0.45,-1,2
1,1,1,0.434951066971,0.45,1,2
0,-1,0,0.7,0.45,-2,2
2,2,1,0.570744037628,0.45,-1,2
1,1,1,0.638919115067,0.45,-1,2
2,2,1,0.48264503479,0.45,-1,2
3,2,0,0.466736078262,0.45,-2,2
1,0,0,0.626060009003,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
0,3,0,0.607213020325,0.45,-2,2
3,3,1,0.650347948074,0.45,-1,2
0,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
2,2,1,0.613857030869,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
1,3,0,0.0911490917206,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
1,1,1,0.625639200211,0.45,-1,2
3,3,1,0.579100131989,0.45,-1,2
0,0,1,0.574064970016,0.45,-1,2
3,3,1,0.619049787521,0.45,-1,2
2,-1,0,0.7,0.45,-2,2
3,2,0,0.0969641208649,0.45,-2,2
2,1,0,0.514654159546,0.45,-2,2
1,1,1,0.58074092865,0.45,-1,2
0,0,1,0.570266008377,0.45,-1,2
2,2,1,0.491809844971,0.45,-1,2
0,1,0,0.422240972519,0.45,-2,2
1,1,1,0.546441078186,0.45,-1,2
3,2,0,0.493204116821,0.45,-2,2
0,0,1,0.568892002106,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
1,3,0,0.0482769012451,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
1,3,0,0.17822098732,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
2,2,1,0.243938922882,0.45,1,2
3,3,1,0.640329122543,0.45,-1,2
0,0,1,0.659386873245,0.45,-1,2
3,3,1,0.565009832382,0.45,-1,2
1,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
3,3,1,0.645272016525,0.45,-1,2
0,0,1,0.511314868927,0.45,-1,2
1,2,0,0.443780899048,0.45,-2,2
3,3,1,0.680845975876,0.45,-1,2
2,2,1,0.634577989578,0.45,-1,2
3,-1,0,0.7,0.45,-2,2
2,3,0,0.167331933975,0.45,-2,2
0,1,0,0.508459091187,0.45,-2,2
1,1,1,0.521332025528,0.45,-1,2
2,2,1,0.520974874496,0.45,-1,2
1,1,1,0.622678995132,0.45,-1,2
0,0,1,0.490571975708,0.45,-1,2
3,3,1,0.482396125793,0.45,-1,2
0,0,1,0.50483417511,0.45,-1,2
2,2,1,0.481794118881,0.45,-1,2
3,3,1,0.621857881546,0.45,-1,2
1,1,1,0.616317033768,0.45,-1,2
3,2,0,0.603473901749,0.45,-2,2
0,0,1,0.607909917831,0.45,-1,2
2,2,1,0.539034128189,0.45,-1,2
1,1,1,0.494398117065,0.45,-1,2
2,2,1,0.53102517128,0.45,-1,2
0,0,1,0.645956039429,0.45,-1,2
1,-1,0,0.7,0.45,-2,2
0,1,0,0.10511803627,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
2,3,0,0.208854198456,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
0,2,0,0.0244770050049,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
2,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
1,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
0,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,2
3,-1,0,0.7,0.45,-2,3
2,-1,0,0.7,0.45,-2,3
1,2,0,0.297779083252,0.45,-2,3
0,0,1,0.422875165939,0.45,1,3
2,2,1,0.482810020447,0.45,-1,3
