probe,press,accuracy,rt,threshold,score,run_num
3,3,1,0.469551086426,0.45,-1,0
0,0,1,0.397052049637,0.45,1,0
1,1,1,0.305868864059,0.45,1,0
2,2,1,0.326786994934,0.45,1,0
1,1,1,0.359668016434,0.45,1,0
0,0,1,0.284950971603,0.45,1,0
2,2,1,0.293193101883,0.45,1,0
3,3,1,0.316292047501,0.45,1,0
1,1,1,0.27747797966,0.45,1,0
3,3,1,0.294904947281,0.45,1,0
2,2,1,0.354622840881,0.45,1,0
0,0,1,0.34983587265,0.45,1,0
3,3,1,0.380354881287,0.45,1,0
1,1,1,0.310096979141,0.45,1,0
2,2,1,0.320855140686,0.45,1,0
0,0,1,0.315966129303,0.45,1,0
1,1,1,0.405311822891,0.45,1,0
0,0,1,0.523145914078,0.45,-1,0
2,2,1,0.406752109528,0.45,1,0
3,3,1,0.303723096848,0.45,1,0
0,0,1,0.364713907242,0.45,1,0
3,3,1,0.328726053238,0.45,1,0
2,1,0,0.369737863541,0.45,-2,0
1,1,1,0.326130151749,0.45,1,0
3,3,1,0.337847948074,0.45,1,0
1,1,1,0.317352056503,0.45,1,0
0,0,1,0.298389196396,0.45,1,0
2,2,1,0.331616163254,0.45,1,0
0,0,1,0.40496301651,0.45,1,0
1,1,1,0.407773971558,0.45,1,0
2,2,1,0.311059951782,0.45,1,0
1,1,1,0.359894990921,0.45,1,0
3,3,1,0.346226930618,0.45,1,0
2,2,1,0.358278036118,0.45,1,0
3,3,1,0.628060817719,0.45,-1,0
0,0,1,0.398663043976,0.45,1,0
3,3,1,0.358780860901,0.45,1,0
0,0,1,0.380565166473,0.45,1,0
1,1,1,0.42209482193,0.45,1,0
2,2,1,0.321032047272,0.45,1,0
1,1,1,0.311275959015,0.45,1,0
0,0,1,0.311987876892,0.45,1,0
2,2,1,0.37158703804,0.45,1,0
0,0,1,0.391640901566,0.45,1,0
3,3,1,0.337736129761,0.45,1,0
1,0,0,0.368273973465,0.45,-2,0
3,3,1,0.458134889603,0.45,-1,0
2,1,0,0.412790060043,0.45,-2,0
3,3,1,0.439665079117,0.45,1,0
0,0,1,0.401750087738,0.45,1,0
1,1,1,0.396898031235,0.45,1,0
2,2,1,0.38396191597,0.45,1,0
0,0,1,0.406747817993,0.45,1,0
2,2,1,0.350914955139,0.45,1,0
1,1,1,0.417474031448,0.45,1,0
0,0,1,0.326485872269,0.45,1,0
3,3,1,0.4510679245,0.45,-1,0
1,1,1,0.364140033722,0.45,1,0
3,3,1,0.328737974167,0.45,1,0
2,2,1,0.313946008682,0.45,1,0
3,3,1,0.417249917984,0.45,1,0
0,0,1,0.354349851608,0.45,1,0
1,1,1,0.295573949814,0.45,1,0
2,2,1,0.286274909973,0.45,1,0
0,0,1,0.364636898041,0.45,1,0
2,2,1,0.350942134857,0.45,1,0
1,1,1,0.309210062027,0.45,1,0
3,3,1,0.349673032761,0.45,1,0
1,1,1,0.441824913025,0.45,1,0
0,0,1,0.342343091965,0.45,1,0
3,3,1,0.320039987564,0.45,1,0
2,2,1,0.388123035431,0.45,1,0
3,3,1,0.416379928589,0.45,1,0
1,1,1,0.328820943832,0.45,1,0
0,0,1,0.378909111023,0.45,1,0
2,2,1,0.433495044708,0.45,1,0
1,1,1,0.362514972687,0.45,1,0
2,2,1,0.460527181625,0.45,-1,0
0,0,1,0.403734922409,0.45,1,0
3,3,1,0.339813947678,0.45,1,0
0,0,1,0.4414498806,0.45,1,0
1,1,1,0.38985991478,0.45,1,0
3,3,1,0.327789068222,0.45,1,0
2,2,1,0.379138946533,0.45,1,0
3,-1,0,0.7,0.45,-2,0
1,3,0,0.0308420658112,0.45,-2,0
2,2,1,0.557187080383,0.45,-1,0
0,0,1,0.437860965729,0.45,1,0
2,2,1,0.435404062271,0.45,1,0
1,1,1,0.461849212646,0.45,-1,0
0,0,1,0.36709189415,0.45,1,0
3,3,1,0.331594944,0.45,1,0
2,2,1,0.335602045059,0.45,1,0
3,3,1,0.369635820389,0.45,1,0
0,0,1,0.292532920837,0.45,1,0
1,1,1,0.274837017059,0.45,1,0
3,3,1,0.348954200745,0.45,1,0
0,0,1,0.270303964615,0.45,1,0
2,2,1,0.386544942856,0.45,1,0
1,1,1,0.270227909088,0.45,1,0
0,0,1,0.225452899933,0.45,1,0
1,1,1,0.347637891769,0.45,1,0
2,2,1,0.343132019043,0.45,1,0
3,3,1,0.298950910568,0.45,1,0
1,1,1,0.332285881042,0.45,1,0
3,3,1,0.386785030365,0.45,1,0
2,2,1,0.348133087158,0.45,1,0
0,0,1,0.36718082428,0.45,1,0
3,3,1,0.369593858719,0.45,1,0
2,2,1,0.373568058014,0.45,1,0
1,1,1,0.345899105072,0.45,1,0
